sc,action_date,action_type,integer_factor,price_multiplier,median_relative_error,max_relative_error
3452,2018-01-12,split,2,0.5000000000,0.0306122449,0.0426716141
3484,2018-01-29,split,4,0.2500000000,0.0137195122,0.0548780488
3750,2018-01-29,split,5,0.2000000000,0.0562707641,0.1009136213
3926,2018-01-29,split,3,0.3333333333,0.0382736156,0.0576547231
3988,2018-01-29,split,2,0.5000000000,0.0113095238,0.0458333333
4344,2018-01-29,split,2,0.5000000000,0.0271317829,0.0529715762
6188,2018-01-29,split,3,0.3333333333,0.0206611570,0.0342975207
6552,2018-01-29,split,2,0.5000000000,0.0086854460,0.0164319249
7810,2018-01-29,split,2,0.5000000000,0.0063141279,0.0402525651
2930,2018-02-09,split,3,0.3333333333,0.0419456479,0.0771957464
2162,2018-02-26,split,2,0.5000000000,0.0160000000,0.0480000000
2406,2018-02-26,split,2,0.5000000000,0.0175732218,0.0242677824
2471,2018-02-26,split,5,0.2000000000,0.0388655462,0.1113445378
2736,2018-02-26,reverse_split,10,10,0.0138671875,0.0273437500
3045,2018-02-26,split,2,0.5000000000,0.0069617106,0.0164097464
3168,2018-02-26,split,2,0.5000000000,0.0158730159,0.0547875064
3415,2018-02-26,split,3,0.3333333333,0.0381481481,0.0740740741
3433,2018-02-26,split,4,0.2500000000,0.0297202797,0.0363636364
3557,2018-02-26,split,2,0.5000000000,0.0178849145,0.0793157076
3558,2018-02-26,split,2,0.5000000000,0.0352941176,0.0882352941
3784,2018-02-26,split,2,0.5000000000,0.0447513812,0.0497237569
3908,2018-02-26,split,3,0.3333333333,0.0373154362,0.0429530201
3915,2018-02-26,split,2,0.5000000000,0.0161290323,0.0434243176
3922,2018-02-26,split,2,0.5000000000,0.0266288952,0.0430594901
3996,2018-02-26,split,4,0.2500000000,0.0306919643,0.0513392857
4760,2018-02-26,reverse_split,10,10,0.0166071429,0.0178571429
4820,2018-02-26,split,2,0.5000000000,0.0188293082,0.0241506345
6055,2018-02-26,split,3,0.3333333333,0.0156583630,0.0256227758
6192,2018-02-26,split,3,0.3333333333,0.0194585448,0.0406091371
7191,2018-02-26,split,2,0.5000000000,0.0315339391,0.0464991983
7219,2018-02-26,reverse_split,5,5,0.0059241706,0.0118483412
7807,2018-02-26,split,3,0.3333333333,0.0223503965,0.0266762797
7811,2018-02-26,split,2,0.5000000000,0.0218181818,0.0541176471
6554,2018-03-02,split,4,0.2500000000,0.0340640809,0.0617200675
3464,2018-03-05,split,2,0.5000000000,0.0457239627,0.0685859441
7192,2018-03-06,split,3,0.3333333333,0.0403641882,0.0931714719
6175,2018-03-09,split,2,0.5000000000,0.0324777370,0.0832896805
3545,2018-03-13,split,2,0.5000000000,0.0222950820,0.0570491803
8771,2018-03-13,split,2,0.5000000000,0.0243605359,0.0323995128
8686,2018-03-16,split,2,0.5000000000,0.0041580042,0.0062370062
1795,2018-03-28,reverse_split,5,5,0.0596551724,0.0682758621
2127,2018-03-28,split,2,0.5000000000,0.0179310345,0.0289655172
2152,2018-03-28,split,2,0.5000000000,0.0224378411,0.0309278351
2163,2018-03-28,split,2,0.5000000000,0.0312356454,0.0564997703
2185,2018-03-28,split,3,0.3333333333,0.0178571429,0.0282142857
2282,2018-03-28,reverse_split,2,2,0.0353501773,0.0469858156
2483,2018-03-28,split,2,0.5000000000,0.0346396966,0.0366624526
2538,2018-03-28,reverse_split,10,10,0.0136363636,0.0386363636
2722,2018-03-28,split,2,0.5000000000,0.0218340611,0.0475982533
3154,2018-03-28,split,3,0.3333333333,0.0193943518,0.0442327322
3182,2018-03-28,split,2,0.5000000000,0.0272047833,0.0349775785
3593,2018-03-28,split,2,0.5000000000,0.0070838253,0.0212514758
3659,2018-03-28,split,2,0.5000000000,0.0464043419,0.0616010855
3673,2018-03-28,split,2,0.5000000000,0.0136054422,0.0165208941
3682,2018-03-28,split,2,0.5000000000,0.0103626943,0.0248704663
3687,2018-03-28,split,5,0.2000000000,0.0170842825,0.0364464692
3910,2018-03-28,split,2,0.5000000000,0.0127579737,0.0191369606
3916,2018-03-28,split,2,0.5000000000,0.0238774056,0.0605844619
3923,2018-03-28,split,2,0.5000000000,0.0203030303,0.0248484848
3925,2018-03-28,split,2,0.5000000000,0.0295629820,0.0347043702
3939,2018-03-28,split,2,0.5000000000,0.0126829268,0.0419512195
3963,2018-03-28,split,3,0.3333333333,0.0354838710,0.0716845878
3985,2018-03-28,split,2,0.5000000000,0.0216284987,0.0826972010
3987,2018-03-28,split,3,0.3333333333,0.0167410714,0.0446428571
3992,2018-03-28,split,2,0.5000000000,0.0399188092,0.0926928281
3997,2018-03-28,split,3,0.3333333333,0.0247546347,0.0345692475
3999,2018-03-28,split,2,0.5000000000,0.0136612022,0.0267759563
4549,2018-03-28,split,2,0.5000000000,0.0139312977,0.0217557252
4739,2018-03-28,split,2,0.5000000000,0.0319004525,0.0407239819
4768,2018-03-28,split,2,0.5000000000,0.0075685904,0.0179754021
4775,2018-03-28,split,2,0.5000000000,0.0230899830,0.0553480475
4816,2018-03-28,split,3,0.3333333333,0.0496641075,0.0686180422
4975,2018-03-28,split,2,0.5000000000,0.0064921466,0.0324607330
5921,2018-03-28,reverse_split,5,5,0.0076670318,0.0153340635
6062,2018-03-28,split,2,0.5000000000,0.0059021922,0.0404721754
6065,2018-03-28,split,2,0.5000000000,0.0174319728,0.0459183673
6194,2018-03-28,split,3,0.3333333333,0.0109841828,0.0228471002
6319,2018-03-28,split,2,0.5000000000,0.0122630992,0.0345596433
6482,2018-03-28,split,2,0.5000000000,0.0117647059,0.0264705882
6541,2018-03-28,split,3,0.3333333333,0.0292576419,0.0371179039
6556,2018-03-28,split,3,0.3333333333,0.0266280753,0.0289435601
6698,2018-03-28,split,8,0.1250000000,0.0384000000,0.0604800000
6895,2018-03-28,split,2,0.5000000000,0.0285398230,0.0340707965
6914,2018-03-28,split,2,0.5000000000,0.0134241245,0.0206225681
7446,2018-03-28,reverse_split,5,5,0.0000000000,0.0000000000
7643,2018-03-28,split,2,0.5000000000,0.0299785867,0.0492505353
7716,2018-03-28,split,3,0.3333333333,0.0189516129,0.0316129032
7813,2018-03-28,split,4,0.2500000000,0.0538461538,0.1118881119
7869,2018-03-28,reverse_split,9,9,0.0518518519,0.0691358025
7988,2018-03-28,split,2,0.5000000000,0.0150684932,0.0342465753
8111,2018-03-28,split,2,0.5000000000,0.0126262626,0.0218855219
8282,2018-03-28,split,2,0.5000000000,0.0166944908,0.0417362270
9421,2018-03-28,split,2,0.5000000000,0.0076056338,0.0202816901
9697,2018-03-28,split,2,0.5000000000,0.0154463390,0.0234704112
3300,2018-04-23,split,2,0.5000000000,0.0256116208,0.0412844037
3316,2018-04-25,split,5,0.2000000000,0.0451096121,0.0505902192
3804,2018-04-25,split,2,0.5000000000,0.0268750000,0.0475000000
3902,2018-04-25,split,2,0.5000000000,0.0298816568,0.0396449704
6200,2018-04-25,split,2,0.5000000000,0.0190909091,0.0236363636
7265,2018-04-25,reverse_split,5,5,0.0225225225,0.0345345345
9262,2018-04-25,split,2,0.5000000000,0.0184931507,0.0534246575
9519,2018-04-25,split,2,0.5000000000,0.0321428571,0.0400000000
2157,2018-05-29,split,4,0.2500000000,0.0064714946,0.0120184900
2317,2018-05-29,split,4,0.2500000000,0.0289682540,0.0690476190
4361,2018-05-29,reverse_split,10,10,0.0144886364,0.0284090909
4595,2018-05-29,split,2,0.5000000000,0.0196245734,0.0450511945
4673,2018-05-29,reverse_split,5,5,0.0102783726,0.0102783726
5341,2018-05-29,reverse_split,10,10,0.0278846154,0.0865384615
6112,2018-05-29,reverse_split,10,10,0.0430434783,0.0608695652
6196,2018-05-29,split,2,0.5000000000,0.0185185185,0.0345679012
6217,2018-05-29,reverse_split,10,10,0.0080851064,0.0331914894
6474,2018-05-29,reverse_split,10,10,0.0227686703,0.0473588342
9836,2018-05-29,reverse_split,5,5,0.0422950820,0.0695081967
3486,2018-06-06,split,2,0.5000000000,0.0158831004,0.0381194409
9266,2018-06-12,split,2,0.5000000000,0.0166093929,0.0652920962
3191,2018-06-18,split,2,0.5000000000,0.0161803714,0.0323607427
7422,2018-06-18,reverse_split,10,10,0.0426439232,0.0533049041
1739,2018-06-27,split,2,0.5000000000,0.0402777778,0.0675925926
1897,2018-06-27,reverse_split,5,5,0.0107238606,0.0107238606
2160,2018-06-27,reverse_split,10,10,0.0086912065,0.0480572597
2175,2018-06-27,split,2,0.5000000000,0.0149326805,0.0354957160
2573,2018-06-27,reverse_split,5,5,0.0195035461,0.0307328605
2700,2018-06-27,reverse_split,5,5,0.0337579618,0.0445859873
3054,2018-06-27,split,2,0.5000000000,0.0106060606,0.0136363636
3457,2018-06-27,split,2,0.5000000000,0.0468812877,0.0486921529
3830,2018-06-27,split,3,0.3333333333,0.0162337662,0.0254174397
3962,2018-06-27,split,2,0.5000000000,0.0297619048,0.0410052910
4107,2018-06-27,reverse_split,5,5,0.0384024578,0.0476190476
4221,2018-06-27,reverse_split,5,5,0.0204588910,0.0325047801
4554,2018-06-27,split,2,0.5000000000,0.0156962025,0.0202531646
4565,2018-06-27,split,4,0.2500000000,0.0244956772,0.0489913545
4584,2018-06-27,split,2,0.5000000000,0.0338461538,0.0744615385
4634,2018-06-27,reverse_split,5,5,0.0251282051,0.0447863248
4669,2018-06-27,split,3,0.3333333333,0.0225479143,0.0518602029
5610,2018-06-27,reverse_split,10,10,0.0368217054,0.0658914729
6030,2018-06-27,split,3,0.3333333333,0.0096982759,0.0771551724
6197,2018-06-27,split,3,0.3333333333,0.0232653061,0.0514285714
6237,2018-06-27,split,3,0.3333333333,0.0207932692,0.0293269231
6265,2018-06-27,reverse_split,5,5,0.0284444444,0.0346666667
6550,2018-06-27,split,4,0.2500000000,0.0287206266,0.0516971279
6565,2018-06-27,split,2,0.5000000000,0.0314606742,0.0737078652
6670,2018-06-27,split,2,0.5000000000,0.0101674641,0.0334928230
7743,2018-06-27,split,3,0.3333333333,0.0285491420,0.0572542902
7986,2018-06-27,reverse_split,10,10,0.0115606936,0.0173410405
8029,2018-06-27,reverse_split,5,5,0.0223776224,0.0552447552
8040,2018-06-27,reverse_split,5,5,0.0490476190,0.0761904762
8090,2018-06-27,reverse_split,10,10,0.0168316832,0.0396039604
8104,2018-06-27,split,2,0.5000000000,0.0132924335,0.0245398773
8772,2018-06-27,split,3,0.3333333333,0.0170895909,0.0274469187
8909,2018-06-27,split,2,0.5000000000,0.0386554622,0.0470588235
9417,2018-06-27,split,2,0.5000000000,0.0229262193,0.0387661526
9467,2018-06-27,split,2,0.5000000000,0.0270541082,0.0472945892
9539,2018-06-27,reverse_split,5,5,0.0417600000,0.0464000000
9631,2018-06-27,reverse_split,5,5,0.0569066148,0.0680933852
5395,2018-06-28,reverse_split,10,10,0.0240000000,0.0240000000
6538,2018-07-25,split,2,0.5000000000,0.0272061388,0.0498779212
1758,2018-07-27,reverse_split,5,5,0.0221565731,0.0295420975
2928,2018-07-27,split,2,0.5000000000,0.0067073171,0.0182926829
3150,2018-07-27,split,2,0.5000000000,0.0074240720,0.0699662542
3458,2018-07-27,split,2,0.5000000000,0.0488383120,0.0602181128
3461,2018-07-27,split,2,0.5000000000,0.0195694716,0.0254403131
3854,2018-07-27,split,2,0.5000000000,0.0456394035,0.0619069137
3995,2018-07-27,split,5,0.2000000000,0.0324742268,0.0525773196
4287,2018-07-27,split,3,0.3333333333,0.0538268507,0.0860727729
7196,2018-07-27,split,2,0.5000000000,0.0205066345,0.0430237234
9692,2018-07-27,split,2,0.5000000000,0.0325481799,0.0428265525
9829,2018-07-27,reverse_split,10,10,0.0098039216,0.0343137255
3989,2018-08-01,split,3,0.3333333333,0.0363106796,0.1069902913
8771,2018-08-13,split,2,0.5000000000,0.0059642147,0.0417495030
9976,2018-08-16,reverse_split,2,2,0.0181219110,0.0247116969
6569,2018-08-17,split,2,0.5000000000,0.0239488117,0.0460694698
2706,2018-08-29,reverse_split,5,5,0.0223946785,0.0452328160
2747,2018-08-29,reverse_split,5,5,0.0043668122,0.0101892285
3562,2018-08-29,split,2,0.5000000000,0.0071942446,0.0383693046
6035,2018-08-29,split,2,0.5000000000,0.0238805970,0.0268656716
6142,2018-08-29,reverse_split,5,5,0.0286486486,0.0486486486
6184,2018-08-29,split,4,0.2500000000,0.0398963731,0.0642487047
6185,2018-08-29,split,2,0.5000000000,0.0117988395,0.0174081238
6533,2018-08-29,split,2,0.5000000000,0.0225366876,0.0932914046
6570,2018-08-29,split,2,0.5000000000,0.0120160214,0.0146862483
6573,2018-08-29,split,3,0.3333333333,0.0098199673,0.0173486088
7719,2018-08-29,reverse_split,10,10,0.0328125000,0.0593750000
8233,2018-08-29,reverse_split,2,2,0.0163847780,0.0406976744
9450,2018-08-29,split,2,0.5000000000,0.0378917379,0.0700854701
9519,2018-08-29,split,2,0.5000000000,0.0391772772,0.0734573947
9977,2018-08-29,reverse_split,2,2,0.0367647059,0.0625000000
7515,2018-09-03,reverse_split,10,10,0.0158402204,0.0330578512
5990,2018-09-12,reverse_split,5,5,0.0293413174,0.0367265469
9878,2018-09-18,reverse_split,9,9,0.0464135021,0.0717299578
1775,2018-09-26,reverse_split,5,5,0.0125000000,0.0250000000
1776,2018-09-26,reverse_split,2,2,0.0020270270,0.0108108108
1787,2018-09-26,reverse_split,2,2,0.0267683323,0.0460739779
1805,2018-09-26,reverse_split,10,10,0.0154255319,0.0164893617
1812,2018-09-26,reverse_split,2,2,0.0145659929,0.0344827586
1813,2018-09-26,reverse_split,10,10,0.0208737864,0.0364077670
1822,2018-09-26,reverse_split,5,5,0.0083459788,0.0273141123
1850,2018-09-26,reverse_split,10,10,0.0141666667,0.0233333333
1852,2018-09-26,reverse_split,10,10,0.0320334262,0.0584958217
1866,2018-09-26,reverse_split,10,10,0.0195121951,0.0256097561
1909,2018-09-26,split,2,0.5000000000,0.0286054827,0.0297973778
2281,2018-09-26,reverse_split,5,5,0.0114391144,0.0221402214
2288,2018-09-26,reverse_split,5,5,0.0104925054,0.0235546039
2345,2018-09-26,split,2,0.5000000000,0.0220617730,0.0284797433
2413,2018-09-26,split,2,0.5000000000,0.0412000000,0.0580000000
2831,2018-09-26,reverse_split,2,2,0.0246530314,0.0430971512
2899,2018-09-26,reverse_split,2,2,0.0198511166,0.0601736973
2911,2018-09-26,reverse_split,5,5,0.0111662531,0.0223325062
3064,2018-09-26,split,2,0.5000000000,0.0377073906,0.0648567119
3106,2018-09-26,reverse_split,10,10,0.0064308682,0.0321543408
3111,2018-09-26,reverse_split,10,10,0.0179775281,0.0662921348
3182,2018-09-26,split,2,0.5000000000,0.0180693069,0.0673267327
3209,2018-09-26,reverse_split,10,10,0.0000000000,0.0000000000
3359,2018-09-26,split,3,0.3333333333,0.0151342090,0.0673900628
3423,2018-09-26,split,2,0.5000000000,0.0091185410,0.0425531915
3442,2018-09-26,reverse_split,10,10,0.0000000000,0.0100000000
3491,2018-09-26,split,2,0.5000000000,0.0266106443,0.0476190476
3513,2018-09-26,reverse_split,5,5,0.0119777159,0.0206128134
3578,2018-09-26,reverse_split,5,5,0.0126262626,0.0202020202
3769,2018-09-26,split,2,0.5000000000,0.0110192837,0.0275482094
3878,2018-09-26,reverse_split,5,5,0.0172297297,0.0445945946
3985,2018-09-26,split,4,0.2500000000,0.0159116022,0.0607734807
3990,2018-09-26,split,3,0.3333333333,0.0397398844,0.0780346821
4041,2018-09-26,reverse_split,5,5,0.0151306740,0.0288858322
4118,2018-09-26,reverse_split,5,5,0.0133206470,0.0161750714
4120,2018-09-26,reverse_split,10,10,0.0049382716,0.0302469136
4203,2018-09-26,reverse_split,5,5,0.0170777989,0.0208728653
4222,2018-09-26,reverse_split,10,10,0.0098484848,0.0227272727
4461,2018-09-26,reverse_split,5,5,0.0131396957,0.0331950207
4623,2018-09-26,reverse_split,10,10,0.0041208791,0.0109890110
4628,2018-09-26,reverse_split,5,5,0.0329896907,0.0432989691
4687,2018-09-26,split,2,0.5000000000,0.0438554217,0.0602409639
4769,2018-09-26,split,2,0.5000000000,0.0320924262,0.0718870347
5008,2018-09-26,reverse_split,10,10,0.0119771863,0.0494296578
5122,2018-09-26,reverse_split,5,5,0.0094637224,0.0205047319
5189,2018-09-26,reverse_split,10,10,0.0180180180,0.0180180180
5192,2018-09-26,reverse_split,2,2,0.0325732899,0.0426710098
5210,2018-09-26,reverse_split,10,10,0.0126315789,0.0236842105
5232,2018-09-26,reverse_split,10,10,0.0173956262,0.0308151093
5342,2018-09-26,reverse_split,5,5,0.0212121212,0.0303030303
5355,2018-09-26,reverse_split,10,10,0.0146579805,0.0228013029
5393,2018-09-26,reverse_split,2,2,0.0088699080,0.0223390276
5612,2018-09-26,reverse_split,10,10,0.0009202454,0.0036809816
5644,2018-09-26,reverse_split,5,5,0.0260997067,0.0263929619
5902,2018-09-26,reverse_split,5,5,0.0133187773,0.0288209607
5965,2018-09-26,split,2,0.5000000000,0.0379862700,0.0425629291
6069,2018-09-26,split,2,0.5000000000,0.0231947484,0.0678336980
6104,2018-09-26,reverse_split,5,5,0.0150837989,0.0391061453
6131,2018-09-26,reverse_split,10,10,0.0219230769,0.0384615385
6135,2018-09-26,reverse_split,5,5,0.0079051383,0.0167984190
6343,2018-09-26,reverse_split,10,10,0.0526315789,0.0789473684
6346,2018-09-26,reverse_split,10,10,0.0129132231,0.0134297521
6347,2018-09-26,reverse_split,10,10,0.0082474227,0.0206185567
6355,2018-09-26,reverse_split,10,10,0.0037593985,0.0213032581
6371,2018-09-26,reverse_split,5,5,0.0115718419,0.0183220829
6380,2018-09-26,reverse_split,10,10,0.0210084034,0.0823529412
6408,2018-09-26,reverse_split,10,10,0.0114457831,0.0228915663
6416,2018-09-26,reverse_split,10,10,0.0258503401,0.0319727891
6501,2018-09-26,reverse_split,5,5,0.0060426845,0.0123425045
6502,2018-09-26,reverse_split,10,10,0.0075528701,0.0151057402
6504,2018-09-26,reverse_split,5,5,0.0085378869,0.0160085379
6507,2018-09-26,reverse_split,5,5,0.0171348315,0.0556179775
6508,2018-09-26,reverse_split,5,5,0.0072727273,0.0223376623
6840,2018-09-26,reverse_split,10,10,0.0078125000,0.0234375000
6539,2018-09-26,split,4,0.2500000000,0.0174825175,0.0256410256
6544,2018-09-26,split,2,0.5000000000,0.0083582090,0.0268656716
6588,2018-09-26,reverse_split,5,5,0.0094752187,0.0131195335
6590,2018-09-26,reverse_split,10,10,0.0119047619,0.0275689223
6622,2018-09-26,reverse_split,5,5,0.0098199673,0.0310965630
6674,2018-09-26,reverse_split,5,5,0.0091549296,0.0161971831
6702,2018-09-26,reverse_split,10,10,0.0047809247,0.0194868071
6707,2018-09-26,reverse_split,5,5,0.0197654941,0.0268006700
6709,2018-09-26,reverse_split,10,10,0.0205607477,0.0373831776
6771,2018-09-26,reverse_split,10,10,0.0147887324,0.0535211268
6772,2018-09-26,reverse_split,10,10,0.0333333333,0.0610328638
6775,2018-09-26,reverse_split,10,10,0.0171052632,0.0473684211
6796,2018-09-26,reverse_split,5,5,0.0087613293,0.0120845921
6798,2018-09-26,reverse_split,10,10,0.0207667732,0.0223642173
6803,2018-09-26,reverse_split,10,10,0.0432432432,0.0648648649
6815,2018-09-26,reverse_split,10,10,0.0268166090,0.0415224913
6822,2018-09-26,reverse_split,10,10,0.0303082192,0.0342465753
6838,2018-09-26,reverse_split,10,10,0.0054216867,0.0120481928
6845,2018-09-26,split,2,0.5000000000,0.0054989817,0.0224032587
6944,2018-09-26,reverse_split,10,10,0.0146048110,0.0652920962
6951,2018-09-26,reverse_split,2,2,0.0135458167,0.0338645418
6955,2018-09-26,reverse_split,10,10,0.0154545455,0.0242424242
6972,2018-09-26,reverse_split,10,10,0.0088888889,0.0177777778
7102,2018-09-26,reverse_split,10,10,0.0245398773,0.0444785276
7220,2018-09-26,split,2,0.5000000000,0.0233112583,0.0283443709
7519,2018-09-26,reverse_split,10,10,0.0050000000,0.0175000000
7565,2018-09-26,reverse_split,2,2,0.0260526316,0.0521052632
7874,2018-09-26,split,2,0.5000000000,0.0288495575,0.0371681416
7877,2018-09-26,reverse_split,5,5,0.0138121547,0.0165745856
7886,2018-09-26,reverse_split,10,10,0.0191406250,0.0546875000
7911,2018-09-26,reverse_split,2,2,0.0174102285,0.0337323177
7950,2018-09-26,reverse_split,10,10,0.0163710778,0.0163710778
7985,2018-09-26,reverse_split,10,10,0.0218340611,0.0235807860
8085,2018-09-26,reverse_split,5,5,0.0119402985,0.0248756219
8093,2018-09-26,reverse_split,5,5,0.0102974828,0.0361556064
8123,2018-09-26,reverse_split,10,10,0.0079234973,0.0163934426
8208,2018-09-26,reverse_split,2,2,0.0187500000,0.0215909091
8209,2018-09-26,reverse_split,10,10,0.0291262136,0.0422330097
8354,2018-09-26,reverse_split,5,5,0.0153846154,0.0276923077
8360,2018-09-26,reverse_split,5,5,0.0211627907,0.0525581395
8366,2018-09-26,reverse_split,5,5,0.0078464107,0.0156928214
8386,2018-09-26,reverse_split,10,10,0.0219546742,0.0325779037
8388,2018-09-26,reverse_split,5,5,0.0183673469,0.0380952381
8396,2018-09-26,reverse_split,10,10,0.0132911392,0.0240506329
8544,2018-09-26,reverse_split,2,2,0.0132653061,0.0173469388
8559,2018-09-26,reverse_split,10,10,0.0288461538,0.0730769231
8700,2018-09-26,reverse_split,10,10,0.0298319328,0.0428571429
9063,2018-09-26,reverse_split,10,10,0.0050000000,0.0175000000
9068,2018-09-26,reverse_split,5,5,0.0088388215,0.0103986135
9127,2018-09-26,reverse_split,10,10,0.0152343750,0.0234375000
9232,2018-09-26,reverse_split,5,5,0.0158450704,0.0211267606
9302,2018-09-26,reverse_split,5,5,0.0111662531,0.0173697270
9303,2018-09-26,reverse_split,2,2,0.0384371029,0.0412960610
9325,2018-09-26,split,2,0.5000000000,0.0090283749,0.0171969046
9353,2018-09-26,reverse_split,10,10,0.0272569444,0.0347222222
9534,2018-09-26,reverse_split,5,5,0.0127795527,0.0306709265
9664,2018-09-26,reverse_split,10,10,0.0150000000,0.0400000000
9763,2018-09-26,reverse_split,10,10,0.0293774319,0.0385214008
9767,2018-09-26,reverse_split,10,10,0.0256198347,0.0595041322
9849,2018-09-26,reverse_split,10,10,0.0209205021,0.0460251046
9895,2018-09-26,reverse_split,10,10,0.0150000000,0.0211111111
4349,2018-09-27,reverse_split,10,10,0.0289548023,0.0409604520
4690,2018-09-27,reverse_split,10,10,0.0055803571,0.0066964286
3486,2018-10-16,split,2,0.5000000000,0.0152671756,0.0178117048
3038,2018-10-29,split,2,0.5000000000,0.0290657439,0.0501730104
6033,2018-10-29,split,2,0.5000000000,0.0277108434,0.0915662651
6040,2018-10-29,split,2,0.5000000000,0.0328638498,0.0422535211
6046,2018-10-29,split,6,0.1666666667,0.0460674157,0.1123595506
6049,2018-10-29,split,2,0.5000000000,0.0426174497,0.0570469799
7533,2018-10-29,split,2,0.5000000000,0.0103716508,0.0224719101
9273,2018-11-01,split,3,0.3333333333,0.0204804046,0.0366624526
3075,2018-11-13,split,5,0.2000000000,0.0479014599,0.0647810219
3482,2018-11-27,split,2,0.5000000000,0.0165889062,0.0264385692
2349,2018-11-28,split,3,0.3333333333,0.0037128713,0.0116336634
2805,2018-11-28,split,2,0.5000000000,0.0191693291,0.0298189563
3537,2018-11-28,split,3,0.3333333333,0.0265217391,0.0304347826
3826,2018-11-28,split,2,0.5000000000,0.0291603821,0.0548014077
4344,2018-11-28,split,2,0.5000000000,0.0483210483,0.0892710893
4714,2018-11-28,split,3,0.3333333333,0.0191804708,0.0401046207
4921,2018-11-28,split,2,0.5000000000,0.0055743243,0.0128378378
6572,2018-11-28,split,5,0.2000000000,0.0409713945,0.0697258641
3355,2018-12-26,split,2,0.5000000000,0.0419243986,0.0584192440
