sc,action_date,action_type,integer_factor,price_multiplier,median_relative_error,max_relative_error
3461,2018-12-26,split,2,0.5000000000,0.0152121697,0.0488390713
3566,2018-12-26,split,2,0.5000000000,0.0413589365,0.0540620384
3657,2018-12-26,split,2,0.5000000000,0.0168918919,0.0304054054
3962,2018-12-26,split,2,0.5000000000,0.0382882883,0.1186186186
3992,2018-12-26,split,2,0.5000000000,0.0228690229,0.0602910603
4025,2018-12-26,split,2,0.5000000000,0.0181718062,0.0495594714
4248,2018-12-26,split,2,0.5000000000,0.0398523985,0.0627306273
4382,2018-12-26,split,2,0.5000000000,0.0261818182,0.0676363636
4386,2018-12-26,split,3,0.3333333333,0.0269744160,0.0845383760
4390,2018-12-26,split,5,0.2000000000,0.0239169675,0.0803249097
4733,2018-12-26,split,2,0.5000000000,0.0520581114,0.0799031477
5704,2018-12-26,split,2,0.5000000000,0.0415944541,0.0946273830
6099,2018-12-26,split,2,0.5000000000,0.0138012618,0.0488958991
6164,2018-12-26,split,2,0.5000000000,0.0548387097,0.0967741935
3565,2019-01-29,split,2,0.5000000000,0.0361757106,0.0527131783
3763,2019-01-29,split,2,0.5000000000,0.0235467255,0.0883002208
6188,2019-01-29,split,2,0.5000000000,0.0095579450,0.0776583035
2412,2019-02-26,split,2,0.5000000000,0.0245370370,0.0351851852
3541,2019-02-26,split,5,0.2000000000,0.0283911672,0.0315457413
3647,2019-02-26,reverse_split,5,5,0.0111111111,0.0444444444
3965,2019-02-26,split,2,0.5000000000,0.0250000000,0.0312500000
3993,2019-02-26,split,2,0.5000000000,0.0389140271,0.0733031674
4348,2019-02-26,split,2,0.5000000000,0.0207823961,0.0444987775
4920,2019-02-26,split,2,0.5000000000,0.0155913978,0.0476702509
6578,2019-02-26,split,3,0.3333333333,0.0439049587,0.0826446281
8028,2019-02-26,split,4,0.2500000000,0.0150435471,0.0261282660
2173,2019-03-27,split,2,0.5000000000,0.0485100485,0.0893970894
3633,2019-03-27,split,2,0.5000000000,0.0299837925,0.0810372771
3694,2019-03-27,split,2,0.5000000000,0.0394230769,0.0415384615
3835,2019-03-27,split,2,0.5000000000,0.0494391359,0.0677191525
3849,2019-03-27,split,2,0.5000000000,0.0421686747,0.0481927711
4396,2019-03-27,split,2,0.5000000000,0.0125435540,0.0466898955
4420,2019-03-27,split,4,0.2500000000,0.0133333333,0.0791666667
4534,2019-03-27,split,2,0.5000000000,0.0148992112,0.0166520596
4543,2019-03-27,split,2,0.5000000000,0.0050717287,0.0102883640
4553,2019-03-27,split,3,0.3333333333,0.0200552486,0.0350276243
4718,2019-03-27,split,2,0.5000000000,0.0215727209,0.0521920668
6981,2019-03-27,split,3,0.3333333333,0.0062862374,0.0110466890
7033,2019-03-27,split,3,0.3333333333,0.0150364964,0.0410218978
7199,2019-03-27,split,2,0.5000000000,0.0312781955,0.0634586466
7595,2019-03-27,split,2,0.5000000000,0.0118421053,0.0271929825
7733,2019-03-27,split,4,0.2500000000,0.0058272633,0.0135275754
9882,2019-03-27,split,2,0.5000000000,0.0113712375,0.0260869565
3139,2019-04-24,split,2,0.5000000000,0.0323353293,0.0335329341
3677,2019-04-24,split,2,0.5000000000,0.0145011601,0.0440835267
3915,2019-04-24,split,2,0.5000000000,0.0121985816,0.0156028369
6569,2019-04-24,split,2,0.5000000000,0.0193177148,0.0398684751
2715,2019-05-29,split,2,0.5000000000,0.0263662512,0.0546500479
3550,2019-05-29,split,2,0.5000000000,0.0068649886,0.0370709382
3983,2019-05-29,split,2,0.5000000000,0.0167844523,0.0310954064
4394,2019-05-29,split,2,0.5000000000,0.0183098592,0.0416901408
4397,2019-05-29,split,2,0.5000000000,0.0156250000,0.0309027778
6096,2019-05-29,split,2,0.5000000000,0.0537688442,0.0844221106
7717,2019-05-29,split,2,0.5000000000,0.0511420060,0.0814299901
9716,2019-05-29,split,2,0.5000000000,0.0146059783,0.0292119565
7034,2019-06-07,split,2,0.5000000000,0.0292177191,0.0537229029
9984,2019-06-25,split,2,0.5000000000,0.0064046579,0.0195050946
1414,2019-06-26,split,2,0.5000000000,0.0261437908,0.0366013072
1449,2019-06-26,split,3,0.3333333333,0.0165000000,0.1150000000
2154,2019-06-26,split,2,0.5000000000,0.0236220472,0.0507086614
2216,2019-06-26,split,2,0.5000000000,0.0272222222,0.0288888889
3623,2019-06-26,split,2,0.5000000000,0.0265363128,0.0409683426
3671,2019-06-26,split,3,0.3333333333,0.0191964286,0.0357142857
3765,2019-06-26,reverse_split,10,10,0.0205980066,0.0325581395
4298,2019-06-26,split,2,0.5000000000,0.0159680639,0.0249500998
4307,2019-06-26,split,3,0.3333333333,0.0250000000,0.0367537313
4582,2019-06-26,reverse_split,4,4,0.0385220126,0.0628930818
6095,2019-06-26,split,2,0.5000000000,0.0396006656,0.0549084859
6572,2019-06-26,split,2,0.5000000000,0.0313447927,0.0539939333
7037,2019-06-26,split,3,0.3333333333,0.0142156863,0.0578431373
7039,2019-06-26,split,2,0.5000000000,0.0183006536,0.0437908497
7519,2019-06-26,split,5,0.2000000000,0.0524611399,0.0790155440
7747,2019-06-26,split,2,0.5000000000,0.0136186770,0.0334630350
7781,2019-06-26,split,2,0.5000000000,0.0168539326,0.0519662921
9682,2019-06-26,split,2,0.5000000000,0.0099009901,0.0226622662
2180,2019-07-08,split,2,0.5000000000,0.0064904961,0.0125173853
2804,2019-07-30,split,2,0.5000000000,0.0013291981,0.0031014621
3665,2019-07-30,split,2,0.5000000000,0.0170357751,0.0383304940
3940,2019-07-30,split,2,0.5000000000,0.0097826087,0.0173913043
4428,2019-07-30,split,5,0.2000000000,0.0080548926,0.0498210024
7035,2019-07-30,split,2,0.5000000000,0.0410628019,0.0729468599
1446,2019-08-29,split,2,0.5000000000,0.0399467377,0.0492676431
3073,2019-08-29,split,2,0.5000000000,0.0171198389,0.0406176569
3392,2019-08-29,split,2,0.5000000000,0.0041379310,0.0082758621
3939,2019-08-29,split,3,0.3333333333,0.0080779944,0.0462395543
4429,2019-08-29,split,2,0.5000000000,0.0235602094,0.0837696335
4434,2019-08-29,split,2,0.5000000000,0.0419161677,0.0778443114
4440,2019-08-29,split,2,0.5000000000,0.0317307692,0.0692307692
7036,2019-08-29,split,2,0.5000000000,0.0145395800,0.0468497577
7060,2019-08-29,split,2,0.5000000000,0.0303030303,0.0424242424
7453,2019-08-29,split,10,0.1000000000,0.0052865888,0.0228158041
7532,2019-08-29,split,4,0.2500000000,0.0094512195,0.0207317073
7730,2019-08-29,split,3,0.3333333333,0.0145293315,0.0369713506
9270,2019-08-29,split,2,0.5000000000,0.0248175182,0.0510948905
9450,2019-08-29,split,2,0.5000000000,0.0315457413,0.0536277603
2160,2019-09-02,split,3,0.3333333333,0.0334254144,0.0453038674
2471,2019-09-27,split,5,0.2000000000,0.0213371266,0.0654338549
3288,2019-09-27,split,2,0.5000000000,0.0123861566,0.0342440801
3559,2019-09-27,split,2,0.5000000000,0.0285935085,0.0417310665
4290,2019-09-27,split,2,0.5000000000,0.0092969204,0.0238233585
4320,2019-09-27,split,2,0.5000000000,0.0391534392,0.0476190476
5480,2019-09-27,reverse_split,10,10,0.0291666667,0.0662037037
3771,2019-09-27,split,2,0.5000000000,0.0095959596,0.0237373737
3844,2019-09-27,split,2,0.5000000000,0.0118518519,0.0212345679
3923,2019-09-27,split,2,0.5000000000,0.0073732719,0.0316436252
6306,2019-09-27,split,5,0.2000000000,0.0584507042,0.0718309859
7038,2019-09-27,split,2,0.5000000000,0.0303917979,0.0399121201
7323,2019-09-27,split,2,0.5000000000,0.0333778371,0.0707610147
8111,2019-09-27,split,2,0.5000000000,0.0098146129,0.0218102508
8141,2019-09-27,split,2,0.5000000000,0.0263016640,0.0488459474
9090,2019-09-27,split,2,0.5000000000,0.0050092764,0.0118738404
9262,2019-09-27,split,2,0.5000000000,0.0052631579,0.0155945419
9266,2019-09-27,split,2,0.5000000000,0.0155077539,0.0485242621
9416,2019-09-27,split,3,0.3333333333,0.0184375000,0.0468750000
9628,2019-09-27,split,2,0.5000000000,0.0195468681,0.0262105731
4438,2019-10-02,split,4,0.2500000000,0.0309358082,0.0363495746
4441,2019-10-09,split,3,0.3333333333,0.0166666667,0.0328638498
1992,2019-10-30,split,3,0.3333333333,0.0379986245,0.0529573590
3038,2019-10-30,split,2,0.5000000000,0.0125418060,0.0351170569
3854,2019-10-30,split,2,0.5000000000,0.0247524752,0.0387788779
4430,2019-10-30,split,2,0.5000000000,0.0105212817,0.0243902439
9263,2019-10-30,reverse_split,9,9,0.0472222222,0.0666666667
6861,2019-11-19,split,2,0.5000000000,0.0075451361,0.0161681487
3836,2019-11-28,split,2,0.5000000000,0.0124521073,0.0201149425
3968,2019-11-28,split,2,0.5000000000,0.0227272727,0.0442890443
6080,2019-11-28,split,2,0.5000000000,0.0137772675,0.0287026406
7065,2019-11-28,split,5,0.2000000000,0.0234375000,0.0914062500
7673,2019-11-28,split,2,0.5000000000,0.0208333333,0.0277777778
9934,2019-11-28,split,2,0.5000000000,0.0133962264,0.0169811321
6096,2019-12-04,split,2,0.5000000000,0.0336192110,0.0737564322
3484,2019-12-09,split,2,0.5000000000,0.0231350331,0.0273843248
1431,2019-12-27,split,2,0.5000000000,0.0295479603,0.0584343991
2492,2019-12-27,split,2,0.5000000000,0.0075795856,0.0227387569
2752,2019-12-27,split,2,0.5000000000,0.0478835979,0.0481481481
3830,2019-12-27,split,2,0.5000000000,0.0186792453,0.0377358491
4435,2019-12-27,split,2,0.5000000000,0.0485074627,0.0671641791
4437,2019-12-27,split,2,0.5000000000,0.0089887640,0.0393258427
4439,2019-12-27,split,3,0.3333333333,0.0292849035,0.0914869467
4820,2019-12-27,split,2,0.5000000000,0.0120785103,0.0135883241
6062,2019-12-27,split,2,0.5000000000,0.0168024440,0.0234215886
6920,2019-12-27,split,2,0.5000000000,0.0170863309,0.0395683453
7508,2019-12-27,split,2,0.5000000000,0.0035160290,0.0163391934
7676,2019-12-27,split,2,0.5000000000,0.0241906795,0.0466026325
7814,2019-12-27,split,4,0.2500000000,0.0303030303,0.0472163495
8928,2019-12-27,split,2,0.5000000000,0.0155555556,0.0311111111
9130,2019-12-27,split,2,0.5000000000,0.0183783784,0.0724324324
9432,2019-12-27,split,2,0.5000000000,0.0068468468,0.0115315315
9759,2019-12-27,split,2,0.5000000000,0.0030598053,0.0069541029
7034,2020-01-09,split,2,0.5000000000,0.0134443022,0.0230473752
4446,2020-01-14,split,3,0.3333333333,0.0255627010,0.0387459807
3176,2020-01-30,split,2,0.5000000000,0.0216832047,0.0305034914
4382,2020-01-30,split,2,0.5000000000,0.0397727273,0.0762987013
4674,2020-01-30,split,2,0.5000000000,0.0223097113,0.0288713911
7044,2020-02-13,split,2,0.5000000000,0.0338770389,0.0539523212
2726,2020-02-27,split,2,0.5000000000,0.0493865031,0.0779141104
3387,2020-02-27,split,2,0.5000000000,0.0587371512,0.0876162506
2970,2020-03-30,split,3,0.3333333333,0.0480734606,0.0644580483
3322,2020-03-30,split,2,0.5000000000,0.0129449838,0.0161812298
3341,2020-03-30,split,2,0.5000000000,0.0296296296,0.0548148148
3397,2020-03-30,split,2,0.5000000000,0.0276194651,0.0530469093
3452,2020-03-30,split,2,0.5000000000,0.0410742496,0.0679304897
3563,2020-03-30,split,4,0.2500000000,0.0546850998,0.1010752688
3626,2020-03-30,split,3,0.3333333333,0.0081818182,0.0498181818
3694,2020-03-30,split,2,0.5000000000,0.0320924262,0.0757381258
4424,2020-03-30,split,2,0.5000000000,0.0391891892,0.0662162162
4526,2020-03-30,split,2,0.5000000000,0.0347923681,0.0549943883
4574,2020-03-30,split,3,0.3333333333,0.0388297872,0.0736170213
4767,2020-03-30,split,2,0.5000000000,0.0213903743,0.0516934046
3739,2020-03-30,split,2,0.5000000000,0.0468319559,0.1184573003
3835,2020-03-30,split,2,0.5000000000,0.0409090909,0.0844155844
3918,2020-03-30,split,2,0.5000000000,0.0566352027,0.0649639089
7033,2020-03-30,split,3,0.3333333333,0.0589928058,0.0978417266
7071,2020-03-30,split,2,0.5000000000,0.0135834411,0.0543337646
7466,2020-03-30,split,2,0.5000000000,0.0200226672,0.0661125803
7505,2020-03-30,split,2,0.5000000000,0.0014104372,0.0019746121
7749,2020-03-30,split,2,0.5000000000,0.0144462279,0.0256821830
6078,2020-03-30,split,2,0.5000000000,0.0390938984,0.0719766167
6594,2020-03-30,split,2,0.5000000000,0.0359712230,0.0588235294
7820,2020-03-30,split,2,0.5000000000,0.0374653099,0.0952821462
7839,2020-03-30,split,2,0.5000000000,0.0452488688,0.0470588235
9470,2020-03-30,split,4,0.2500000000,0.0271140940,0.0383892617
3480,2020-04-28,split,2,0.5000000000,0.0185416667,0.0541666667
1973,2020-05-28,split,3,0.3333333333,0.0142732049,0.0371278459
3349,2020-05-28,split,2,0.5000000000,0.0053156146,0.0186046512
4396,2020-05-28,split,2,0.5000000000,0.0295566502,0.0600985222
3409,2020-06-04,split,7,0.1428571429,0.0144265233,0.0528673835
4481,2020-06-08,split,3,0.3333333333,0.0342391304,0.0402173913
3762,2020-06-29,split,2,0.5000000000,0.0119947849,0.0190352021
3940,2020-06-29,split,2,0.5000000000,0.0251107829,0.0694239291
4447,2020-06-29,split,2,0.5000000000,0.0368271955,0.0617563739
4482,2020-06-29,split,4,0.2500000000,0.0480620155,0.0894056848
4493,2020-06-29,split,4,0.2500000000,0.0185185185,0.0488888889
4519,2020-06-29,split,3,0.3333333333,0.0043229316,0.0242771257
6635,2020-06-29,split,2,0.5000000000,0.0411558669,0.0665499124
9658,2020-06-29,split,2,0.5000000000,0.0114173228,0.0362204724
3565,2020-07-30,split,2,0.5000000000,0.0227272727,0.0484848485
4380,2020-07-30,split,2,0.5000000000,0.0563079116,0.0662865289
3922,2020-08-03,split,2,0.5000000000,0.0269692924,0.0301735648
4712,2020-08-13,reverse_split,10,10,0.0121739130,0.0773913043
6279,2020-08-19,split,4,0.2500000000,0.0075078206,0.0114702815
3141,2020-08-28,split,2,0.5000000000,0.0129310345,0.0377155172
3150,2020-08-28,split,2,0.5000000000,0.0176377953,0.0601574803
3962,2020-08-28,split,2,0.5000000000,0.0451977401,0.0805084746
4434,2020-08-28,split,2,0.5000000000,0.0595469256,0.1197411003
1431,2020-09-29,split,2,0.5000000000,0.0309909910,0.0472072072
1450,2020-09-29,split,2,0.5000000000,0.0194945848,0.0433212996
3199,2020-09-29,split,2,0.5000000000,0.0338118022,0.0590111643
3437,2020-09-29,split,2,0.5000000000,0.0170305677,0.0480349345
2060,2020-09-29,reverse_split,5,5,0.0173684211,0.0494736842
3923,2020-09-29,split,2,0.5000000000,0.0398899587,0.0751031637
3933,2020-09-29,split,2,0.5000000000,0.0313253012,0.0650602410
4299,2020-09-29,split,2,0.5000000000,0.0461538462,0.0571992110
4387,2020-09-29,split,2,0.5000000000,0.0275522755,0.0391143911
4483,2020-09-29,split,2,0.5000000000,0.0192307692,0.0520361991
4552,2020-09-29,split,4,0.2500000000,0.0120000000,0.0400000000
4568,2020-09-29,split,3,0.3333333333,0.0088360756,0.0326020719
5703,2020-09-29,reverse_split,10,10,0.0254189944,0.0731843575
6036,2020-09-29,split,2,0.5000000000,0.0039625360,0.0489913545
6567,2020-09-29,split,2,0.5000000000,0.0014478764,0.0588803089
7161,2020-09-29,reverse_split,10,10,0.0217213115,0.0581967213
7896,2020-09-29,split,3,0.3333333333,0.0184283727,0.0611961057
7947,2020-09-29,split,2,0.5000000000,0.0342541436,0.0519337017
8411,2020-09-29,reverse_split,10,10,0.0254992867,0.0342368046
8704,2020-09-29,reverse_split,5,5,0.0313953488,0.0465116279
8715,2020-09-29,split,4,0.2500000000,0.0133928571,0.0464285714
9551,2020-09-29,split,2,0.5000000000,0.0132608696,0.0213043478
9966,2020-09-29,split,2,0.5000000000,0.0301109350,0.0311674591
3038,2020-10-29,split,2,0.5000000000,0.0201048951,0.0279720280
3475,2020-10-29,split,2,0.5000000000,0.0286178862,0.0718699187
3491,2020-10-29,split,3,0.3333333333,0.0237843552,0.0502114165
3562,2020-10-29,split,2,0.5000000000,0.0548589342,0.1065830721
4880,2020-10-29,split,3,0.3333333333,0.0334154063,0.0608512135
9143,2020-10-29,split,2,0.5000000000,0.0346642468,0.0751361162
9273,2020-11-04,split,2,0.5000000000,0.0159223301,0.0275728155
2153,2020-11-27,split,2,0.5000000000,0.0179063361,0.0312213039
3994,2020-11-27,split,2,0.5000000000,0.0206473214,0.0301339286
4054,2020-11-27,split,2,0.5000000000,0.0390459364,0.0512367491
7068,2020-11-27,split,4,0.2500000000,0.0380434783,0.0971014493
5070,2020-12-11,split,2,0.5000000000,0.0476753349,0.0898345154
6563,2020-12-16,split,4,0.2500000000,0.0357400722,0.0974729242
3683,2020-12-29,split,2,0.5000000000,0.0395563771,0.0469500924
3774,2020-12-29,split,2,0.5000000000,0.0138613861,0.0297029703
3962,2020-12-29,split,2,0.5000000000,0.0235849057,0.0323450135
4058,2020-12-29,split,2,0.5000000000,0.0354581673,0.0398406375
4421,2020-12-29,split,2,0.5000000000,0.0586524479,0.0596219098
4812,2020-12-29,split,2,0.5000000000,0.0150554675,0.0285261490
6099,2020-12-29,split,2,0.5000000000,0.0215231788,0.0278145695
6200,2020-12-29,split,2,0.5000000000,0.0289230769,0.0486153846
6544,2020-12-29,split,2,0.5000000000,0.0173652695,0.0259481038
7038,2020-12-29,split,2,0.5000000000,0.0326881720,0.0550537634
7425,2020-12-29,split,2,0.5000000000,0.0535175879,0.0949748744
7685,2020-12-29,split,2,0.5000000000,0.0180112570,0.0409005629
9090,2020-12-29,split,2,0.5000000000,0.0175199090,0.0229806598
9702,2020-12-29,split,2,0.5000000000,0.0063333333,0.0406666667
4369,2021-01-28,split,4,0.2500000000,0.0344234079,0.0361445783
7076,2021-01-28,split,2,0.5000000000,0.0121163166,0.0242326333
5724,2021-01-28,split,2,0.5000000000,0.0529100529,0.0994708995
7094,2021-01-28,split,3,0.3333333333,0.0383014623,0.0476940382
3097,2021-02-25,split,2,0.5000000000,0.0143655227,0.0279329609
1431,2021-03-30,split,2,0.5000000000,0.0146644106,0.0242526791
1867,2021-03-30,split,2,0.5000000000,0.0086153846,0.0313846154
2127,2021-03-30,split,2,0.5000000000,0.0171568627,0.0228758170
2375,2021-03-30,split,3,0.3333333333,0.0276845638,0.0389261745
2613,2021-03-30,split,2,0.5000000000,0.0342105263,0.0521531100
3042,2021-03-30,split,2,0.5000000000,0.0139860140,0.0209790210
3064,2021-03-30,split,2,0.5000000000,0.0204081633,0.0361067504
3107,2021-03-30,split,5,0.2000000000,0.0422043011,0.0602150538
3360,2021-03-30,split,2,0.5000000000,0.0217729393,0.0279937792
4612,2021-03-30,split,5,0.2000000000,0.0472737819,0.0655452436
4751,2021-03-30,split,4,0.2500000000,0.0306864065,0.0454912517
4832,2021-03-30,split,2,0.5000000000,0.0327027027,0.0540540541
5857,2021-03-30,split,2,0.5000000000,0.0194285714,0.0436571429
5992,2021-03-30,split,4,0.2500000000,0.0168396770,0.0883506344
4477,2021-03-30,split,5,0.2000000000,0.0392945545,0.0612623762
4496,2021-03-30,split,2,0.5000000000,0.0206250000,0.0208333333
3768,2021-03-30,split,2,0.5000000000,0.0159744409,0.0415335463
3802,2021-03-30,split,2,0.5000000000,0.0173010381,0.0207612457
4169,2021-03-30,split,2,0.5000000000,0.0444208289,0.0537725824
6157,2021-03-30,split,2,0.5000000000,0.0467889908,0.0770642202
6194,2021-03-30,split,2,0.5000000000,0.0098314607,0.0331460674
6485,2021-03-30,split,2,0.5000000000,0.0104036621,0.0470245526
6488,2021-03-30,split,2,0.5000000000,0.0157068063,0.0349040140
6580,2021-03-30,split,2,0.5000000000,0.0320813772,0.0923317684
6750,2021-03-30,split,2,0.5000000000,0.0234714004,0.0366863905
7059,2021-03-30,split,2,0.5000000000,0.0178151261,0.0258823529
7313,2021-03-30,split,2,0.5000000000,0.0215976331,0.0378698225
7578,2021-03-30,split,5,0.2000000000,0.0257771039,0.0978013647
7817,2021-03-30,split,2,0.5000000000,0.0422335025,0.0460913706
8043,2021-03-30,split,2,0.5000000000,0.0530769231,0.0784615385
8101,2021-03-30,split,2,0.5000000000,0.0351906158,0.0674486804
8174,2021-03-30,split,3,0.3333333333,0.0245033113,0.0453642384
8798,2021-03-30,split,2,0.5000000000,0.0178735105,0.0274977085
9697,2021-03-30,split,2,0.5000000000,0.0254350736,0.0388219545
9746,2021-03-30,split,2,0.5000000000,0.0221300138,0.0497925311
2315,2021-04-28,reverse_split,9,9,0.0365079365,0.0634920635
2373,2021-04-28,split,3,0.3333333333,0.0443925234,0.0654205607
2695,2021-04-28,split,2,0.5000000000,0.0117955439,0.0498034076
3974,2021-04-28,split,3,0.3333333333,0.0313275434,0.0676178660
3976,2021-04-28,split,2,0.5000000000,0.0413976453,0.0862134447
7605,2021-04-28,split,2,0.5000000000,0.0026445032,0.0290895353
9273,2021-04-28,split,2,0.5000000000,0.0217263652,0.0428655314
2678,2021-05-19,split,2,0.5000000000,0.0164835165,0.0373626374
1438,2021-05-28,split,2,0.5000000000,0.0212560386,0.0512077295
3645,2021-05-28,split,2,0.5000000000,0.0259836674,0.0838901262
9272,2021-05-28,split,2,0.5000000000,0.0096551724,0.0620689655
7462,2021-06-23,split,5,0.2000000000,0.0333809354,0.0717600857
3663,2021-06-29,split,4,0.2500000000,0.0166204986,0.0736842105
3984,2021-06-29,split,2,0.5000000000,0.0158836689,0.0268456376
4012,2021-06-29,split,2,0.5000000000,0.0072222222,0.0216666667
4193,2021-06-29,split,2,0.5000000000,0.0132488479,0.0564516129
4690,2021-06-29,split,2,0.5000000000,0.0160642570,0.0215407083
4966,2021-06-29,split,2,0.5000000000,0.0167539267,0.0471204188
5355,2021-06-29,split,5,0.2000000000,0.0409407666,0.0853658537
6028,2021-06-29,split,3,0.3333333333,0.0256704981,0.0513409962
6328,2021-06-29,split,2,0.5000000000,0.0194902549,0.0419790105
6564,2021-06-29,split,2,0.5000000000,0.0202312139,0.0375722543
6840,2021-06-29,split,10,0.1000000000,0.0331858407,0.0707964602
7353,2021-06-29,split,3,0.3333333333,0.0180069930,0.0825174825
7519,2021-06-29,split,2,0.5000000000,0.0000000000,0.0000000000
7671,2021-06-29,split,2,0.5000000000,0.0289752650,0.0445229682
2925,2021-08-30,split,2,0.5000000000,0.0066666667,0.0346666667
3498,2021-08-30,split,2,0.5000000000,0.0394265233,0.0681003584
4431,2021-08-30,split,2,0.5000000000,0.0385514019,0.0771028037
4492,2021-08-30,split,2,0.5000000000,0.0140540541,0.0324324324
8929,2021-08-30,split,2,0.5000000000,0.0156521739,0.0260869565
9326,2021-08-30,split,3,0.3333333333,0.0118143460,0.0270042194
3936,2021-09-15,split,4,0.2500000000,0.0011928429,0.0011928429
1939,2021-09-29,split,2,0.5000000000,0.0347107438,0.0451790634
2003,2021-09-29,split,2,0.5000000000,0.0163447251,0.0222882615
2150,2021-09-29,split,4,0.2500000000,0.0378472222,0.0416666667
2185,2021-09-29,split,2,0.5000000000,0.0474183351,0.0586582367
2768,2021-09-29,reverse_split,5,5,0.0283378747,0.0354223433
3528,2021-09-29,reverse_split,10,10,0.0304347826,0.1086956522
3628,2021-09-29,split,3,0.3333333333,0.0313643927,0.0692179700
3925,2021-09-29,split,2,0.5000000000,0.0240000000,0.0426666667
3979,2021-09-29,split,2,0.5000000000,0.0165048544,0.0679611650
4113,2021-09-29,split,5,0.2000000000,0.0152610442,0.0361445783
4174,2021-09-29,split,3,0.3333333333,0.0320512821,0.0487179487
4284,2021-09-29,split,2,0.5000000000,0.0124223602,0.0292812777
4308,2021-09-29,split,2,0.5000000000,0.0272982738,0.0405459655
4347,2021-09-29,reverse_split,10,10,0.0500000000,0.0615384615
4462,2021-09-29,split,2,0.5000000000,0.0453333333,0.0680000000
4626,2021-09-29,split,2,0.5000000000,0.0381112985,0.0532883642
