sc,action_date,action_type,integer_factor,price_multiplier,median_relative_error,max_relative_error
4781,2021-09-29,split,4,0.2500000000,0.0309155767,0.0463733650
6277,2021-09-29,split,2,0.5000000000,0.0343878955,0.0536451169
6762,2021-09-29,split,3,0.3333333333,0.0227452532,0.0375791139
7036,2021-09-29,split,2,0.5000000000,0.0507692308,0.0630769231
7091,2021-09-29,split,3,0.3333333333,0.0123762376,0.0341584158
7175,2021-09-29,split,2,0.5000000000,0.0014844137,0.0301830777
7203,2021-09-29,split,5,0.2000000000,0.0069812229,0.0175734232
7317,2021-09-29,split,2,0.5000000000,0.0149606299,0.0209973753
9629,2021-09-29,split,3,0.3333333333,0.0470434783,0.0895652174
9644,2021-09-29,split,2,0.5000000000,0.0333539222,0.0426189006
9719,2021-09-29,split,3,0.3333333333,0.0303424658,0.0432876712
7366,2021-09-29,split,2,0.5000000000,0.0170118343,0.0266272189
7508,2021-09-29,split,2,0.5000000000,0.0122931442,0.0378250591
7561,2021-09-29,split,2,0.5000000000,0.0235525025,0.0343473994
7780,2021-09-29,split,2,0.5000000000,0.0370370370,0.0555555556
7803,2021-09-29,split,2,0.5000000000,0.0271021543,0.0493398193
7990,2021-09-29,split,2,0.5000000000,0.0254706534,0.0354374308
8066,2021-09-29,split,4,0.2500000000,0.0588387097,0.0936774194
8713,2021-09-29,reverse_split,9,9,0.0512820513,0.0683760684
7066,2021-10-12,split,2,0.5000000000,0.0311239193,0.0536023055
4880,2021-10-28,split,3,0.3333333333,0.0245292369,0.0366699703
6962,2021-10-28,split,4,0.2500000000,0.0311495674,0.0383189122
3544,2021-11-12,split,3,0.3333333333,0.0197547684,0.0217983651
7758,2021-11-17,reverse_split,2,2,0.0107033639,0.0107033639
2317,2021-11-29,split,4,0.2500000000,0.0208333333,0.0277777778
4443,2021-11-29,split,4,0.2500000000,0.0199044586,0.0414012739
7816,2021-11-29,split,2,0.5000000000,0.0221556886,0.0754491018
7975,2021-11-29,split,2,0.5000000000,0.0276701716,0.0426120642
9369,2021-11-29,split,2,0.5000000000,0.0440283401,0.0627530364
7352,2021-12-06,split,2,0.5000000000,0.0272222222,0.1088888889
2987,2021-12-08,split,2,0.5000000000,0.0429487179,0.0814102564
6161,2021-12-17,split,4,0.2500000000,0.0459363958,0.1067137809
2195,2021-12-29,split,6,0.1666666667,0.0580945004,0.0875290473
3439,2021-12-29,split,2,0.5000000000,0.0209205021,0.0418410042
3655,2021-12-29,split,3,0.3333333333,0.0133051742,0.0179514256
3661,2021-12-29,split,4,0.2500000000,0.0230508475,0.0377401130
4018,2021-12-29,split,2,0.5000000000,0.0174629325,0.0543657331
4169,2021-12-29,split,2,0.5000000000,0.0098987627,0.0956130484
4356,2021-12-29,split,2,0.5000000000,0.0398734177,0.0502109705
4475,2021-12-29,split,2,0.5000000000,0.0231552163,0.0427480916
6694,2021-12-29,split,2,0.5000000000,0.0129205922,0.0508748318
4722,2021-12-29,split,2,0.5000000000,0.0125698324,0.0396648045
5699,2021-12-29,split,2,0.5000000000,0.0275862069,0.0450928382
7071,2021-12-29,split,2,0.5000000000,0.0271002710,0.0514905149
7354,2021-12-29,split,2,0.5000000000,0.0211287988,0.0419681621
7476,2021-12-29,split,2,0.5000000000,0.0137434555,0.0549738220
9441,2021-12-29,split,3,0.3333333333,0.0254716981,0.0762264151
9468,2021-12-29,split,2,0.5000000000,0.0171096346,0.0375415282
2217,2022-01-28,split,2,0.5000000000,0.0098148148,0.0311111111
3988,2022-01-28,split,2,0.5000000000,0.0498753117,0.0839567747
7723,2022-01-28,split,3,0.3333333333,0.0239603960,0.0390099010
8595,2022-01-28,split,3,0.3333333333,0.0203531599,0.0449814126
4979,2022-02-25,split,2,0.5000000000,0.0247759620,0.0511333685
1975,2022-03-30,split,2,0.5000000000,0.0264797508,0.0504672897
2307,2022-03-30,split,2,0.5000000000,0.0225187656,0.0275229358
3293,2022-03-30,split,2,0.5000000000,0.0441952507,0.0751978892
3841,2022-03-30,split,2,0.5000000000,0.0320733104,0.0996563574
6078,2022-03-30,split,2,0.5000000000,0.0266030014,0.0723055935
6088,2022-03-30,split,2,0.5000000000,0.0102915952,0.0154373928
7345,2022-03-30,split,4,0.2500000000,0.0259259259,0.0340740741
9268,2022-03-30,split,3,0.3333333333,0.0592954308,0.0739448901
9927,2022-03-30,split,2,0.5000000000,0.0322230268,0.0506879073
5698,2022-04-18,split,2,0.5000000000,0.0097134531,0.0383681399
2991,2022-05-30,split,2,0.5000000000,0.0189445196,0.0213802436
4828,2022-05-30,split,2,0.5000000000,0.0207663782,0.0210135970
8925,2022-05-30,reverse_split,10,10,0.0163265306,0.0408163265
2216,2022-06-29,split,2,0.5000000000,0.0109321059,0.0448791715
4020,2022-06-29,split,2,0.5000000000,0.0172486327,0.0281867901
5290,2022-06-29,split,3,0.3333333333,0.0174715909,0.0335227273
7080,2022-06-29,split,2,0.5000000000,0.0375451264,0.0888086643
7367,2022-06-29,split,2,0.5000000000,0.0191897655,0.1058990760
6465,2022-06-29,split,2,0.5000000000,0.0091130012,0.0243013366
7781,2022-06-29,split,2,0.5000000000,0.0571428571,0.0759581882
9368,2022-06-29,split,2,0.5000000000,0.0085413929,0.0131406045
9744,2022-06-29,split,3,0.3333333333,0.0116244411,0.0298062593
1852,2022-07-28,split,2,0.5000000000,0.0007462687,0.0167910448
6405,2022-07-28,split,2,0.5000000000,0.0268840899,0.0365799912
5285,2022-08-30,split,2,0.5000000000,0.0152439024,0.0335365854
3856,2022-08-30,split,3,0.3333333333,0.0356796117,0.0529126214
6543,2022-08-30,split,2,0.5000000000,0.0258481422,0.0371567044
7086,2022-08-30,split,2,0.5000000000,0.0216981132,0.0377358491
7199,2022-08-30,split,3,0.3333333333,0.0071017274,0.0130518234
7352,2022-08-30,split,2,0.5000000000,0.0194444444,0.0277777778
8093,2022-08-30,split,2,0.5000000000,0.0099852071,0.0155325444
1515,2022-09-29,split,2,0.5000000000,0.0208029197,0.0277372263
3477,2022-09-29,split,2,0.5000000000,0.0273809524,0.0452380952
3635,2022-09-29,split,2,0.5000000000,0.0257928118,0.0346723044
3772,2022-09-29,split,2,0.5000000000,0.0334375000,0.0456250000
3774,2022-09-29,split,2,0.5000000000,0.0230598670,0.0314855876
4323,2022-09-29,split,2,0.5000000000,0.0214661806,0.0384771162
4481,2022-09-29,split,2,0.5000000000,0.0176211454,0.0234948605
4680,2022-09-29,split,3,0.3333333333,0.0121642169,0.0187531678
5217,2022-09-29,split,5,0.2000000000,0.0480769231,0.0576923077
7071,2022-09-29,split,2,0.5000000000,0.0186836518,0.0624203822
6368,2022-09-29,split,4,0.2500000000,0.0158371041,0.0330316742
7276,2022-09-29,split,2,0.5000000000,0.0058181818,0.0210909091
7419,2022-09-29,split,2,0.5000000000,0.0189309577,0.0282108389
7570,2022-09-29,split,2,0.5000000000,0.0250501002,0.0400801603
7803,2022-09-29,split,2,0.5000000000,0.0208333333,0.0476190476
7974,2022-09-29,split,10,0.1000000000,0.0103852596,0.0306532663
8585,2022-09-29,reverse_split,10,10,0.0160869565,0.0234782609
8739,2022-09-29,reverse_split,5,5,0.0255639098,0.0360902256
8766,2022-09-29,split,3,0.3333333333,0.0175227568,0.0234720416
9107,2022-09-29,split,3,0.3333333333,0.0584580838,0.0793413174
9436,2022-09-29,split,2,0.5000000000,0.0144531250,0.0308593750
9780,2022-09-29,split,2,0.5000000000,0.0253416149,0.0320496894
7031,2022-10-12,split,3,0.3333333333,0.0266075388,0.0376940133
3475,2022-10-28,split,2,0.5000000000,0.0520231214,0.0764290302
2436,2022-10-28,split,2,0.5000000000,0.0419672131,0.0701639344
4417,2022-10-28,split,2,0.5000000000,0.0193850267,0.0975935829
6532,2022-10-28,split,10,0.1000000000,0.0278810409,0.0508054523
9824,2022-10-28,split,2,0.5000000000,0.0157798165,0.0447706422
4491,2022-11-24,split,2,0.5000000000,0.0092503987,0.0303030303
2975,2022-11-29,split,2,0.5000000000,0.0184453228,0.0368906456
2991,2022-11-29,split,2,0.5000000000,0.0187119234,0.0200174064
4412,2022-11-29,split,2,0.5000000000,0.0430493274,0.0600896861
4933,2022-11-29,split,2,0.5000000000,0.0092307692,0.0257692308
6960,2022-11-29,split,2,0.5000000000,0.0216919740,0.0520607375
3496,2022-12-23,split,2,0.5000000000,0.0331196581,0.0576923077
3445,2022-12-29,split,2,0.5000000000,0.0152777778,0.0208333333
3566,2022-12-29,split,4,0.2500000000,0.0335386721,0.0828199863
4251,2022-12-29,split,2,0.5000000000,0.0223255814,0.0350387597
4527,2022-12-29,split,2,0.5000000000,0.0141814390,0.0323253389
5380,2022-12-29,split,2,0.5000000000,0.0448657188,0.0704581359
5969,2022-12-29,split,2,0.5000000000,0.0437137331,0.0661508704
6200,2022-12-29,split,2,0.5000000000,0.0084006462,0.0203554120
7063,2022-12-29,split,2,0.5000000000,0.0287206266,0.0699738903
7096,2022-12-29,split,2,0.5000000000,0.0352030948,0.0441005803
7849,2022-12-29,split,2,0.5000000000,0.0391452991,0.0581196581
4051,2023-01-13,split,2,0.5000000000,0.0321637427,0.0444444444
3848,2023-01-30,split,2,0.5000000000,0.0192413414,0.0379329302
4267,2023-01-30,split,2,0.5000000000,0.0066287879,0.0142045455
4384,2023-01-30,split,2,0.5000000000,0.0161521895,0.0279971285
7126,2023-01-30,split,2,0.5000000000,0.0070984916,0.0124223602
2872,2023-02-27,split,3,0.3333333333,0.0339805825,0.0962047661
3093,2023-02-27,split,2,0.5000000000,0.0178416014,0.0565709312
3097,2023-02-27,split,3,0.3333333333,0.0141748942,0.0218617772
3181,2023-02-27,split,2,0.5000000000,0.0448406267,0.0534846029
6521,2023-02-27,split,2,0.5000000000,0.0231749710,0.0614136732
9983,2023-02-27,split,3,0.3333333333,0.0096333707,0.0101010101
2767,2023-03-17,split,2,0.5000000000,0.0367666232,0.0388526728
1882,2023-03-30,split,2,0.5000000000,0.0295698925,0.0712365591
2269,2023-03-30,split,2,0.5000000000,0.0185471406,0.0278207110
3371,2023-03-30,split,2,0.5000000000,0.0359313078,0.0499339498
3489,2023-03-30,split,2,0.5000000000,0.0317371938,0.0701559020
3495,2023-03-30,split,2,0.5000000000,0.0371900826,0.0661157025
4063,2023-03-30,split,5,0.2000000000,0.0134331907,0.0206847361
4235,2023-03-30,split,2,0.5000000000,0.0195050946,0.0294032023
4498,2023-03-30,split,2,0.5000000000,0.0106583072,0.0169278997
4661,2023-03-30,split,5,0.2000000000,0.0173002504,0.0264056453
4826,2023-03-30,split,2,0.5000000000,0.0201931519,0.0517998244
5036,2023-03-30,split,2,0.5000000000,0.0058371736,0.0168970814
5935,2023-03-30,split,4,0.2500000000,0.0564024390,0.0838414634
5947,2023-03-30,split,3,0.3333333333,0.0097535934,0.0236139630
6146,2023-03-30,split,3,0.3333333333,0.0141097424,0.0266517357
6383,2023-03-30,split,3,0.3333333333,0.0076446281,0.0119834711
6626,2023-03-30,split,4,0.2500000000,0.0123044838,0.0193952033
6954,2023-03-30,split,5,0.2000000000,0.0053304904,0.0153518124
7080,2023-03-30,split,2,0.5000000000,0.0301886792,0.0550943396
7133,2023-03-30,split,2,0.5000000000,0.0267650158,0.0419388830
7134,2023-03-30,split,3,0.3333333333,0.0348055689,0.0609697552
7458,2023-03-30,split,2,0.5000000000,0.0192904656,0.0368070953
7794,2023-03-30,split,5,0.2000000000,0.0388639761,0.0620328849
7832,2023-03-30,split,3,0.3333333333,0.0228377909,0.0319555401
7839,2023-03-30,split,2,0.5000000000,0.0030357143,0.0157142857
8035,2023-03-30,split,3,0.3333333333,0.0172288907,0.0182119205
9221,2023-03-30,split,2,0.5000000000,0.0188273265,0.0306616460
9229,2023-03-30,split,3,0.3333333333,0.0203007519,0.0263157895
9338,2023-03-30,split,5,0.2000000000,0.0307788945,0.0439698492
9927,2023-03-30,split,4,0.2500000000,0.0076628352,0.0252873563
5820,2023-04-19,split,3,0.3333333333,0.0418648310,0.0988735920
3041,2023-05-16,reverse_split,2,2,0.0586592179,0.0586592179
7359,2023-05-16,split,2,0.5000000000,0.0242392986,0.0376482723
2497,2023-05-30,split,2,0.5000000000,0.0200907323,0.0252754375
3992,2023-05-30,split,2,0.5000000000,0.0291044776,0.0388059701
9272,2023-05-30,split,2,0.5000000000,0.0115294118,0.0461176471
2331,2023-06-29,split,5,0.2000000000,0.0075552826,0.0095823096
2573,2023-06-29,split,2,0.5000000000,0.0533575318,0.0558983666
4437,2023-06-29,split,2,0.5000000000,0.0135256988,0.0279531109
4628,2023-06-29,split,5,0.2000000000,0.0202531646,0.0316455696
5384,2023-06-29,split,3,0.3333333333,0.0250984252,0.0541338583
7135,2023-06-29,split,2,0.5000000000,0.0196078431,0.0766488414
7317,2023-06-29,split,4,0.2500000000,0.0397553517,0.0581039755
7388,2023-06-29,split,2,0.5000000000,0.0121145374,0.0264317181
7809,2023-06-29,split,3,0.3333333333,0.0177364865,0.0523648649
9059,2023-06-29,split,2,0.5000000000,0.0216606498,0.0281588448
9560,2023-06-29,split,3,0.3333333333,0.0210218978,0.0966423358
9749,2023-06-29,split,2,0.5000000000,0.0174234424,0.0369588173
9552,2023-07-11,split,3,0.3333333333,0.0232447818,0.0360531309
7066,2023-07-19,split,2,0.5000000000,0.0367393800,0.0861079219
1758,2023-07-28,split,3,0.3333333333,0.0482758621,0.1103448276
5032,2023-07-28,split,2,0.5000000000,0.0342465753,0.0493150685
6037,2023-07-28,split,2,0.5000000000,0.0234521576,0.0619136961
7683,2023-07-28,split,2,0.5000000000,0.0133474576,0.0262711864
9279,2023-07-28,split,2,0.5000000000,0.0159909910,0.0220720721
2670,2023-08-30,split,3,0.3333333333,0.0102946732,0.0230449566
2726,2023-08-30,split,2,0.5000000000,0.0091020910,0.0277982780
3399,2023-08-30,split,2,0.5000000000,0.0222381636,0.0688665710
1793,2023-09-28,split,3,0.3333333333,0.0187747036,0.0415019763
1884,2023-09-28,split,5,0.2000000000,0.0268508863,0.0411887383
1980,2023-09-28,split,2,0.5000000000,0.0146341463,0.0172357724
2181,2023-09-28,split,10,0.1000000000,0.0171862510,0.0367705835
2222,2023-09-28,split,5,0.2000000000,0.0242207245,0.0421229992
2267,2023-09-28,split,2,0.5000000000,0.0122999603,0.0220870255
2296,2023-09-28,reverse_split,5,5,0.0125148987,0.0166865316
2760,2023-09-28,split,3,0.3333333333,0.0330985915,0.0394366197
2813,2023-09-28,split,3,0.3333333333,0.0104838710,0.0483870968
3088,2023-09-28,split,3,0.3333333333,0.0131917238,0.0283423115
3431,2023-09-28,split,2,0.5000000000,0.0164451827,0.0365448505
3521,2023-09-28,reverse_split,2,2,0.0100000000,0.0266666667
4442,2023-09-28,split,3,0.3333333333,0.0316293930,0.0444089457
5189,2023-09-28,split,2,0.5000000000,0.0045283019,0.0133333333
5351,2023-09-28,split,5,0.2000000000,0.0154545455,0.0272727273
5945,2023-09-28,split,2,0.5000000000,0.0040061633,0.0077041602
6590,2023-09-28,split,3,0.3333333333,0.0203982516,0.0456532297
6819,2023-09-28,reverse_split,2,2,0.0406250000,0.0604166667
6857,2023-09-28,split,4,0.2500000000,0.0126751980,0.0235222425
6902,2023-09-28,split,4,0.2500000000,0.0100591716,0.0254437870
6963,2023-09-28,split,4,0.2500000000,0.0120898100,0.0340241796
6981,2023-09-28,split,3,0.3333333333,0.0127701375,0.0190324165
7059,2023-09-28,split,2,0.5000000000,0.0387811634,0.0605461021
7267,2023-09-28,split,3,0.3333333333,0.0094178082,0.0242579909
7502,2023-09-28,reverse_split,5,5,0.0459770115,0.0505747126
7735,2023-09-28,split,2,0.5000000000,0.0078002053,0.0153951420
8007,2023-09-28,split,4,0.2500000000,0.0076726343,0.0117647059
8059,2023-09-28,split,3,0.3333333333,0.0180944056,0.0375874126
9022,2023-09-28,split,5,0.2000000000,0.0145541148,0.0317544324
9039,2023-09-28,split,2,0.5000000000,0.0120622568,0.0221789883
9306,2023-09-28,reverse_split,5,5,0.0043478261,0.0200668896
9553,2023-09-28,split,3,0.3333333333,0.0202891791,0.0536380597
9628,2023-09-28,split,2,0.5000000000,0.0196353436,0.0229079009
9708,2023-09-28,split,2,0.5000000000,0.0157280568,0.0289193303
6573,2023-10-04,split,3,0.3333333333,0.0266089109,0.0705445545
5028,2023-10-11,split,3,0.3333333333,0.0176132279,0.0222861251
3180,2023-10-30,split,2,0.5000000000,0.0246360582,0.0365061590
3480,2023-10-30,split,2,0.5000000000,0.0252998909,0.0386041439
4413,2023-10-30,split,2,0.5000000000,0.0112382934,0.0372528616
6535,2023-10-30,split,3,0.3333333333,0.0236559140,0.0301075269
7878,2023-10-30,split,2,0.5000000000,0.0076400679,0.0322580645
7901,2023-10-30,split,3,0.3333333333,0.0355086372,0.0571017274
9828,2023-10-30,split,2,0.5000000000,0.0297872340,0.0514506770
5139,2023-10-31,split,4,0.2500000000,0.0177777778,0.0500000000
3549,2023-11-17,split,3,0.3333333333,0.0134972403,0.0303060712
2264,2023-11-29,split,2,0.5000000000,0.0122958341,0.0233070288
4415,2023-11-29,split,2,0.5000000000,0.0177935943,0.0332147094
7088,2023-11-29,split,2,0.5000000000,0.0134969325,0.0294478528
7868,2023-11-29,split,5,0.2000000000,0.0161042945,0.0490797546
2124,2023-12-28,split,4,0.2500000000,0.0543036572,0.0735131141
2201,2023-12-28,split,2,0.5000000000,0.0069200780,0.0103313840
2733,2023-12-28,split,2,0.5000000000,0.0096153846,0.0128205128
2897,2023-12-28,split,3,0.3333333333,0.0058525034,0.0098782138
4023,2023-12-28,split,3,0.3333333333,0.0038062284,0.0079584775
4093,2023-12-28,split,5,0.2000000000,0.0189107413,0.0468986384
4186,2023-12-28,split,3,0.3333333333,0.0080058991,0.0178025914
4492,2023-12-28,split,3,0.3333333333,0.0339709763,0.0646437995
4746,2023-12-28,split,2,0.5000000000,0.0532212885,0.0658263305
4956,2023-12-28,split,2,0.5000000000,0.0033296337,0.0159082501
5019,2023-12-28,split,5,0.2000000000,0.0104113439,0.0150740930
5038,2023-12-28,split,2,0.5000000000,0.0179746835,0.0303797468
5304,2023-12-28,split,5,0.2000000000,0.0032608696,0.0256521739
5471,2023-12-28,split,5,0.2000000000,0.0099631500,0.0139211137
5844,2023-12-28,split,4,0.2500000000,0.0094033359,0.0137691705
6031,2023-12-28,split,2,0.5000000000,0.0088435374,0.0421768707
6526,2023-12-28,split,5,0.2000000000,0.0175101215,0.0283400810
6592,2023-12-28,split,2,0.5000000000,0.0150812065,0.0229909302
6971,2023-12-28,split,4,0.2500000000,0.0056783859,0.0093028875
6998,2023-12-28,split,2,0.5000000000,0.0033126294,0.0078674948
7272,2023-12-28,split,3,0.3333333333,0.0264129328,0.0392057026
8058,2023-12-28,split,3,0.3333333333,0.0065838417,0.0096711799
8091,2023-12-28,split,2,0.5000000000,0.0095477387,0.0291457286
8309,2023-12-28,split,2,0.5000000000,0.0047152367,0.0081360947
8439,2023-12-28,split,4,0.2500000000,0.0060030015,0.0098382525
9034,2023-12-28,split,2,0.5000000000,0.0129682997,0.0182516811
2590,2024-01-18,split,2,0.5000000000,0.0101522843,0.0152284264
9632,2024-01-30,split,5,0.2000000000,0.0304839723,0.0870521684
9788,2024-01-30,split,2,0.5000000000,0.0141110066,0.0197554092
7352,2024-02-08,split,2,0.5000000000,0.0030268634,0.0541051835
8227,2024-02-19,split,2,0.5000000000,0.0088652482,0.0114657210
2338,2024-02-28,split,3,0.3333333333,0.0251256281,0.0653266332
3382,2024-02-28,split,3,0.3333333333,0.0078740157,0.0246456693
3968,2024-02-28,split,3,0.3333333333,0.0270731707,0.0390243902
6417,2024-02-28,split,5,0.2000000000,0.0190960257,0.0282563749
7187,2024-02-28,split,2,0.5000000000,0.0107050572,0.0328534515
7630,2024-02-28,split,5,0.2000000000,0.0207296849,0.0348258706
7649,2024-02-28,split,3,0.3333333333,0.0113793103,0.0253103448
9238,2024-03-14,split,2,0.5000000000,0.0108837614,0.0509360035
1882,2024-03-28,split,5,0.2000000000,0.0504484305,0.0754857997
1885,2024-03-28,split,4,0.2500000000,0.0499032882,0.0684719536
1951,2024-03-28,split,2,0.5000000000,0.0225157610,0.0432302612
1975,2024-03-28,split,2,0.5000000000,0.0284482759,0.0419540230
2173,2024-03-28,split,2,0.5000000000,0.0355212355,0.0486486486
2221,2024-03-28,split,2,0.5000000000,0.0340425532,0.0606382979
2226,2024-03-28,split,2,0.5000000000,0.0351063830,0.0372340426
2801,2024-03-28,split,5,0.2000000000,0.0197007481,0.0408977556
3443,2024-03-28,split,3,0.3333333333,0.0519417476,0.0665048544
3771,2024-03-28,split,2,0.5000000000,0.0281016442,0.0325859492
4114,2024-03-28,split,4,0.2500000000,0.0148981957,0.0236715776
4203,2024-03-28,split,2,0.5000000000,0.0179712028,0.0273898452
4323,2024-03-28,split,2,0.5000000000,0.0513020833,0.0625000000
4403,2024-03-28,split,3,0.3333333333,0.0338437979,0.0529096478
4414,2024-03-28,split,2,0.5000000000,0.0377358491,0.0537010160
4543,2024-03-28,split,2,0.5000000000,0.0261942817,0.0264606642
4687,2024-03-28,split,2,0.5000000000,0.0335483871,0.0486021505
4732,2024-03-28,split,2,0.5000000000,0.0173692428,0.0288836846
4768,2024-03-28,split,2,0.5000000000,0.0209439976,0.0356655031
4816,2024-03-28,split,5,0.2000000000,0.0207262211,0.0263496144
4901,2024-03-28,split,3,0.3333333333,0.0196428571,0.0345238095
5331,2024-03-28,split,2,0.5000000000,0.0261932480,0.0372526193
5352,2024-03-28,split,4,0.2500000000,0.0248275862,0.0344827586
5659,2024-03-28,split,5,0.2000000000,0.0499291785,0.0637393768
6524,2024-03-28,split,3,0.3333333333,0.0256461233,0.0592445328
6702,2024-03-28,split,10,0.1000000000,0.0173527038,0.0268361582
6869,2024-03-28,split,3,0.3333333333,0.0147201651,0.0253733155
7011,2024-03-28,split,10,0.1000000000,0.0113256591,0.0727812848
7080,2024-03-28,split,2,0.5000000000,0.0244059088,0.0378933847
7269,2024-03-28,split,4,0.2500000000,0.0190947666,0.0367751061
7299,2024-03-28,split,5,0.2000000000,0.0215782984,0.0289765721
7417,2024-03-28,split,2,0.5000000000,0.0387192852,0.0461653016
7464,2024-03-28,split,4,0.2500000000,0.0521739130,0.0635451505
7476,2024-03-28,split,2,0.5000000000,0.0306234050,0.0368209989
7687,2024-03-28,split,3,0.3333333333,0.0281306715,0.0635208711
7734,2024-03-28,split,2,0.5000000000,0.0099601594,0.0252324037
8136,2024-03-28,split,3,0.3333333333,0.0289511415,0.0404764531
8255,2024-03-28,split,4,0.2500000000,0.0148148148,0.0203106332
8425,2024-03-28,split,5,0.2000000000,0.0249569707,0.0447504303
8630,2024-03-28,split,3,0.3333333333,0.0210688592,0.0272353546
8725,2024-03-28,split,3,0.3333333333,0.0186284106,0.0247155267
8801,2024-03-28,split,3,0.3333333333,0.0121314496,0.0472972973
9020,2024-03-28,split,3,0.3333333333,0.0232615894,0.0399006623
9021,2024-03-28,split,2,0.5000000000,0.0200920245,0.0337423313
9107,2024-03-28,split,3,0.3333333333,0.0228956494,0.0400378310
9211,2024-03-28,split,2,0.5000000000,0.0196202532,0.0835443038
9223,2024-03-28,split,2,0.5000000000,0.0214041096,0.0291095890
9268,2024-03-28,split,4,0.2500000000,0.0437086093,0.1125827815
9564,2024-03-28,split,3,0.3333333333,0.0095351609,0.0226460072
9605,2024-03-28,split,5,0.2000000000,0.0207808564,0.0390428212
9616,2024-03-28,split,2,0.5000000000,0.0120141343,0.0230388693
9697,2024-03-28,split,2,0.5000000000,0.0250590618,0.0485993925
9780,2024-03-28,split,5,0.2000000000,0.0331081081,0.0486486486
9960,2024-03-28,split,3,0.3333333333,0.0299679487,0.0602564103
2652,2024-04-26,split,5,0.2000000000,0.0175730670,0.0862005179
5132,2024-04-26,split,3,0.3333333333,0.0433380084,0.0869565217
5588,2024-04-26,split,2,0.5000000000,0.0328719723,0.0467128028
