sc,action_date,action_type,integer_factor,price_multiplier,median_relative_error,max_relative_error
8783,2024-04-26,reverse_split,10,10,0.0465517241,0.1120689655
1807,2024-05-30,split,2,0.5000000000,0.0115330520,0.0300984529
3791,2024-05-30,split,4,0.2500000000,0.0232098765,0.0607407407
3992,2024-05-30,split,2,0.5000000000,0.0065445026,0.0183246073
4198,2024-05-30,split,3,0.3333333333,0.0299880048,0.0511795282
7095,2024-05-30,split,4,0.2500000000,0.0183553598,0.0543318649
9166,2024-05-30,split,2,0.5000000000,0.0185897436,0.0358974359
9267,2024-06-19,split,2,0.5000000000,0.0186619718,0.0633802817
2327,2024-06-27,split,2,0.5000000000,0.0118081181,0.0202952030
2329,2024-06-27,split,3,0.3333333333,0.0246761258,0.0487353486
3540,2024-06-27,split,5,0.2000000000,0.0070194384,0.0205183585
4013,2024-06-27,split,2,0.5000000000,0.0144927536,0.0265700483
4595,2024-06-27,split,2,0.5000000000,0.0217008798,0.0381231672
4674,2024-06-27,split,2,0.5000000000,0.0219364599,0.0355521936
4935,2024-06-27,split,2,0.5000000000,0.0061403509,0.0614035088
5535,2024-06-27,split,2,0.5000000000,0.0426229508,0.1182513661
6361,2024-06-27,split,5,0.2000000000,0.0128684101,0.0224159402
6501,2024-06-27,split,5,0.2000000000,0.0211407491,0.0422814983
6849,2024-06-27,split,2,0.5000000000,0.0119715272,0.0138050043
6957,2024-06-27,split,2,0.5000000000,0.0131782946,0.0217054264
7425,2024-06-27,split,2,0.5000000000,0.0162241888,0.0265486726
7740,2024-06-27,split,2,0.5000000000,0.0099765258,0.0164319249
7821,2024-06-27,split,2,0.5000000000,0.0078668684,0.0287443268
7826,2024-06-27,split,3,0.3333333333,0.0244913338,0.0335342879
7936,2024-06-27,split,4,0.2500000000,0.0099697885,0.0259818731
8015,2024-06-27,split,3,0.3333333333,0.0081078235,0.0235863957
8031,2024-06-27,split,2,0.5000000000,0.0150578112,0.0244689433
8914,2024-06-27,split,2,0.5000000000,0.0160458453,0.0206303725
9260,2024-06-27,split,3,0.3333333333,0.0110218140,0.0218140069
1852,2024-07-30,split,5,0.2000000000,0.0058746736,0.0104438642
3350,2024-07-30,reverse_split,8,8,0.0559701493,0.0609452736
3988,2024-07-30,split,2,0.5000000000,0.0081632653,0.0351020408
4450,2024-07-30,split,2,0.5000000000,0.0216049383,0.0246913580
5248,2024-07-30,split,6,0.1666666667,0.0234482759,0.0441379310
6966,2024-07-30,split,5,0.2000000000,0.0153235983,0.0311880296
2659,2024-08-29,split,2,0.5000000000,0.0059288538,0.0245059289
3349,2024-08-29,split,2,0.5000000000,0.0072663139,0.0155908289
4439,2024-08-29,split,2,0.5000000000,0.0160656908,0.0196358443
6031,2024-08-29,split,2,0.5000000000,0.0212577502,0.0575730735
6323,2024-08-29,split,10,0.1000000000,0.0371824480,0.0457274827
7683,2024-08-29,split,2,0.5000000000,0.0097049689,0.0170807453
8233,2024-08-29,split,2,0.5000000000,0.0144641683,0.0282708744
142A,2024-09-27,split,2,0.5000000000,0.0115146147,0.0141718335
165A,2024-09-27,split,8,0.1250000000,0.0339715874,0.0858554663
1662,2024-09-27,split,5,0.2000000000,0.0288990826,0.0458715596
1939,2024-09-27,split,3,0.3333333333,0.0341279799,0.0439146801
1946,2024-09-27,split,5,0.2000000000,0.0271398747,0.0501043841
2502,2024-09-27,split,3,0.3333333333,0.0117268937,0.0210215427
2753,2024-09-27,split,3,0.3333333333,0.0079310345,0.0091379310
3132,2024-09-27,split,3,0.3333333333,0.0088070456,0.0221777422
3431,2024-09-27,split,2,0.5000000000,0.0116822430,0.0126168224
3943,2024-09-27,split,2,0.5000000000,0.0090047393,0.0189573460
4041,2024-09-27,split,2,0.5000000000,0.0118577075,0.0162055336
4046,2024-09-27,split,5,0.2000000000,0.0215559960,0.0327056492
4507,2024-09-27,split,3,0.3333333333,0.0102316602,0.0196138996
4684,2024-09-27,split,5,0.2000000000,0.0101097631,0.0254188330
4887,2024-09-27,split,3,0.3333333333,0.0190420561,0.0296728972
4980,2024-09-27,split,3,0.3333333333,0.0348328025,0.0550159236
5923,2024-09-27,split,3,0.3333333333,0.0192468619,0.0209205021
5940,2024-09-27,reverse_split,10,10,0.0169117647,0.0367647059
6016,2024-09-27,split,3,0.3333333333,0.0515587530,0.0911270983
6103,2024-09-27,split,2,0.5000000000,0.0431104604,0.0645843501
6230,2024-09-27,split,2,0.5000000000,0.0112359551,0.0197253433
6358,2024-09-27,split,2,0.5000000000,0.0128834356,0.0286298569
6371,2024-09-27,split,3,0.3333333333,0.0057659208,0.0132530120
6557,2024-09-27,split,2,0.5000000000,0.0255623722,0.0497614179
6594,2024-09-27,split,2,0.5000000000,0.0142059058,0.0308060654
6737,2024-09-27,split,2,0.5000000000,0.0193832599,0.0286343612
6758,2024-09-27,split,5,0.2000000000,0.0145716292,0.0210674157
6762,2024-09-27,split,5,0.2000000000,0.0227509642,0.0293964349
6845,2024-09-27,split,4,0.2500000000,0.0148883375,0.0289495451
6946,2024-09-27,split,5,0.2000000000,0.0394736842,0.0875822368
6965,2024-09-27,split,2,0.5000000000,0.0403682720,0.0787535411
6988,2024-09-27,split,5,0.2000000000,0.0233253589,0.0358851675
7259,2024-09-27,split,3,0.3333333333,0.0062824093,0.0181491823
7327,2024-09-27,split,2,0.5000000000,0.0179381443,0.0280412371
7367,2024-09-27,split,2,0.5000000000,0.0265251989,0.0344827586
7539,2024-09-27,split,2,0.5000000000,0.0277117973,0.0387965162
7681,2024-09-27,split,3,0.3333333333,0.0374376040,0.0465890183
7686,2024-09-27,split,3,0.3333333333,0.0049720323,0.0192666252
7698,2024-09-27,split,2,0.5000000000,0.0269696970,0.0375757576
7912,2024-09-27,split,2,0.5000000000,0.0146153846,0.0332692308
7949,2024-09-27,split,2,0.5000000000,0.0113924051,0.0246835443
7951,2024-09-27,split,3,0.3333333333,0.0156208806,0.0230688110
7979,2024-09-27,split,2,0.5000000000,0.0410101010,0.0614141414
8032,2024-09-27,split,10,0.1000000000,0.0306406685,0.0668523677
8088,2024-09-27,split,4,0.2500000000,0.0233397498,0.0394610202
8119,2024-09-27,split,4,0.2500000000,0.0338593974,0.1053084648
8154,2024-09-27,split,2,0.5000000000,0.0109929078,0.0237588652
8316,2024-09-27,split,3,0.3333333333,0.0221550033,0.0359712230
8697,2024-09-27,split,2,0.5000000000,0.0231578947,0.0347368421
8746,2024-09-27,reverse_split,3,3,0.0363636364,0.0757575758
9037,2024-09-27,split,4,0.2500000000,0.0082191781,0.0144814090
9072,2024-09-27,split,2,0.5000000000,0.0182606411,0.0273252759
9087,2024-09-27,split,2,0.5000000000,0.0508670520,0.0689788054
9434,2024-09-27,split,10,0.1000000000,0.0270680496,0.0331393878
9534,2024-09-27,split,5,0.2000000000,0.0249609984,0.0561622465
9639,2024-09-27,split,2,0.5000000000,0.0157248157,0.0186732187
9735,2024-09-27,split,2,0.5000000000,0.0095324557,0.0213345438
9799,2024-09-27,split,2,0.5000000000,0.0311377246,0.0383233533
9932,2024-09-27,split,2,0.5000000000,0.0228725193,0.0386814665
9936,2024-09-27,split,3,0.3333333333,0.0122315036,0.0331742243
2991,2024-10-30,split,2,0.5000000000,0.0108342362,0.0303358613
7878,2024-10-30,split,2,0.5000000000,0.0095114570,0.0203199308
9301,2024-10-30,split,5,0.2000000000,0.0106536830,0.0296953336
4825,2024-11-28,split,2,0.5000000000,0.0139823009,0.0208849558
5885,2024-11-28,split,4,0.2500000000,0.0256663376,0.0673247779
6088,2024-11-28,split,2,0.5000000000,0.0145008366,0.0184049080
6458,2024-11-28,split,3,0.3333333333,0.0204790419,0.0277844311
9418,2024-11-28,split,3,0.3333333333,0.0101642710,0.0205338809
7242,2024-11-29,split,2,0.5000000000,0.0111223458,0.0119312437
151A,2024-12-27,split,3,0.3333333333,0.0158759124,0.0244525547
1723,2024-12-27,split,2,0.5000000000,0.0088626292,0.0295420975
1952,2024-12-27,split,2,0.5000000000,0.0211320755,0.0465408805
2932,2024-12-27,split,3,0.3333333333,0.0261980831,0.0364217252
2938,2024-12-27,split,2,0.5000000000,0.0209436133,0.0333716916
4011,2024-12-27,split,2,0.5000000000,0.0184501845,0.0405904059
5542,2024-12-27,split,2,0.5000000000,0.0124908156,0.0257163850
6298,2024-12-27,split,2,0.5000000000,0.0223433243,0.0299727520
6413,2024-12-27,split,2,0.5000000000,0.0259780908,0.0322378717
6420,2024-12-27,split,2,0.5000000000,0.0109869646,0.0212290503
7081,2024-12-27,split,2,0.5000000000,0.0185960019,0.0227801023
7361,2024-12-27,split,2,0.5000000000,0.0109263658,0.0194774347
7685,2024-12-27,split,2,0.5000000000,0.0257042254,0.0401408451
8113,2024-12-27,split,3,0.3333333333,0.0117942769,0.0131477185
9009,2024-12-27,split,3,0.3333333333,0.0129708600,0.0223880597
9147,2024-12-27,split,3,0.3333333333,0.0150553052,0.0229414175
9340,2024-12-27,split,2,0.5000000000,0.0124895920,0.0158201499
9467,2024-12-27,split,3,0.3333333333,0.0291666667,0.0435185185
9539,2024-12-27,split,3,0.3333333333,0.0244945568,0.0486003110
9621,2024-12-27,split,2,0.5000000000,0.0184313725,0.0466666667
1450,2025-01-30,split,2,0.5000000000,0.0262128326,0.0406885759
2217,2025-01-30,split,3,0.3333333333,0.0145360825,0.0251546392
2323,2025-01-30,split,2,0.5000000000,0.0288557214,0.0328358209
1793,2025-02-27,split,2,0.5000000000,0.0230616302,0.0337972167
208A,2025-02-27,split,2,0.5000000000,0.0119958635,0.0175801448
2736,2025-02-27,split,3,0.3333333333,0.0118483412,0.0402843602
277A,2025-02-27,split,5,0.2000000000,0.0313578826,0.0609896433
3501,2025-02-27,split,2,0.5000000000,0.0022153301,0.0084182543
5967,2025-02-27,split,2,0.5000000000,0.0056980057,0.0256410256
6086,2025-02-27,split,2,0.5000000000,0.0234857849,0.0296662546
8194,2025-02-27,split,2,0.5000000000,0.0209366391,0.0358126722
9235,2025-02-27,split,2,0.5000000000,0.0266558966,0.0468497577
4377,2025-03-13,split,3,0.3333333333,0.0377840909,0.0551136364
1736,2025-03-28,split,3,0.3333333333,0.0340659341,0.0762637363
1822,2025-03-28,split,5,0.2000000000,0.0388283379,0.0490463215
1979,2025-03-28,split,2,0.5000000000,0.0341614907,0.0414078675
2802,2025-03-28,split,2,0.5000000000,0.0073254110,0.0239296761
2805,2025-03-28,split,2,0.5000000000,0.0050632911,0.0162748644
2871,2025-03-28,split,2,0.5000000000,0.0047366955,0.0156032321
3002,2025-03-28,split,2,0.5000000000,0.0244402985,0.0335820896
3092,2025-03-28,split,3,0.3333333333,0.0247851950,0.0429610046
3231,2025-03-28,split,5,0.2000000000,0.0149977944,0.0240405823
3486,2025-03-28,split,2,0.5000000000,0.0149333333,0.0250666667
3837,2025-03-28,split,2,0.5000000000,0.0232876712,0.0356164384
3964,2025-03-28,split,2,0.5000000000,0.0236985237,0.0520590521
4112,2025-03-28,split,2,0.5000000000,0.0280120482,0.0361445783
4681,2025-03-28,split,2,0.5000000000,0.0248355263,0.0394736842
4832,2025-03-28,split,2,0.5000000000,0.0283159463,0.0336810730
4972,2025-03-28,split,2,0.5000000000,0.0427503737,0.0469357250
5161,2025-03-28,split,2,0.5000000000,0.0149532710,0.0301142264
5464,2025-03-28,split,5,0.2000000000,0.0477876106,0.0814159292
5532,2025-03-28,split,2,0.5000000000,0.0244660194,0.0291262136
5858,2025-03-28,split,2,0.5000000000,0.0074231177,0.0371155885
6040,2025-03-28,split,3,0.3333333333,0.0199686766,0.0368050117
6137,2025-03-28,split,5,0.2000000000,0.0433976261,0.0623145401
6258,2025-03-28,split,3,0.3333333333,0.0428994083,0.0591715976
6331,2025-03-28,split,3,0.3333333333,0.0166464156,0.0216281896
6701,2025-03-28,split,5,0.2000000000,0.0084375000,0.0121875000
6797,2025-03-28,split,2,0.5000000000,0.0362627986,0.0520477816
7164,2025-03-28,split,2,0.5000000000,0.0283281480,0.0376616997
7369,2025-03-28,split,3,0.3333333333,0.0080527086,0.0219619327
7914,2025-03-28,split,4,0.2500000000,0.0318706697,0.0392609700
8022,2025-03-28,split,3,0.3333333333,0.0299013564,0.0441430333
8043,2025-03-28,split,3,0.3333333333,0.0296257796,0.0405405405
8075,2025-03-28,split,3,0.3333333333,0.0292134831,0.0364365971
8117,2025-03-28,split,3,0.3333333333,0.0165346535,0.0188118812
8424,2025-03-28,split,3,0.3333333333,0.0234174597,0.0363260240
8750,2025-03-28,split,4,0.2500000000,0.0193186539,0.0465309514
9166,2025-03-28,split,2,0.5000000000,0.0187739464,0.0321839080
9368,2025-03-28,split,2,0.5000000000,0.0437093916,0.0525694034
9433,2025-03-28,split,2,0.5000000000,0.0022568732,0.0205170291
9564,2025-03-28,split,2,0.5000000000,0.0319926874,0.0566727605
9644,2025-03-28,split,2,0.5000000000,0.0344580043,0.0710696339
9679,2025-03-28,split,3,0.3333333333,0.0132860041,0.0263691684
9882,2025-03-28,split,2,0.5000000000,0.0150107219,0.0271622588
9889,2025-03-28,split,4,0.2500000000,0.0120430108,0.0236559140
6085,2025-04-09,split,3,0.3333333333,0.0330296128,0.0637813212
6309,2025-04-28,split,3,0.3333333333,0.0283847981,0.0501187648
9302,2025-04-28,split,3,0.3333333333,0.0151392111,0.0287703016
2676,2025-05-29,split,2,0.5000000000,0.0122891566,0.0313253012
4413,2025-05-29,split,2,0.5000000000,0.0084485407,0.0322580645
4417,2025-05-29,split,2,0.5000000000,0.0141065831,0.0203761755
4577,2025-05-29,split,2,0.5000000000,0.0060422961,0.0201409869
5535,2025-05-29,split,2,0.5000000000,0.0299539171,0.1198156682
7273,2025-05-29,split,10,0.1000000000,0.0369426752,0.0649681529
9305,2025-05-29,split,2,0.5000000000,0.0175324675,0.0281385281
1911,2025-06-27,split,3,0.3333333333,0.0096485183,0.0179186768
2216,2025-06-27,split,3,0.3333333333,0.0248387097,0.0612903226
2700,2025-06-27,split,5,0.2000000000,0.0369294606,0.0643153527
2938,2025-06-27,split,3,0.3333333333,0.0351036269,0.0588082902
2981,2025-06-27,split,2,0.5000000000,0.0233038348,0.0235988201
3671,2025-06-27,split,4,0.2500000000,0.0121457490,0.0850202429
3950,2025-06-27,split,3,0.3333333333,0.0123853211,0.0201834862
4258,2025-06-27,split,2,0.5000000000,0.0444078947,0.0855263158
4389,2025-06-27,split,2,0.5000000000,0.0480718436,0.0554675119
4486,2025-06-27,split,2,0.5000000000,0.0227445034,0.0507960576
5137,2025-06-27,split,6,0.1666666667,0.0443371378,0.0755048288
5482,2025-06-27,split,4,0.2500000000,0.0196642686,0.0311750600
6874,2025-06-27,split,2,0.5000000000,0.0237252862,0.0289281998
7082,2025-06-27,split,2,0.5000000000,0.0360160071,0.0858159182
7320,2025-06-27,split,2,0.5000000000,0.0087500000,0.0281250000
7740,2025-06-27,split,4,0.2500000000,0.0086830680,0.0159189580
7744,2025-06-27,split,3,0.3333333333,0.0126245847,0.0232558140
7984,2025-06-27,split,4,0.2500000000,0.0109681373,0.0164215686
8803,2025-06-27,split,2,0.5000000000,0.0040494938,0.0092238470
146A,2025-07-30,split,2,0.5000000000,0.0095238095,0.0206349206
5527,2025-07-30,split,3,0.3333333333,0.0140718563,0.0245508982
7064,2025-07-30,split,2,0.5000000000,0.0066718995,0.0235478807
3387,2025-08-28,split,2,0.5000000000,0.0128518972,0.0171358629
3391,2025-08-28,split,5,0.2000000000,0.0142418931,0.0227870289
3399,2025-08-28,split,2,0.5000000000,0.0482912333,0.0876671620
340A,2025-08-28,split,3,0.3333333333,0.0087873462,0.0263620387
3498,2025-08-28,split,2,0.5000000000,0.0130790191,0.0452316076
4439,2025-08-28,split,2,0.5000000000,0.0146137787,0.0229645094
5290,2025-08-28,split,2,0.5000000000,0.0188197767,0.0213716108
7453,2025-08-28,split,2,0.5000000000,0.0126037960,0.0263938316
7818,2025-08-28,split,2,0.5000000000,0.0145278450,0.0371267151
8267,2025-08-28,split,3,0.3333333333,0.0051134251,0.0349572332
9556,2025-08-28,split,2,0.5000000000,0.0156657963,0.0391644909
2726,2025-09-09,split,2,0.5000000000,0.0238434164,0.0355871886
1515,2025-09-29,split,5,0.2000000000,0.0195968645,0.0212765957
1518,2025-09-29,split,5,0.2000000000,0.0302359882,0.0420353982
1861,2025-09-29,split,4,0.2500000000,0.0079051383,0.0316205534
1878,2025-09-29,split,5,0.2000000000,0.0178679588,0.0245305875
1968,2025-09-29,split,3,0.3333333333,0.0071770335,0.0234449761
1969,2025-09-29,split,2,0.5000000000,0.0204225352,0.0401408451
1972,2025-09-29,split,5,0.2000000000,0.0096774194,0.0322580645
247A,2025-09-29,split,5,0.2000000000,0.0415117720,0.1028500620
2970,2025-09-29,split,4,0.2500000000,0.0287069988,0.0367734282
2998,2025-09-29,split,5,0.2000000000,0.0117504052,0.0307941653
3137,2025-09-29,split,2,0.5000000000,0.0341365462,0.0642570281
3143,2025-09-29,split,3,0.3333333333,0.0144104803,0.0227074236
3317,2025-09-29,split,2,0.5000000000,0.0110000000,0.0206666667
3489,2025-09-29,split,3,0.3333333333,0.0138408304,0.0288350634
3496,2025-09-29,split,2,0.5000000000,0.0107948970,0.0107948970
3708,2025-09-29,split,3,0.3333333333,0.0184567258,0.0235662148
3741,2025-09-29,split,2,0.5000000000,0.0158436214,0.0238683128
3763,2025-09-29,split,2,0.5000000000,0.0213247173,0.0533117932
3798,2025-09-29,split,10,0.1000000000,0.0195312500,0.0442708333
3923,2025-09-29,split,2,0.5000000000,0.0097297297,0.0194594595
3979,2025-09-29,split,4,0.2500000000,0.0287356322,0.0804597701
4366,2025-09-29,split,3,0.3333333333,0.0355000000,0.0670000000
4498,2025-09-29,split,2,0.5000000000,0.0389525368,0.0468085106
4685,2025-09-29,split,2,0.5000000000,0.0187861272,0.0433526012
4914,2025-09-29,split,5,0.2000000000,0.0191839220,0.0408038977
5021,2025-09-29,split,2,0.5000000000,0.0263694441,0.0349327171
5252,2025-09-29,split,3,0.3333333333,0.0311036789,0.0434782609
5401,2025-09-29,split,5,0.2000000000,0.0137832700,0.0256653992
5463,2025-09-29,split,3,0.3333333333,0.0175483871,0.0256774194
5741,2025-09-29,split,4,0.2500000000,0.0245398773,0.0368098160
6351,2025-09-29,split,2,0.5000000000,0.0262773723,0.0306569343
6463,2025-09-29,split,2,0.5000000000,0.0207148660,0.0357432981
6516,2025-09-29,split,3,0.3333333333,0.0193423598,0.0425531915
6544,2025-09-29,split,2,0.5000000000,0.0298619824,0.0559598494
6850,2025-09-29,split,2,0.5000000000,0.0232727273,0.0450909091
7013,2025-09-29,split,7,0.1428571429,0.0324949986,0.0629036868
7059,2025-09-29,split,2,0.5000000000,0.0170575693,0.0277185501
7120,2025-09-29,split,3,0.3333333333,0.0079591837,0.0102040816
7217,2025-09-29,split,2,0.5000000000,0.0131736527,0.0227544910
7327,2025-09-29,split,3,0.3333333333,0.0215456674,0.0220140515
7381,2025-09-29,split,10,0.1000000000,0.0171385991,0.0387481371
7532,2025-09-29,split,5,0.2000000000,0.0177898910,0.0314172448
7562,2025-09-29,split,2,0.5000000000,0.0314960630,0.0485564304
7595,2025-09-29,split,4,0.2500000000,0.0326129666,0.0388998035
7803,2025-09-29,split,2,0.5000000000,0.0274809160,0.0503816794
7917,2025-09-29,split,4,0.2500000000,0.0120141343,0.0247349823
8007,2025-09-29,split,2,0.5000000000,0.0336231884,0.0504347826
8061,2025-09-29,split,3,0.3333333333,0.0228714524,0.0469115192
8111,2025-09-29,split,3,0.3333333333,0.0126061398,0.0225996081
8522,2025-09-29,split,3,0.3333333333,0.0196172249,0.0425837321
9083,2025-09-29,split,2,0.5000000000,0.0146835443,0.0344303797
9145,2025-09-29,split,4,0.2500000000,0.0198620690,0.0615172414
9304,2025-09-29,split,4,0.2500000000,0.0035087719,0.0359649123
9343,2025-09-29,split,5,0.2000000000,0.0215123859,0.0391134289
9345,2025-09-29,split,2,0.5000000000,0.0350119904,0.0599520384
9436,2025-09-29,split,2,0.5000000000,0.0170731707,0.0240150094
9682,2025-09-29,split,4,0.2500000000,0.0052730697,0.0124293785
9684,2025-09-29,split,3,0.3333333333,0.0132316314,0.0255292653
9823,2025-09-29,split,5,0.2000000000,0.0235294118,0.0588235294
9843,2025-09-29,split,5,0.2000000000,0.0091150442,0.0244247788
7419,2025-10-09,split,3,0.3333333333,0.0236641221,0.0343511450
2164,2025-10-30,split,2,0.5000000000,0.0371517028,0.0712074303
2991,2025-10-30,split,2,0.5000000000,0.0117820324,0.0353460972
350A,2025-10-30,split,6,0.1666666667,0.0467032967,0.0901098901
3539,2025-10-30,split,2,0.5000000000,0.0210772834,0.0424891268
7695,2025-10-30,split,3,0.3333333333,0.0160093713,0.0242092932
8914,2025-10-30,split,2,0.5000000000,0.0116822430,0.0289719626
9237,2025-10-30,split,2,0.5000000000,0.0471653168,0.0690805145
4318,2025-11-27,split,3,0.3333333333,0.0153659523,0.0250707643
4373,2025-11-27,split,4,0.2500000000,0.0040816327,0.0131519274
4626,2025-11-27,split,2,0.5000000000,0.0253658537,0.0400000000
5578,2025-11-27,split,3,0.3333333333,0.0426517572,0.0543130990
7318,2025-11-27,split,4,0.2500000000,0.0580219780,0.1173626374
8473,2025-11-27,split,2,0.5000000000,0.0069898192,0.0086612977
8923,2025-11-27,split,2,0.5000000000,0.0417739628,0.0609442060
9934,2025-11-27,split,2,0.5000000000,0.0131742739,0.0309128631
6039,2025-12-15,split,5,0.2000000000,0.0490654206,0.0915887850
1333,2025-12-29,split,3,0.3333333333,0.0044270175,0.0107513281
1414,2025-12-29,split,4,0.2500000000,0.0128082585,0.0227489964
1980,2025-12-29,split,3,0.3333333333,0.0241450068,0.0452804378
2114,2025-12-29,split,2,0.5000000000,0.0148883375,0.0272952854
2501,2025-12-29,split,5,0.2000000000,0.0240297425,0.0331277959
3661,2025-12-29,split,2,0.5000000000,0.0058201058,0.0222222222
3916,2025-12-29,split,2,0.5000000000,0.0269662921,0.0337078652
3986,2025-12-29,split,3,0.3333333333,0.0175054705,0.0350109409
4062,2025-12-29,split,2,0.5000000000,0.0080060423,0.0347432024
4107,2025-12-29,split,9,0.1111111111,0.0585365854,0.0864111498
4183,2025-12-29,split,2,0.5000000000,0.0106302202,0.0235383447
4396,2025-12-29,split,2,0.5000000000,0.0304568528,0.0463620981
4635,2025-12-29,split,5,0.2000000000,0.0096666667,0.0233333333
4811,2025-12-29,split,3,0.3333333333,0.0226700252,0.0425692695
4828,2025-12-29,split,5,0.2000000000,0.0398550725,0.0615942029
4935,2025-12-29,split,5,0.2000000000,0.0152185944,0.0287769784
4976,2025-12-29,split,3,0.3333333333,0.0282536151,0.0542825362
5108,2025-12-29,split,2,0.5000000000,0.0144444444,0.0241666667
6061,2025-12-29,split,2,0.5000000000,0.0251798561,0.0791366906
6328,2025-12-29,split,2,0.5000000000,0.0327102804,0.0434579439
6369,2025-12-29,split,2,0.5000000000,0.0411214953,0.0612668744
6592,2025-12-29,split,2,0.5000000000,0.0148261759,0.0224948875
6648,2025-12-29,split,5,0.2000000000,0.0347826087,0.0521739130
6772,2025-12-29,split,5,0.2000000000,0.0227272727,0.0248484848
7089,2025-12-29,split,2,0.5000000000,0.0236180905,0.0452261307
7552,2025-12-29,split,2,0.5000000000,0.0112627986,0.0184300341
7609,2025-12-29,split,2,0.5000000000,0.0216768916,0.0224948875
7628,2025-12-29,split,2,0.5000000000,0.0082712986,0.0132340778
8001,2025-12-29,split,5,0.2000000000,0.0363303711,0.0533193936
8020,2025-12-29,split,2,0.5000000000,0.0166855204,0.0277149321
8179,2025-12-29,split,2,0.5000000000,0.0391737892,0.0491452991
8830,2025-12-29,split,2,0.5000000000,0.0051715439,0.0151362260
9722,2025-12-29,split,5,0.2000000000,0.0141402715,0.0328054299
9757,2025-12-29,split,2,0.5000000000,0.0119250426,0.0306643952
9984,2025-12-29,split,4,0.2500000000,0.0144943820,0.0265168539
