sc,name,market,industry,trade_date,trade_seq,lookback_obs,close_price,high_price,low_price,volume,range_high,range_low,avg_volume,breakout_price,range_width_pct,breakout_pct,volume_ratio,close_fwd_20,close_fwd_60,close_fwd_120,close_fwd_240,future_max_close_240,future_min_close_60,return_20d,return_60d,return_120d,return_240d,future_max_return_240d,future_min_return_60d,label,label_reason
1382,ホーブ,JQS,水産・農林,2019-08-07,271,120,995,995,995,6700,946,778,390.0000000000000000,995,0.21593830334190231362,0.0517970401691332,17.1794871794871795,1086,1386,1296,902,2087,991,0.09145729,0.39296482,0.30251256,-0.09346734,1.09748744,-0.00402010,trend,future_max_and_confirm_return_cleared_thresholds
1407,ウエストホールディングス,JQS,建設,2018-10-16,194,120,950,959,857,2053700,908,710,177670.000000000000,950,0.27887323943661971831,0.0462555066079295,11.5590701863004446,1224,1101,1244,1260,1489,979,0.28842105,0.15894737,0.30947368,0.32631579,0.56736842,0.03052632,trend,future_max_and_confirm_return_cleared_thresholds
1429,日本アクア,東証一部,建設,2018-12-28,245,120,437,448,410,620400,416,322,109425.000000000000,437,0.29192546583850931677,0.0504807692307692,5.6696367374914325,401,539,612,638,758,400,-0.08237986,0.23340961,0.40045767,0.45995423,0.73455378,-0.08466819,trend,future_max_and_confirm_return_cleared_thresholds
1431,Lib_Work,福証QB,建設,2019-05-14,325,120,1100,1105,980,5300,1050,785,1455.0000000000000000,1100,0.33757961783439490446,0.0476190476190476,3.6426116838487973,1185,1159,2818,1626,4965,1087,0.07727273,0.05363636,1.56181818,0.47818182,3.51363636,-0.01181818,trend,future_max_and_confirm_return_cleared_thresholds
1712,ダイセキ環境ソリューション,東証一部,建設,2019-08-06,388,120,702,710,655,90900,682,601,41905.000000000000,702,0.13477537437603993344,0.0293255131964809,2.1691922204987472,664,947,1084,696,1224,651,-0.05413105,0.34900285,0.54415954,-0.00854701,0.74358974,-0.07264957,trend,future_max_and_confirm_return_cleared_thresholds
1726,ビーアールホールディングス,東証一部,建設,2020-05-18,574,120,528,531,516,143000,510,393,44230.000000000000,528,0.29770992366412213740,0.0352941176470588,3.2330997060818449,515,682,780,553,802,515,-0.02462121,0.29166667,0.47727273,0.04734848,0.51893939,-0.02462121,trend,future_max_and_confirm_return_cleared_thresholds
1776,三井住建道路,東証二部,建設,2018-09-06,161,120,382,389,374,62000,372,349,12900.000000000000,382,0.06590257879656160458,0.0268817204301075,4.8062015503875969,720,679,756,764,774,369,0.88481675,0.77748691,0.97905759,1.00000000,1.02617801,-0.03403141,trend,future_max_and_confirm_return_cleared_thresholds
1813,不動テトラ,東証一部,建設,2018-08-08,148,120,218,220,210,4642900,212,179,1323905.000000000000,218,0.18435754189944134078,0.0283018867924528,3.5069736876890713,213,1725,1675,1167,2135,206,-0.02293578,6.91284404,6.68348624,4.35321101,8.79357798,-0.05504587,trend,future_max_and_confirm_return_cleared_thresholds
1885,東亜建設工業,東証一部,建設,2020-10-06,669,120,1790,1801,1722,121600,1716,1290,69055.000000000000,1790,0.33023255813953488372,0.0431235431235431,1.7609152125117660,1930,1981,2473,2474,2576,1763,0.07821229,0.10670391,0.38156425,0.38212291,0.43910615,-0.01508380,trend,future_max_and_confirm_return_cleared_thresholds
1898,世紀東急工業,東証一部,建設,2019-07-31,384,120,670,688,665,415100,653,563,49480.000000000000,670,0.15985790408525754885,0.0260336906584992,8.3892481810832660,663,761,922,738,1004,659,-0.01044776,0.13582090,0.37611940,0.10149254,0.49850746,-0.01641791,trend,future_max_and_confirm_return_cleared_thresholds
2150,ケアネット,東証マザ,サービス,2019-11-20,458,120,775,793,741,124300,727,599,22435.000000000000,775,0.21368948247078464107,0.0660247592847318,5.5404501894361489,775,809,1195,4675,5030,737,0.00000000,0.04387097,0.54193548,5.03225806,5.49032258,-0.04903226,trend,future_max_and_confirm_return_cleared_thresholds
2153,E・Jホールディングス,東証一部,サービス,2019-07-16,373,120,1274,1325,1225,116300,1216,983,3490.0000000000000000,1274,0.23702950152594099695,0.0476973684210526,33.3237822349570201,1205,1343,1805,1961,1961,1169,-0.05416013,0.05416013,0.41679749,0.53924647,0.53924647,-0.08241758,trend,future_max_and_confirm_return_cleared_thresholds
2164,地域新聞社,JQG,サービス,2018-09-03,160,120,629,632,552,78900,558,448,5940.0000000000000000,629,0.24553571428571428571,0.1272401433691756,13.2828282828282828,1800,3515,3790,898,5000,659,1.86168521,4.58823529,5.02543720,0.42766296,6.94912560,0.04769475,trend,future_max_and_confirm_return_cleared_thresholds
2180,サニーサイドアップ,東証一部,サービス,2019-01-04,246,120,1150,1159,1099,25900,1122,898,15740.000000000000,1150,0.24944320712694877506,0.0249554367201426,1.6454891994917408,1335,1711,2118,1148,2258,1161,0.16086957,0.48782609,0.84173913,-0.00173913,0.96347826,0.00956522,trend,future_max_and_confirm_return_cleared_thresholds
2222,寿スピリッツ,東証一部,食料品,2019-05-14,329,120,5140,5150,4520,323300,4985,3815,83815.000000000000,5140,0.30668414154652686763,0.0310932798395186,3.8573047783809581,5160,6700,7420,4920,8870,5060,0.00389105,0.30350195,0.44357977,-0.04280156,0.72568093,-0.01556420,trend,future_max_and_confirm_return_cleared_thresholds
2303,ドーン,JQS,情報通信,2019-08-21,398,120,1213,1303,1024,1394300,1158,922,12610.000000000000,1213,0.25596529284164859002,0.0474956822107081,110.5709754163362411,1168,1456,2253,2285,2711,1110,-0.03709810,0.20032976,0.85737840,0.88375927,1.23495466,-0.08491344,trend,future_max_and_confirm_return_cleared_thresholds
2305,スタジオアリス,東証一部,サービス,2020-10-13,674,120,1858,1861,1699,184200,1731,1368,36920.000000000000,1858,0.26535087719298245614,0.0733679953783940,4.9891657638136511,2037,1974,2301,2326,2657,1883,0.09634015,0.06243272,0.23842842,0.25188375,0.43003229,0.01345533,trend,future_max_and_confirm_return_cleared_thresholds
2373,ケア21,JQS,サービス,2020-08-18,618,120,1741,1741,1680,14200,1700,1335,4820.0000000000000000,1741,0.27340823970037453184,0.0241176470588235,2.9460580912863071,2135,2663,2462,861,3445,1760,0.22630672,0.52958070,0.41412981,-0.50545663,0.97874785,0.01091327,trend,future_max_and_confirm_return_cleared_thresholds
2375,スリープログループ,東証二部,サービス,2019-05-07,324,120,1055,1055,981,190100,1001,802,60235.000000000000,1055,0.24812967581047381546,0.0539460539460539,3.1559724412716859,1191,1544,1361,965,2341,1019,0.12890995,0.46350711,0.29004739,-0.08530806,1.21895735,-0.03412322,trend,future_max_and_confirm_return_cleared_thresholds
2379,ディップ,東証一部,サービス,2019-07-19,376,120,2163,2178,2121,1290600,2085,1558,505340.000000000000,2163,0.33825417201540436457,0.0374100719424460,2.5539240907112043,2300,2787,3445,2233,3675,2140,0.06333796,0.28848821,0.59269533,0.03236246,0.69902913,-0.01063338,trend,future_max_and_confirm_return_cleared_thresholds
2480,システム・ロケーション,JQS,サービス,2019-08-05,322,120,1200,1248,1138,16500,1029,830,1675.0000000000000000,1200,0.23975903614457831325,0.1661807580174927,9.8507462686567164,1200,1623,1610,1420,1950,1081,0.00000000,0.35250000,0.34166667,0.18333333,0.62500000,-0.09916667,trend,future_max_and_confirm_return_cleared_thresholds
2588,プレミアムウォーターホールディングス,東証二部,食料品,2020-06-18,596,120,1967,1980,1886,46900,1886,1606,5645.0000000000000000,1967,0.17434620174346201743,0.0429480381760339,8.3082373782108060,2379,3390,3755,3075,4545,1964,0.20945602,0.72343671,0.90899847,0.56329436,1.31062532,-0.00152517,trend,future_max_and_confirm_return_cleared_thresholds
2737,トーメンデバイス,東証一部,卸売,2019-10-30,444,120,2668,2709,2425,36400,2488,2202,4145.0000000000000000,2668,0.12988192552225249773,0.0723472668810289,8.7816646562123040,2848,3930,3675,4060,4325,2638,0.06746627,0.47301349,0.37743628,0.52173913,0.62106447,-0.01124438,trend,future_max_and_confirm_return_cleared_thresholds
2760,東京エレクトロンデバイス,東証一部,卸売,2019-07-04,366,120,1978,1991,1949,21900,1935,1734,16795.000000000000,1978,0.11591695501730103806,0.0222222222222222,1.3039595117594522,2018,2073,2727,3675,3675,1877,0.02022245,0.04802831,0.37866532,0.85793731,0.85793731,-0.05106168,trend,future_max_and_confirm_return_cleared_thresholds
2760,東京エレクトロンデバイス,東証一部,卸売,2019-12-04,468,120,2320,2328,2258,66800,2266,1866,37045.000000000000,2320,0.21436227224008574491,0.0238305383936452,1.8032123093534890,2730,2290,2825,3180,3810,2283,0.17672414,-0.01293103,0.21767241,0.37068966,0.64224138,-0.01594828,trend,future_max_and_confirm_return_cleared_thresholds
2804,ブルドックソース,東証二部,食料品,2020-10-16,669,120,1256,1260,1236,14500,1230,1065,3970.0000000000000000,1256,0.15492957746478873239,0.0211382113821138,3.6523929471032746,1233,2023,2529,2328,3050,1231,-0.01831210,0.61066879,1.01353503,0.85350318,1.42834395,-0.01990446,trend,future_max_and_confirm_return_cleared_thresholds
2899,永谷園ホールディングス,東証一部,食料品,2018-09-25,180,120,1612,1613,1540,60000,1545,1415,17650.000000000000,1612,0.09187279151943462898,0.0433656957928803,3.3994334277620397,2838,2415,2663,2160,3175,2415,0.76054591,0.49813896,0.65198511,0.33995037,0.96960298,0.49813896,trend,future_max_and_confirm_return_cleared_thresholds
2929,ファーマフーズ,東証二部,食料品,2020-01-09,490,120,663,663,591,6602800,582,447,997060.000000000000,663,0.30201342281879194631,0.1391752577319588,6.6222694722484103,1098,745,1113,1940,3360,669,0.65610860,0.12368024,0.67873303,1.92609351,4.06787330,0.00904977,trend,future_max_and_confirm_return_cleared_thresholds
3004,神栄,東証一部,卸売,2020-09-23,661,120,658,666,543,159300,590,451,4845.0000000000000000,658,0.30820399113082039911,0.1152542372881356,32.8792569659442724,606,929,1377,1094,2312,605,-0.07902736,0.41185410,1.09270517,0.66261398,2.51367781,-0.08054711,trend,future_max_and_confirm_return_cleared_thresholds
3020,アプライド,JQS,小売,2019-11-18,449,120,1667,1668,1640,4100,1606,1420,2600.0000000000000000,1667,0.13098591549295774648,0.0379825653798257,1.5769230769230769,1878,2052,2204,4240,6520,1670,0.12657469,0.23095381,0.32213557,1.54349130,2.91121776,0.00179964,trend,future_max_and_confirm_return_cleared_thresholds
3028,アルペン,東証一部,小売,2020-09-16,658,120,1970,1977,1928,116300,1922,1462,65660.000000000000,1970,0.31463748290013679891,0.0249739854318418,1.7712458117575388,2086,2490,2389,3390,3840,1958,0.05888325,0.26395939,0.21269036,0.72081218,0.94923858,-0.00609137,trend,future_max_and_confirm_return_cleared_thresholds
3032,ゴルフ・ドゥ,名証セント,小売,2020-09-11,653,120,344,370,340,22500,333,247,3455.0000000000000000,344,0.34817813765182186235,0.0330330330330330,6.5123010130246020,400,380,448,462,558,348,0.16279070,0.10465116,0.30232558,0.34302326,0.62209302,0.01162791,trend,future_max_and_confirm_return_cleared_thresholds
3096,オーシャンシステム,JQS,小売,2020-04-16,556,120,966,979,908,48600,935,820,7280.0000000000000000,966,0.14024390243902439024,0.0331550802139037,6.6758241758241758,984,1223,1232,1153,1494,926,0.01863354,0.26604555,0.27536232,0.19358178,0.54658385,-0.04140787,trend,future_max_and_confirm_return_cleared_thresholds
3110,日東紡績,東証一部,ガラス土石,2019-07-19,376,120,2475,2477,2338,171800,2381,1839,108815.000000000000,2475,0.29472539423599782490,0.0394792104157917,1.5788264485594817,2876,3155,4945,5030,5950,2414,0.16202020,0.27474747,0.99797980,1.03232323,1.40404040,-0.02464646,trend,future_max_and_confirm_return_cleared_thresholds
3138,富士山マガジンサービス,東証マザ,小売,2019-07-16,372,120,756,756,660,66700,700,624,1290.0000000000000000,756,0.12179487179487179487,0.0800000000000000,51.7054263565891473,758,750,923,1169,1351,702,0.00264550,-0.00793651,0.22089947,0.54629630,0.78703704,-0.07142857,trend,future_max_and_confirm_return_cleared_thresholds
3161,アゼアス,東証二部,卸売,2019-11-25,461,120,605,605,571,70300,588,489,17920.000000000000,605,0.20245398773006134969,0.0289115646258503,3.9229910714285714,588,1166,962,791,1738,572,-0.02809917,0.92727273,0.59008264,0.30743802,1.87272727,-0.05454545,trend,future_max_and_confirm_return_cleared_thresholds
3168,黒谷,東証一部,卸売,2020-11-09,692,120,573,573,562,43900,557,425,17475.000000000000,573,0.31058823529411764706,0.0287253141831239,2.5121602288984263,723,700,1202,686,1202,573,0.26178010,0.22164049,1.09773124,0.19720768,1.09773124,0.00000000,trend,future_max_and_confirm_return_cleared_thresholds
3202,ダイトウボウ,東証一部,繊維製品,2020-01-29,503,120,91,93,85,381600,87,80,152925.000000000000,91,0.08750000000000000000,0.0459770114942529,2.4953408533594899,158,128,122,108,301,101,0.73626374,0.40659341,0.34065934,0.18681319,2.30769231,0.10989011,trend,future_max_and_confirm_return_cleared_thresholds
3258,ユニゾホールディングス,東証一部,不動産,2019-07-10,370,120,2390,2390,1973,932400,2192,1768,156920.000000000000,2390,0.23981900452488687783,0.0903284671532847,5.9418812133571246,3685,4590,5180,,6010,2890,0.54184100,0.92050209,1.16736402,,1.51464435,0.20920502,trend,future_max_and_confirm_return_cleared_thresholds
3315,日本コークス工業,東証一部,石油・石炭,2020-10-21,680,120,72,75,69,5212900,69,54,1208280.000000000000,72,0.27777777777777777778,0.0434782608695652,4.3143145628496706,71,91,109,144,159,65,-0.01388889,0.26388889,0.51388889,1.00000000,1.20833333,-0.09722222,trend,future_max_and_confirm_return_cleared_thresholds
3387,クリエイト・レストランツ・ホールディングス,東証一部,小売,2019-07-16,373,120,1612,1617,1533,1507600,1452,1201,207210.000000000000,1612,0.20899250624479600333,0.1101928374655647,7.2757106317262680,1651,1819,2316,601,2370,1570,0.02419355,0.12841191,0.43672457,-0.62717122,0.47022333,-0.02605459,trend,future_max_and_confirm_return_cleared_thresholds
3391,ツルハホールディングス,東証一部,小売,2019-07-09,369,120,10570,10630,10290,430700,10250,8580,233830.000000000000,10570,0.19463869463869463869,0.03121951219512195122,1.8419364495573707,11040,11830,13870,14970,16460,10470,0.04446547,0.11920530,0.31220435,0.41627247,0.55723746,-0.00946074,trend,future_max_and_confirm_return_cleared_thresholds
3431,宮地エンジニアリンググループ,東証一部,金属製品,2020-11-02,688,120,1850,1850,1783,137800,1728,1524,10725.000000000000,1850,0.13385826771653543307,0.0706018518518519,12.8484848484848485,2309,2427,2288,2609,2790,1871,0.24810811,0.31189189,0.23675676,0.41027027,0.50810811,0.01135135,trend,future_max_and_confirm_return_cleared_thresholds
3436,SUMCO,東証一部,金属製品,2020-11-20,701,120,1782,1794,1739,8667300,1729,1405,5258960.000000000000,1782,0.23060498220640569395,0.0306535569693464,1.6481015257769597,2104,2411,2434,2419,2844,1874,0.18069585,0.35297419,0.36588103,0.35746352,0.59595960,0.05162738,trend,future_max_and_confirm_return_cleared_thresholds
3569,セーレン,東証一部,繊維製品,2020-09-03,649,120,1487,1511,1419,379800,1418,1098,151400.000000000000,1487,0.29143897996357012750,0.0486600846262341,2.5085865257595773,1592,1588,1873,1946,2279,1493,0.07061197,0.06792199,0.25958305,0.30867518,0.53261601,0.00403497,trend,future_max_and_confirm_return_cleared_thresholds
3604,川本産業,東証二部,繊維製品,2020-01-07,484,120,469,481,460,29400,455,384,8130.0000000000000000,469,0.18489583333333333333,0.0307692307692308,3.6162361623616236,1895,2142,1370,1912,3795,443,3.04051173,3.56716418,1.92110874,3.07675906,7.09168443,-0.05543710,trend,future_max_and_confirm_return_cleared_thresholds
3659,ネクソン,東証一部,情報通信,2020-05-14,572,120,2072,2104,1965,6794100,1845,1439,1672055.000000000000,2072,0.28214037526059763725,0.1230352303523035,4.0633232758491796,2364,2419,3055,3470,3710,2126,0.14092664,0.16747104,0.47442085,0.67471042,0.79054054,0.02606178,trend,future_max_and_confirm_return_cleared_thresholds
3698,CRI・ミドルウェア,東証マザ,情報通信,2018-09-07,170,120,2630,2635,2431,231400,2456,1951,27575.000000000000,2630,0.25884161968221424910,0.0708469055374593,8.3916591115140526,2955,3150,3425,1847,4185,2370,0.12357414,0.19771863,0.30228137,-0.29771863,0.59125475,-0.09885932,trend,future_max_and_confirm_return_cleared_thresholds
3756,豆蔵ホールディングス,東証一部,情報通信,2019-05-13,328,120,1271,1290,1187,778900,1123,914,119635.000000000000,1271,0.22866520787746170678,0.1317898486197685,6.5106365194132152,1352,1412,1730,1877,1896,1225,0.06372935,0.11093627,0.36113297,0.47678993,0.49173879,-0.03619197,trend,future_max_and_confirm_return_cleared_thresholds
3768,リスクモンスター,東証二部,情報通信,2019-07-22,377,120,1325,1364,1280,34400,1280,1083,4565.0000000000000000,1325,0.18190212373037857802,0.0351562500000000,7.5355969331872946,1431,1439,1738,1581,1958,1310,0.08000000,0.08603774,0.31169811,0.19320755,0.47773585,-0.01132075,trend,future_max_and_confirm_return_cleared_thresholds
3774,インターネットイニシアティブ,東証一部,情報通信,2019-12-17,477,120,2797,2797,2682,146400,2689,2020,77900.000000000000,2797,0.33118811881188118812,0.0401636296020826,1.8793324775353017,3005,3300,3865,4165,5290,2699,0.07436539,0.17983554,0.38183768,0.48909546,0.89131212,-0.03503754,trend,future_max_and_confirm_return_cleared_thresholds
3775,ガイアックス,名証セント,情報通信,2019-11-29,465,120,661,704,595,258900,638,485,14010.000000000000,661,0.31546391752577319588,0.0360501567398119,18.4796573875802998,835,678,820,782,1082,599,0.26323752,0.02571861,0.24054463,0.18305598,0.63691377,-0.09379728,trend,future_max_and_confirm_return_cleared_thresholds
3776,ブロードバンドタワー,JQS,情報通信,2018-08-20,156,120,228,229,209,7686200,207,156,489980.000000000000,228,0.32692307692307692308,0.1014492753623188,15.6867627250091840,314,328,283,237,405,244,0.37719298,0.43859649,0.24122807,0.03947368,0.77631579,0.07017544,trend,future_max_and_confirm_return_cleared_thresholds
3804,システムディ,JQS,情報通信,2019-12-04,468,120,826,827,791,58900,799,637,15945.000000000000,826,0.25431711145996860283,0.0337922403003755,3.6939479460645971,1111,883,1130,2053,2184,810,0.34503632,0.06900726,0.36803874,1.48547215,1.64406780,-0.01937046,trend,future_max_and_confirm_return_cleared_thresholds
3822,Minoriソリューションズ,東証一部,情報通信,2019-06-07,347,120,1813,1832,1683,25200,1733,1410,6645.0000000000000000,1813,0.22907801418439716312,0.0461627236006924,3.7923250564334086,1917,1735,2696,,2700,1730,0.05736349,-0.04302261,0.48703806,,0.48924435,-0.04578047,trend,future_max_and_confirm_return_cleared_thresholds
3824,メディアファイブ,福証QB,情報通信,2018-10-15,165,120,1024,1024,904,50100,977,743,1930.0000000000000000,1024,0.31493943472409152086,0.0481064483111566,25.9585492227979275,2580,2347,1350,902,6130,1324,1.51953125,1.29199219,0.31835938,-0.11914062,4.98632812,0.29296875,trend,future_max_and_confirm_return_cleared_thresholds
3837,アドソル日進,東証一部,情報通信,2019-07-24,379,120,1843,1856,1803,144600,1801,1408,58435.000000000000,1843,0.27911931818181818182,0.0233203775680178,2.4745443655343544,2129,2271,2491,2289,2671,1861,0.15518177,0.23223006,0.35160065,0.24199674,0.44926750,0.00976668,trend,future_max_and_confirm_return_cleared_thresholds
3914,JIG-SAW,東証マザ,情報通信,2020-10-13,674,120,6290,6380,5820,271200,6090,4540,133885.000000000000,6290,0.34140969162995594714,0.0328407224958949,2.0256190013817829,9090,12110,15660,7370,18200,6550,0.44515103,0.92527822,1.48966614,0.17170111,1.89348172,0.04133545,trend,future_max_and_confirm_return_cleared_thresholds
3930,はてな,東証マザ,情報通信,2018-09-28,183,120,2019,2066,1977,119100,1950,1570,18665.000000000000,2019,0.24203821656050955414,0.0353846153846154,6.3809268684703991,1840,2850,4170,2650,5350,1836,-0.08865775,0.41158990,1.06537890,0.31253096,1.64982665,-0.09063893,trend,future_max_and_confirm_return_cleared_thresholds
3960,バリューデザイン,東証マザ,情報通信,2020-01-07,488,120,2245,2419,2170,59600,2170,1638,16725.000000000000,2245,0.32478632478632478632,0.0345622119815668,3.5635276532137519,2536,3020,3420,3250,4980,2124,0.12962138,0.34521158,0.52338530,0.44766147,1.21826281,-0.05389755,trend,future_max_and_confirm_return_cleared_thresholds
3981,ビーグリー,東証一部,情報通信,2019-11-12,452,120,1040,1045,992,77000,996,776,28910.000000000000,1040,0.28350515463917525773,0.0441767068273092,2.6634382566585956,1313,1291,1493,2200,2434,1002,0.26250000,0.24134615,0.43557692,1.11538462,1.34038462,-0.03653846,trend,future_max_and_confirm_return_cleared_thresholds
