sc,name,market,industry,trade_date,trade_seq,lookback_obs,close_price,high_price,low_price,volume,range_high,range_low,avg_volume,breakout_price,range_width_pct,breakout_pct,volume_ratio,close_fwd_20,close_fwd_60,close_fwd_120,close_fwd_240,future_max_close_240,future_min_close_60,return_20d,return_60d,return_120d,return_240d,future_max_return_240d,future_min_return_60d,label,label_reason
4041,日本曹達,東証一部,化学,2018-09-20,178,120,712,737,702,1516000,685,588,398700.000000000000,712,0.16496598639455782313,0.0394160583941606,3.8023576624028091,3170,2796,2999,2605,3630,726,3.45224719,2.92696629,3.21207865,2.65870787,4.09831461,0.01966292,trend,future_max_and_confirm_return_cleared_thresholds
4063,信越化学工業,東証一部,化学,2020-11-09,692,120,15100,15240,14750,1252400,14680,11780,778860.000000000000,15100,0.24617996604414261460,0.02861035422343324251,1.6079911665767917,17150,18080,18575,20460,21365,15065,0.13576159,0.19735099,0.23013245,0.35496689,0.41490066,-0.00231788,trend,future_max_and_confirm_return_cleared_thresholds
4187,大阪有機化学工業,東証一部,化学,2019-10-30,444,120,1218,1239,1176,140800,1165,901,33935.000000000000,1218,0.29300776914539400666,0.0454935622317597,4.1491085899513776,1447,1807,1704,2854,3015,1195,0.18801314,0.48357964,0.39901478,1.34318555,1.47536946,-0.01888342,trend,future_max_and_confirm_return_cleared_thresholds
4251,恵和,東証二部,化学,2020-12-03,266,120,1922,1977,1703,551700,1720,1280,98500.000000000000,1922,0.34375000000000000000,0.1174418604651163,5.6010152284263959,2003,2024,3085,6010,6560,1835,0.04214360,0.05306972,0.60509886,2.12695109,2.41311134,-0.04526535,trend,future_max_and_confirm_return_cleared_thresholds
4308,Jストリーム,東証マザ,情報通信,2019-12-13,475,120,610,610,555,441800,576,503,31455.000000000000,610,0.14512922465208747515,0.0590277777777778,14.0454617707836592,907,837,2004,5280,6420,599,0.48688525,0.37213115,2.28524590,7.65573770,9.52459016,-0.01803279,trend,future_max_and_confirm_return_cleared_thresholds
4326,インテージホールディングス,東証一部,情報通信,2020-09-18,660,120,979,979,921,132900,935,739,33165.000000000000,979,0.26522327469553450609,0.0470588235294118,4.0072365445499774,962,1105,1360,1689,1689,946,-0.01736466,0.12870276,0.38917263,0.72522983,0.72522983,-0.03370787,trend,future_max_and_confirm_return_cleared_thresholds
4350,メディカルシステムネットワーク,東証一部,小売,2020-11-10,693,120,579,618,555,1077400,524,438,35120.000000000000,579,0.19634703196347031963,0.1049618320610687,30.6776765375854214,651,755,718,720,929,559,0.12435233,0.30397237,0.24006908,0.24352332,0.60449050,-0.03454231,trend,future_max_and_confirm_return_cleared_thresholds
4364,マナック,東証二部,化学,2019-11-25,459,120,570,588,555,74100,557,488,11255.000000000000,570,0.14139344262295081967,0.0233393177737882,6.5837405597512217,622,1105,949,1028,2014,564,0.09122807,0.93859649,0.66491228,0.80350877,2.53333333,-0.01052632,trend,future_max_and_confirm_return_cleared_thresholds
4406,新日本理化,東証一部,化学,2020-12-04,710,120,188,193,170,687200,184,151,94100.000000000000,188,0.21854304635761589404,0.0217391304347826,7.3028692879914984,258,263,285,248,398,223,0.37234043,0.39893617,0.51595745,0.31914894,1.11702128,0.18617021,trend,future_max_and_confirm_return_cleared_thresholds
4423,アルテリア・ネットワークス,東証一部,情報通信,2019-08-19,163,120,1396,1428,1338,767500,1347,1016,219820.000000000000,1396,0.32578740157480314961,0.0363771343726800,3.4914930397598035,1372,1505,1885,1862,2220,1352,-0.01719198,0.07808023,0.35028653,0.33381089,0.59025788,-0.03151862,trend,future_max_and_confirm_return_cleared_thresholds
4465,ニイタカ,東証一部,化学,2019-12-26,484,120,1864,1864,1799,17900,1816,1400,14130.000000000000,1864,0.29714285714285714286,0.0264317180616740,1.26680820948336871904,2881,3005,5980,3105,6220,1772,0.54560086,0.61212446,2.20815451,0.66577253,2.33690987,-0.04935622,trend,future_max_and_confirm_return_cleared_thresholds
4506,大日本住友製薬,東証一部,医薬品,2020-12-29,727,120,1506,1573,1378,5778600,1447,1186,778605.000000000000,1506,0.22006745362563237774,0.0407740152038701,7.4217350261043790,1697,1998,2322,1385,2359,1479,0.12682603,0.32669323,0.54183267,-0.08034529,0.56640106,-0.01792829,trend,future_max_and_confirm_return_cleared_thresholds
4519,中外製薬,東証一部,医薬品,2019-09-25,421,120,8410,8450,8310,959900,8220,6750,732490.000000000000,8410,0.21777777777777777778,0.0231143552311436,1.3104615762672528,8790,10030,11275,4805,17465,8090,0.04518430,0.19262782,0.34066587,-0.42865636,1.07669441,-0.03804994,trend,future_max_and_confirm_return_cleared_thresholds
4528,小野薬品工業,東証一部,医薬品,2019-11-05,447,120,2118.5,2120,2076,1986500,2071,1858.5,1200220.000000000000,2118.5,0.11433952111918213613,0.0229357798165138,1.6551132292413058,2465.5,2594.5,2574,2972,3391,2109,0.16379514,0.22468728,0.21501062,0.40287940,0.60066084,-0.00448430,trend,future_max_and_confirm_return_cleared_thresholds
4531,有機合成薬品工業,東証一部,化学,2019-10-29,443,120,273,274,242,632300,248,217,15855.000000000000,273,0.14285714285714285714,0.1008064516129032,39.8801639861242510,302,283,457,317,457,279,0.10622711,0.03663004,0.67399267,0.16117216,0.67399267,0.02197802,trend,future_max_and_confirm_return_cleared_thresholds
4552,JCRファーマ,東証一部,医薬品,2019-07-30,383,120,7480,7490,7250,187900,7260,5560,95305.000000000000,7480,0.30575539568345323741,0.0303030303030303,1.9715649756046377,7940,8420,9540,10470,12750,7210,0.06149733,0.12566845,0.27540107,0.39973262,0.70454545,-0.03609626,trend,future_max_and_confirm_return_cleared_thresholds
4558,中京医薬品,JQS,医薬品,2020-01-22,498,120,302,302,224,1294000,279,218,15380.000000000000,302,0.27981651376146788991,0.0824372759856631,84.1352405721716515,965,536,415,384,1342,305,2.19536424,0.77483444,0.37417219,0.27152318,3.44370861,0.00993377,trend,future_max_and_confirm_return_cleared_thresholds
4574,大幸薬品,東証一部,医薬品,2019-09-13,415,120,2395,2395,2289,74000,2342,1744,22690.000000000000,2395,0.34288990825688073394,0.0226302305721605,3.2613486117232261,2688,3010,3790,2330,6010,2314,0.12233820,0.25678497,0.58246347,-0.02713987,1.50939457,-0.03382046,trend,future_max_and_confirm_return_cleared_thresholds
4651,サニックス,東証一部,サービス,2019-08-23,400,120,290,292,254,4799900,269,201,506845.000000000000,290,0.33830845771144278607,0.0780669144981413,9.4701535972535982,402,376,420,269,461,297,0.38620690,0.29655172,0.44827586,-0.07241379,0.58965517,0.02413793,trend,future_max_and_confirm_return_cleared_thresholds
4690,日本パレットプール,JQS,サービス,2019-11-05,279,120,2361,2362,2091,51700,2050,1800,1500.0000000000000000,2361,0.13888888888888888889,0.1517073170731707,34.4666666666666667,3165,3705,4135,4590,5510,2401,0.34053367,0.56925032,0.75137654,0.94409149,1.33375688,0.01694197,trend,future_max_and_confirm_return_cleared_thresholds
4699,ウチダエスコ,JQS,サービス,2019-11-01,432,120,2048,2048,2015,1300,2006,1544,825.0000000000000000,2048,0.29922279792746113990,0.0209371884346959,1.5757575757575758,4160,4280,3590,3925,6500,2048,1.03125000,1.08984375,0.75292969,0.91650391,2.17382812,0.00000000,trend,future_max_and_confirm_return_cleared_thresholds
4776,サイボウズ,東証一部,情報通信,2019-03-22,298,120,803,803,765,502200,768,596,273110.000000000000,803,0.28859060402684563758,0.0455729166666667,1.8388195232690125,1011,1369,1048,1404,2351,798,0.25902864,0.70485679,0.30510585,0.74844334,1.92777086,-0.00622665,trend,future_max_and_confirm_return_cleared_thresholds
4800,オリコン,JQS,情報通信,2018-08-17,155,120,399,399,379,261400,377,321,82645.000000000000,399,0.17445482866043613707,0.0583554376657825,3.1629257668340492,390,454,544,1640,1688,363,-0.02255639,0.13784461,0.36340852,3.11027569,3.23057644,-0.09022556,trend,future_max_and_confirm_return_cleared_thresholds
4800,オリコン,JQS,情報通信,2019-02-05,267,120,520,532,480,1251200,484,361,81735.000000000000,520,0.34072022160664819945,0.0743801652892562,15.3080075854896923,709,797,1259,1316,1872,523,0.36346154,0.53269231,1.42115385,1.53076923,2.60000000,0.00576923,trend,future_max_and_confirm_return_cleared_thresholds
4812,電通国際情報サービス,東証一部,情報通信,2019-11-29,465,120,4145,4160,4010,121700,3995,3170,69855.000000000000,4145,0.26025236593059936909,0.0375469336670839,1.7421802304774175,4335,4575,5220,6900,6940,4175,0.04583836,0.10373945,0.25934861,0.66465621,0.67430639,0.00723764,trend,future_max_and_confirm_return_cleared_thresholds
4828,東洋ビジネスエンジニアリング,東証一部,情報通信,2019-08-02,386,120,2479,2670,2388,195500,2337,1885,3930.0000000000000000,2479,0.23978779840848806366,0.0607616602481814,49.7455470737913486,2646,3360,3280,2571,3550,2461,0.06736587,0.35538524,0.32311416,0.03711174,0.43202904,-0.00726099,trend,future_max_and_confirm_return_cleared_thresholds
4901,富士フイルムホールディングス,東証一部,化学,2020-11-11,694,120,5660,5660,5552,4613000,5514,4610,1862535.000000000000,5660,0.19609544468546637744,0.0264780558578165,2.4767319808755272,5611,6204,7017,9503,10015,5212,-0.00865724,0.09611307,0.23975265,0.67897527,0.76943463,-0.07915194,trend,future_max_and_confirm_return_cleared_thresholds
4978,リプロセル,JQG,化学,2020-01-27,501,120,248,266,212,13654300,237,196,322785.000000000000,248,0.20918367346938775510,0.0464135021097046,42.3015319794909925,350,368,409,425,505,243,0.41129032,0.48387097,0.64919355,0.71370968,1.03629032,-0.02016129,trend,future_max_and_confirm_return_cleared_thresholds
5201,AGC,東証一部,ガラス土石,2020-12-18,720,120,3755,3755,3650,2142700,3635,2955,857560.000000000000,3755,0.23011844331641285956,0.0330123796423659,2.4986006810019124,3920,4375,4900,5590,6010,3555,0.04394141,0.16511318,0.30492676,0.48868176,0.60053262,-0.05326232,trend,future_max_and_confirm_return_cleared_thresholds
5202,日本板硝子,東証一部,ガラス土石,2020-12-15,717,120,460,461,441,1570600,447,344,1138060.000000000000,460,0.29941860465116279070,0.0290827740492170,1.3800678347363056,503,591,643,536,771,456,0.09347826,0.28478261,0.39782609,0.16521739,0.67608696,-0.00869565,trend,future_max_and_confirm_return_cleared_thresholds
5269,日本コンクリート工業,東証一部,ガラス土石,2020-09-18,660,120,311,311,304,201200,304,233,116745.000000000000,311,0.30472103004291845494,0.0230263157894737,1.7234142789841107,310,322,438,325,443,302,-0.00321543,0.03536977,0.40836013,0.04501608,0.42443730,-0.02893891,trend,future_max_and_confirm_return_cleared_thresholds
5273,三谷セキサン,東証一部,ガラス土石,2019-10-02,426,120,3400,3435,3260,10400,3280,2630,8120.0000000000000000,3400,0.24714828897338403042,0.0365853658536585,1.2807881773399015,3575,3610,4230,6080,6580,3290,0.05147059,0.06176471,0.24411765,0.78823529,0.93529412,-0.03235294,trend,future_max_and_confirm_return_cleared_thresholds
5273,三谷セキサン,東証一部,ガラス土石,2020-03-23,538,120,4310,4365,3895,41700,4065,3175,20625.000000000000,4310,0.28031496062992125984,0.0602706027060271,2.0218181818181818,4380,5480,6070,4280,6580,4080,0.01624130,0.27146172,0.40835267,-0.00696056,0.52668213,-0.05336427,trend,future_max_and_confirm_return_cleared_thresholds
5279,日本興業,JQS,ガラス土石,2019-07-01,355,120,705,733,634,96700,666,538,1915.0000000000000000,705,0.23791821561338289963,0.0585585585585586,50.4960835509138381,712,703,949,727,1164,657,0.00992908,-0.00283688,0.34609929,0.03120567,0.65106383,-0.06808511,trend,future_max_and_confirm_return_cleared_thresholds
5290,ベルテクスコーポレーション,東証二部,ガラス土石,2019-05-29,157,120,1298,1298,1251,31200,1271,983,21475.000000000000,1298,0.29298067141403865717,0.0212431156569630,1.4528521536670547,1559,1377,1793,1689,2250,1238,0.20107858,0.06086287,0.38135593,0.30123267,0.73343606,-0.04622496,trend,future_max_and_confirm_return_cleared_thresholds
5301,東海カーボン,東証一部,ガラス土石,2020-09-15,657,120,1114,1134,1094,5768500,1081,831,2053425.000000000000,1114,0.30084235860409145608,0.0305272895467160,2.8092090044681447,1192,1204,1758,1607,1916,1110,0.07001795,0.08078995,0.57809695,0.44254937,0.71992819,-0.00359066,trend,future_max_and_confirm_return_cleared_thresholds
5310,東洋炭素,東証一部,ガラス土石,2020-12-17,719,120,1954,1974,1896,104800,1898,1582,46045.000000000000,1954,0.19974715549936788875,0.0295047418335090,2.2760343142577913,2046,2156,2816,3380,3380,1890,0.04708291,0.10337769,0.44114637,0.72978506,0.72978506,-0.03275333,trend,future_max_and_confirm_return_cleared_thresholds
5357,ヨータイ,東証一部,ガラス土石,2020-09-25,663,120,781,787,738,209000,754,588,28405.000000000000,781,0.28231292517006802721,0.0358090185676393,7.3578595317725753,781,840,1025,1390,1412,772,0.00000000,0.07554417,0.31241997,0.77976953,0.80793854,-0.01152369,trend,future_max_and_confirm_return_cleared_thresholds
5388,クニミネ工業,東証一部,ガラス土石,2019-08-01,385,120,919,927,900,29000,900,782,13000.000000000000,919,0.15089514066496163683,0.0211111111111111,2.2307692307692308,855,1025,1299,977,1428,839,-0.06964091,0.11534276,0.41349293,0.06311208,0.55386289,-0.08705114,trend,future_max_and_confirm_return_cleared_thresholds
5406,神戸製鋼所,東証一部,鉄鋼,2020-11-06,691,120,461,464,425,16559000,451,338,4372480.000000000000,461,0.33431952662721893491,0.0221729490022173,3.7870956528103044,524,521,875,670,912,459,0.13665944,0.13015184,0.89804772,0.45336226,0.97830803,-0.00433839,trend,future_max_and_confirm_return_cleared_thresholds
5471,大同特殊鋼,東証一部,鉄鋼,2020-11-11,694,120,4005,4095,3965,230000,3920,2961,95400.000000000000,4005,0.32387706855791962175,0.0216836734693878,2.4109014675052411,4480,4765,5810,4300,6160,4030,0.11860175,0.18976280,0.45068664,0.07365793,0.53807740,0.00624220,trend,future_max_and_confirm_return_cleared_thresholds
5609,日本鋳造,東証二部,鉄鋼,2020-09-08,651,120,680,680,580,15600,623,475,2575.0000000000000000,680,0.31157894736842105263,0.0914927768860353,6.0582524271844660,700,666,863,863,1039,650,0.02941176,-0.02058824,0.26911765,0.26911765,0.52794118,-0.04411765,trend,future_max_and_confirm_return_cleared_thresholds
5697,サンユウ,東証二部,鉄鋼,2020-12-11,713,120,380,380,361,15000,365,326,9020.0000000000000000,380,0.11963190184049079755,0.0410958904109589,1.6629711751662971,356,390,465,579,620,342,-0.06315789,0.02631579,0.22368421,0.52368421,0.63157895,-0.10000000,trend,future_max_and_confirm_return_cleared_thresholds
5699,イボキン,JQS,鉄鋼,2020-12-02,564,120,2030,2030,1946,5200,1945,1513,3555.0000000000000000,2030,0.28552544613350958361,0.0437017994858612,1.4627285513361463,2177,2356,2607,5200,6680,1912,0.07241379,0.16059113,0.28423645,1.56157635,2.29064039,-0.05812808,trend,future_max_and_confirm_return_cleared_thresholds
5713,住友金属鉱山,東証一部,非鉄金属,2020-11-11,694,120,3748,3806,3671,2432400,3649,2770,1018670.000000000000,3748,0.31732851985559566787,0.0271307207454097,2.3878194115856951,4258,4978,5099,4475,5578,3646,0.13607257,0.32817503,0.36045891,0.19397012,0.48826041,-0.02721451,trend,future_max_and_confirm_return_cleared_thresholds
5727,東邦チタニウム,東証一部,非鉄金属,2020-12-10,714,120,787,796,760,507600,753,560,253950.000000000000,787,0.34464285714285714286,0.0451527224435591,1.9988186650915535,993,993,970,980,1289,794,0.26175349,0.26175349,0.23252859,0.24523507,0.63786531,0.00889454,trend,future_max_and_confirm_return_cleared_thresholds
5803,フジクラ,東証一部,非鉄金属,2020-11-04,689,120,362,363,335,21686100,349,275,2247100.000000000000,362,0.26909090909090909091,0.0372492836676218,9.6507053535668195,460,525,563,616,712,373,0.27071823,0.45027624,0.55524862,0.70165746,0.96685083,0.03038674,trend,future_max_and_confirm_return_cleared_thresholds
5816,オーナンバ,東証二部,非鉄金属,2020-11-09,691,120,406,412,392,63700,393,311,14900.000000000000,406,0.26366559485530546624,0.0330788804071247,4.2751677852348993,400,586,617,677,806,387,-0.01477833,0.44334975,0.51970443,0.66748768,0.98522167,-0.04679803,trend,future_max_and_confirm_return_cleared_thresholds
5902,ホッカンホールディングス,東証一部,金属製品,2018-08-10,150,120,414,415,403,160000,404,350,57650.000000000000,414,0.15428571428571428571,0.0247524752475248,2.7753686036426713,422,1747,1728,1546,2360,402,0.01932367,3.21980676,3.17391304,2.73429952,4.70048309,-0.02898551,trend,future_max_and_confirm_return_cleared_thresholds
5906,エムケー精工,JQS,金属製品,2020-10-20,679,120,377,377,360,38000,360,273,19080.000000000000,377,0.31868131868131868132,0.0472222222222222,1.9916142557651992,389,467,502,413,577,358,0.03183024,0.23872679,0.33156499,0.09549072,0.53050398,-0.05039788,trend,future_max_and_confirm_return_cleared_thresholds
5907,JFEコンテイナー,東証二部,金属製品,2020-11-18,585,120,3900,3900,3825,800,3820,3275,415.0000000000000000,3900,0.16641221374045801527,0.0209424083769634,1.9277108433734940,4065,5960,4965,4345,6600,3910,0.04230769,0.52820513,0.27307692,0.11410256,0.69230769,0.00256410,trend,future_max_and_confirm_return_cleared_thresholds
5922,那須電機鉄工,東証二部,金属製品,2019-08-13,345,120,4935,5130,4900,25000,4820,3800,970.0000000000000000,4935,0.26842105263157894737,0.0238589211618257,25.7731958762886598,8160,11960,14630,6520,19740,5530,0.65349544,1.42350557,1.96453901,0.32117528,3.00000000,0.12056738,trend,future_max_and_confirm_return_cleared_thresholds
5939,大谷工業,JQS,金属製品,2019-12-05,193,120,4350,4350,4205,500,4200,3580,270.0000000000000000,4350,0.17318435754189944134,0.0357142857142857,1.8518518518518519,11920,6570,6350,5080,15550,5050,1.74022989,0.51034483,0.45977011,0.16781609,2.57471264,0.16091954,trend,future_max_and_confirm_return_cleared_thresholds
5986,モリテックスチール,東証一部,金属製品,2020-11-24,702,120,359,380,302,2737700,333,258,42085.000000000000,359,0.29069767441860465116,0.0780780780780781,65.0516811215397410,431,420,458,408,649,415,0.20055710,0.16991643,0.27576602,0.13649025,0.80779944,0.15598886,trend,future_max_and_confirm_return_cleared_thresholds
6005,三浦工業,東証一部,機械,2019-11-06,448,120,3635,3775,3525,829300,3410,2645,206750.000000000000,3635,0.28922495274102079395,0.0659824046920821,4.0111245465538089,3690,4220,4520,4990,5250,3550,0.01513067,0.16093535,0.24346630,0.37276479,0.44429161,-0.02338377,trend,future_max_and_confirm_return_cleared_thresholds
6195,ホープ,東証マザ,サービス,2019-05-28,332,120,1315,1315,1315,7400,1157,890,1095.0000000000000000,1315,0.30000000000000000000,0.1365600691443388,6.7579908675799087,1762,3910,7150,2860,10920,1615,0.33992395,1.97338403,4.43726236,1.17490494,7.30418251,0.22813688,trend,future_max_and_confirm_return_cleared_thresholds
6199,セラク,東証一部,サービス,2019-07-17,374,120,714,734,695,165700,700,532,77800.000000000000,714,0.31578947368421052632,0.0200000000000000,2.1298200514138817,768,712,1211,1124,1336,670,0.07563025,-0.00280112,0.69607843,0.57422969,0.87114846,-0.06162465,trend,future_max_and_confirm_return_cleared_thresholds
6246,テクノスマート,東証二部,機械,2020-11-09,692,120,941,942,892,88100,903,712,23200.000000000000,941,0.26825842696629213483,0.0420819490586932,3.7974137931034483,1056,1027,1347,1713,1713,907,0.12221041,0.09139214,0.43145590,0.82040383,0.82040383,-0.03613177,trend,future_max_and_confirm_return_cleared_thresholds
6291,日本エアーテック,東証一部,機械,2019-11-08,450,120,701,704,687,39200,687,556,12025.000000000000,701,0.23561151079136690647,0.0203784570596798,3.2598752598752599,707,869,1096,1753,1804,699,0.00855920,0.23965763,0.56348074,1.50071327,1.57346648,-0.00285307,trend,future_max_and_confirm_return_cleared_thresholds
6299,神鋼環境ソリューション,東証二部,機械,2020-10-05,667,120,2048,2073,2027,49600,1918,1660,3185.0000000000000000,2048,0.15542168674698795181,0.0677789363920751,15.5729984301412873,2110,2111,2523,3375,3620,1968,0.03027344,0.03076172,0.23193359,0.64794922,0.76757812,-0.03906250,trend,future_max_and_confirm_return_cleared_thresholds
6328,荏原実業,東証一部,機械,2020-05-25,579,120,2486,2498,2374,65000,2304,1823,20400.000000000000,2486,0.26385079539221064180,0.0789930555555556,3.1862745098039216,2868,2850,3790,5860,5860,2484,0.15366050,0.14641995,0.52453741,1.35720032,1.35720032,-0.00080451,trend,future_max_and_confirm_return_cleared_thresholds
6331,三菱化工機,東証一部,機械,2020-10-27,684,120,2009,2009,1902,89600,1932,1578,25410.000000000000,2009,0.22433460076045627376,0.0398550724637681,3.5261707988980716,2308,3325,2785,2430,3690,1930,0.14883026,0.65505226,0.38626182,0.20955699,0.83673469,-0.03932305,trend,future_max_and_confirm_return_cleared_thresholds
