sc,name,market,industry,trade_date,trade_seq,lookback_obs,close_price,high_price,low_price,volume,range_high,range_low,avg_volume,breakout_price,range_width_pct,breakout_pct,volume_ratio,close_fwd_20,close_fwd_60,close_fwd_120,close_fwd_240,future_max_close_240,future_min_close_60,return_20d,return_60d,return_120d,return_240d,future_max_return_240d,future_min_return_60d,label,label_reason
6361,荏原製作所,東証一部,機械,2020-11-17,698,120,3160,3165,3075,635600,3065,2353,358230.000000000000,3160,0.30259243518912027199,0.0309951060358891,1.7742790944365352,3420,4200,5040,6280,6470,3115,0.08227848,0.32911392,0.59493671,0.98734177,1.04746835,-0.01424051,trend,future_max_and_confirm_return_cleared_thresholds
6365,電業社機械製作所,東証二部,機械,2020-06-17,582,120,2720,2801,2360,17900,2479,2010,1490.0000000000000000,2720,0.23333333333333333333,0.0972166196046793,12.0134228187919463,2706,3095,3555,3760,4330,2631,-0.00514706,0.13786765,0.30698529,0.38235294,0.59191176,-0.03272059,trend,future_max_and_confirm_return_cleared_thresholds
6371,椿本チエイン,東証一部,機械,2018-07-30,141,120,1048,1056,1000,4507000,950,832,770400.000000000000,1048,0.14182692307692307692,0.1031578947368421,5.8502076843198339,978,4345,4025,3615,5440,948,-0.06679389,3.14599237,2.84064885,2.44942748,4.19083969,-0.09541985,trend,future_max_and_confirm_return_cleared_thresholds
6373,大同工業,東証一部,機械,2020-11-11,694,120,729,729,695,19700,707,560,7445.0000000000000000,729,0.26250000000000000000,0.0311173974540311,2.6460711887172599,668,790,875,1005,1247,663,-0.08367627,0.08367627,0.20027435,0.37860082,0.71056241,-0.09053498,trend,future_max_and_confirm_return_cleared_thresholds
6378,木村化工機,東証一部,機械,2020-11-24,702,120,515,517,487,237100,492,402,182755.000000000000,515,0.22388059701492537313,0.0467479674796748,1.2973653251621023,538,657,870,830,929,498,0.04466019,0.27572816,0.68932039,0.61165049,0.80388350,-0.03300971,trend,future_max_and_confirm_return_cleared_thresholds
6458,新晃工業,東証一部,機械,2020-11-10,693,120,1631,1639,1601,115000,1597,1343,42415.000000000000,1631,0.18912881608339538347,0.0212899185973701,2.7113049628669103,1696,1947,2335,2054,2377,1602,0.03985285,0.19374617,0.43163703,0.25935009,0.45738811,-0.01778050,trend,future_max_and_confirm_return_cleared_thresholds
6466,東亜バルブエンジニアリング,東証二部,機械,2019-11-05,402,120,1295,1329,1230,31800,1220,1112,1150.0000000000000000,1295,0.09712230215827338129,0.0614754098360656,27.6521739130434783,1598,1697,1749,1860,1933,1306,0.23397683,0.31042471,0.35057915,0.43629344,0.49266409,0.00849421,trend,future_max_and_confirm_return_cleared_thresholds
6470,大豊工業,東証一部,機械,2020-12-08,712,120,664,665,638,60500,647,490,48905.000000000000,664,0.32040816326530612245,0.0262751159196291,1.2370923218484818,755,901,1126,745,1128,648,0.13704819,0.35692771,0.69578313,0.12198795,0.69879518,-0.02409639,trend,future_max_and_confirm_return_cleared_thresholds
6486,イーグル工業,東証一部,機械,2020-10-22,681,120,890,896,857,612500,838,622,107160.000000000000,890,0.34726688102893890675,0.0620525059665871,5.7157521463232549,899,985,1216,1213,1351,828,0.01011236,0.10674157,0.36629213,0.36292135,0.51797753,-0.06966292,trend,future_max_and_confirm_return_cleared_thresholds
6497,ハマイ,JQS,機械,2020-06-16,528,120,1051,1059,1035,2400,1023,771,1085.0000000000000000,1051,0.32684824902723735409,0.0273704789833822,2.2119815668202765,1004,1145,1330,962,1734,970,-0.04471931,0.08943863,0.26546147,-0.08468126,0.64985728,-0.07706946,trend,future_max_and_confirm_return_cleared_thresholds
6501,日立製作所,東証一部,電気機器,2020-11-10,693,120,3880,3938,3720,9404700,3768,3089,2812210.000000000000,3880,0.21981223696989316931,0.0297239915074310,3.3442381614459802,4209,4997,5269,6767,6933,3872,0.08479381,0.28788660,0.35798969,0.74407216,0.78685567,-0.00206186,trend,future_max_and_confirm_return_cleared_thresholds
6504,富士電機,東証一部,電気機器,2018-09-18,176,120,913,915,892,4949000,895,709,3399000.000000000000,913,0.26234132581100141044,0.0201117318435754,1.4560164754339512,4060,3445,3335,3455,4675,920,3.44687842,2.77327492,2.65279299,2.78422782,4.12048193,0.00766703,trend,future_max_and_confirm_return_cleared_thresholds
6517,デンヨー,東証一部,電気機器,2019-07-01,363,120,1516,1518,1446,31800,1472,1269,20235.000000000000,1516,0.15996847911741528763,0.0298913043478261,1.5715344699777613,1580,1767,2055,1865,2225,1451,0.04221636,0.16556728,0.35554090,0.23021108,0.46767810,-0.04287599,trend,future_max_and_confirm_return_cleared_thresholds
6590,芝浦メカトロニクス,東証一部,電気機器,2020-11-06,691,120,3500,3500,3200,112500,3230,2582,17325.000000000000,3500,0.25096824167312161115,0.0835913312693498,6.4935064935064935,4300,5640,6110,7310,8510,3555,0.22857143,0.61142857,0.74571429,1.08857143,1.43142857,0.01571429,trend,future_max_and_confirm_return_cleared_thresholds
6638,ミマキエンジニアリング,東証一部,電気機器,2020-09-24,662,120,447,447,436,50000,436,365,29940.000000000000,447,0.19452054794520547945,0.0252293577981651,1.6700066800267201,411,489,640,947,960,406,-0.08053691,0.09395973,0.43176734,1.11856823,1.14765101,-0.09172260,trend,future_max_and_confirm_return_cleared_thresholds
6674,ジーエス・ユアサコーポレーション,東証一部,電気機器,2020-11-10,693,120,2059,2109,2031,659500,2018,1617,332545.000000000000,2059,0.24799010513296227582,0.0203171456888008,1.9831902449292577,2702,3445,2879,2505,3500,2098,0.31228752,0.67314230,0.39825158,0.21661000,0.69985430,0.01894123,trend,future_max_and_confirm_return_cleared_thresholds
6697,テックポイント・インク（外国株）,東証マザ,電気機器,2020-11-19,700,120,570,600,514,331900,539,435,15750.000000000000,570,0.23908045977011494253,0.0575139146567718,21.0730158730158730,698,1143,2103,1909,2363,611,0.22456140,1.00526316,2.68947368,2.34912281,3.14561404,0.07192982,trend,future_max_and_confirm_return_cleared_thresholds
6702,富士通,東証一部,電気機器,2019-07-26,381,120,8597,8724,8499,3930500,8158,7190,647935.000000000000,8597,0.13463143254520166898,0.0538122088747242,6.0661949115266192,8262,9011,10790,14370,14370,8084,-0.03896708,0.04815633,0.25508898,0.67151332,0.67151332,-0.05967198,trend,future_max_and_confirm_return_cleared_thresholds
6702,富士通,東証一部,電気機器,2020-12-29,727,120,15070,15125,14690,996100,14670,12225,618815.000000000000,15070,0.20000000000000000000,0.02726653033401499659,1.6096894871649847,16020,16280,20440,19625,22075,14845,0.06303915,0.08029197,0.35633709,0.30225614,0.46483079,-0.01493033,trend,future_max_and_confirm_return_cleared_thresholds
6707,サンケン電気,東証一部,電気機器,2020-10-07,670,120,2835,2858,2646,258700,2648,1980,89730.000000000000,2835,0.33737373737373737374,0.0706193353474320,2.8830937256213084,3200,4495,5360,6290,6880,2644,0.12874780,0.58553792,0.89065256,1.21869489,1.42680776,-0.06737213,trend,future_max_and_confirm_return_cleared_thresholds
6709,明星電気,東証二部,電気機器,2018-08-24,160,120,116,116,112,1248000,113,94,642500.000000000000,116,0.20212765957446808511,0.0265486725663717,1.9424124513618677,107,791,618,608,1046,107,-0.07758621,5.81896552,4.32758621,4.24137931,8.01724138,-0.07758621,trend,future_max_and_confirm_return_cleared_thresholds
6718,アイホン,東証一部,電気機器,2020-11-24,702,120,1690,1710,1640,34100,1611,1331,20950.000000000000,1690,0.21036814425244177310,0.0490378646803228,1.6276849642004773,1709,1753,2175,2262,2575,1539,0.01124260,0.03727811,0.28698225,0.33846154,0.52366864,-0.08934911,trend,future_max_and_confirm_return_cleared_thresholds
6734,ニューテック,JQS,電気機器,2019-09-30,411,120,1024,1024,1024,8700,920,754,1265.0000000000000000,1024,0.22015915119363395225,0.1130434782608696,6.8774703557312253,1008,1311,1877,2281,3330,966,-0.01562500,0.28027344,0.83300781,1.22753906,2.25195312,-0.05664062,trend,future_max_and_confirm_return_cleared_thresholds
6750,エレコム,東証一部,電気機器,2019-02-05,267,120,3155,3180,3060,129200,3075,2536,97215.000000000000,3155,0.21253943217665615142,0.0260162601626016,1.3290130123952065,3405,3385,3870,4405,4715,3150,0.07923930,0.07290016,0.22662441,0.39619651,0.49445325,-0.00158479,trend,future_max_and_confirm_return_cleared_thresholds
6757,OSGコーポレーション,JQS,電気機器,2019-09-10,412,120,914,914,884,175500,768,691,2805.0000000000000000,914,0.11143270622286541245,0.1901041666666667,62.5668449197860963,1510,2331,1245,2311,2413,928,0.65207877,1.55032823,0.36214442,1.52844639,1.64004376,0.01531729,trend,future_max_and_confirm_return_cleared_thresholds
6785,鈴木,東証一部,電気機器,2020-11-11,694,120,861,861,829,421200,794,635,11385.000000000000,861,0.25039370078740157480,0.0843828715365239,36.9960474308300395,1064,1104,1171,910,1273,884,0.23577236,0.28222997,0.36004646,0.05691057,0.47851336,0.02671312,trend,future_max_and_confirm_return_cleared_thresholds
6789,ローランドディー.ジー.,東証一部,電気機器,2020-11-11,694,120,1461,1488,1405,209500,1402,1105,37045.000000000000,1461,0.26877828054298642534,0.0420827389443652,5.6552841139155082,1880,1789,1848,3155,3335,1552,0.28678987,0.22450376,0.26488706,1.15947981,1.28268309,0.06228611,trend,future_max_and_confirm_return_cleared_thresholds
6806,ヒロセ電機,東証一部,電気機器,2020-09-23,661,120,13460,13610,12740,294700,13060,10380,66665.000000000000,13460,0.25818882466281310212,0.03062787136294027565,4.4206105152628816,14940,15110,17820,19790,19870,13340,0.10995542,0.12258544,0.32392273,0.47028232,0.47622585,-0.00891530,trend,future_max_and_confirm_return_cleared_thresholds
6822,大井電気,JQS,電気機器,2019-12-03,442,120,2246,2246,2111,3800,2189,1871,850.0000000000000000,2246,0.16996258685195082843,0.0260392873458200,4.4705882352941176,4010,2488,3530,2595,4740,2380,0.78539626,0.10774711,0.57168299,0.15538736,1.11041852,0.05966162,trend,future_max_and_confirm_return_cleared_thresholds
6823,リオン,東証一部,電気機器,2019-07-31,384,120,2415,2436,2304,145900,2234,1702,18465.000000000000,2415,0.31257344300822561692,0.0810205908683975,7.9014351475764961,2209,2678,3605,2017,3845,2176,-0.08530021,0.10890269,0.49275362,-0.16480331,0.59213251,-0.09896480,trend,future_max_and_confirm_return_cleared_thresholds
6882,三社電機製作所,東証二部,電気機器,2020-11-24,702,120,680,706,641,295900,626,525,24890.000000000000,680,0.19238095238095238095,0.0862619808306709,11.8883085576536762,742,879,926,1062,1206,674,0.09117647,0.29264706,0.36176471,0.56176471,0.77352941,-0.00882353,trend,future_max_and_confirm_return_cleared_thresholds
6899,ASTI,東証二部,電気機器,2020-11-24,702,120,1497,1550,1392,179200,1441,1190,7640.0000000000000000,1497,0.21092436974789915966,0.0388619014573213,23.4554973821989529,1445,1975,2852,1912,3265,1400,-0.03473614,0.31930528,0.90514362,0.27722111,1.18102872,-0.06479626,trend,future_max_and_confirm_return_cleared_thresholds
6918,アバールデータ,JQS,電気機器,2019-11-18,456,120,2056,2058,1950,62000,1955,1480,33615.000000000000,2056,0.32094594594594594595,0.0516624040920716,1.8444146958203183,2350,2517,2650,3265,3730,2023,0.14299611,0.22422179,0.28891051,0.58803502,0.81420233,-0.01605058,trend,future_max_and_confirm_return_cleared_thresholds
6928,エノモト,東証一部,電気機器,2020-11-11,694,120,1200,1200,1151,59300,1147,947,22720.000000000000,1200,0.21119324181626187962,0.0462074978204010,2.6100352112676056,1427,1863,1757,1839,2330,1200,0.18916667,0.55250000,0.46416667,0.53250000,0.94166667,0.00000000,trend,future_max_and_confirm_return_cleared_thresholds
6930,日本アンテナ,JQS,電気機器,2019-02-04,266,120,907,907,880,341900,826,682,6990.0000000000000000,907,0.21114369501466275660,0.0980629539951574,48.9127324749642346,1615,1349,1132,1119,1617,900,0.78059537,0.48732084,0.24807056,0.23373760,0.78280044,-0.00771775,trend,future_max_and_confirm_return_cleared_thresholds
6947,図研,東証一部,電気機器,2019-06-26,360,120,1721,1742,1686,54500,1681,1354,34145.000000000000,1721,0.24150664697193500739,0.0237953599048186,1.5961341338409723,1875,1848,2481,2749,2780,1711,0.08948286,0.07379431,0.44160372,0.59732714,0.61533992,-0.00581058,trend,future_max_and_confirm_return_cleared_thresholds
6957,芝浦電子,JQS,電気機器,2020-11-09,692,120,2606,2724,2566,32400,2487,1950,8995.0000000000000000,2606,0.27538461538461538462,0.0478488138319260,3.6020011117287382,3055,3210,3670,6590,6590,2500,0.17229470,0.23177283,0.40828856,1.52877974,1.52877974,-0.04067536,trend,future_max_and_confirm_return_cleared_thresholds
6961,エンプラス,東証一部,電気機器,2020-11-24,702,120,2925,2986,2700,355200,2689,2083,149845.000000000000,2925,0.29092654824771963514,0.0877649683897360,2.3704494644465948,3990,4645,4200,2720,5010,2829,0.36410256,0.58803419,0.43589744,-0.07008547,0.71282051,-0.03282051,trend,future_max_and_confirm_return_cleared_thresholds
6962,大真空,東証一部,電気機器,2019-11-28,464,120,1387,1441,1251,1344600,1217,903,24525.000000000000,1387,0.34772978959025470653,0.1396877567789647,54.8256880733944954,1756,1795,1965,2118,2382,1516,0.26604182,0.29416006,0.41672675,0.52703677,0.71737563,0.09300649,trend,future_max_and_confirm_return_cleared_thresholds
6976,太陽誘電,東証一部,電気機器,2020-10-13,674,120,3705,3710,3570,3085000,3565,2704,1892115.000000000000,3705,0.31841715976331360947,0.0392706872370266,1.6304505804351215,4015,5220,5630,6010,7660,3685,0.08367072,0.40890688,0.51956815,0.62213225,1.06747638,-0.00539811,trend,future_max_and_confirm_return_cleared_thresholds
6981,村田製作所,東証一部,電気機器,2020-10-13,674,120,7135,7138,6916,3218200,6921,5610,2021550.000000000000,7135,0.23368983957219251337,0.0309203872272793,1.5919467735153719,7792,10110,9171,8548,10825,7157,0.09208129,0.41695865,0.28535389,0.19803784,0.51716889,0.00308339,trend,future_max_and_confirm_return_cleared_thresholds
6996,ニチコン,東証一部,電気機器,2020-10-21,680,120,873,874,850,488700,843,638,312660.000000000000,873,0.32131661442006269592,0.0355871886120996,1.5630397236614853,986,1470,1146,1020,1509,841,0.12943872,0.68384880,0.31271478,0.16838488,0.72852234,-0.03665521,trend,future_max_and_confirm_return_cleared_thresholds
7004,日立造船,東証一部,機械,2020-12-16,718,120,460,464,440,2452500,449,367,1061905.000000000000,460,0.22343324250681198910,0.0244988864142539,2.3095286301505314,656,883,715,794,1002,460,0.42608696,0.91956522,0.55434783,0.72608696,1.17826087,0.00000000,trend,future_max_and_confirm_return_cleared_thresholds
7057,エヌ・シー・エヌ,JQS,サービス,2020-10-30,395,120,1096,1096,1048,45000,1020,773,9905.0000000000000000,1096,0.31953428201811125485,0.0745098039215686,4.5431600201918223,1116,1203,1421,1215,1634,1006,0.01824818,0.09762774,0.29653285,0.10857664,0.49087591,-0.08211679,trend,future_max_and_confirm_return_cleared_thresholds
7157,ライフネット生命保険,東証マザ,保険,2020-05-12,570,120,767,780,722,218800,744,572,73730.000000000000,767,0.30069930069930069930,0.0309139784946237,2.9675844296758443,1119,1307,1646,1290,1767,907,0.45893090,0.70404172,1.14602347,0.68187744,1.30378096,0.18252934,trend,future_max_and_confirm_return_cleared_thresholds
7161,じもとホールディングス,東証一部,銀行,2020-08-12,633,120,111,125,105,9707800,105,81,118495.000000000000,111,0.29629629629629629630,0.0571428571428571,81.9258196548377569,114,1033,831,652,1168,101,0.02702703,8.30630631,6.48648649,4.87387387,9.52252252,-0.09009009,trend,future_max_and_confirm_return_cleared_thresholds
7192,日本モーゲージサービス,東証一部,その他金融,2019-10-23,439,120,1333,1333,1303,36100,1286,1037,21310.000000000000,1333,0.24011571841851494696,0.0365474339035770,1.6940403566400751,1521,2200,1611,1079,2686,1328,0.14103526,0.65041260,0.20855214,-0.19054764,1.01500375,-0.00375094,trend,future_max_and_confirm_return_cleared_thresholds
7199,プレミアグループ,東証一部,その他金融,2020-11-26,704,120,2270,2320,2207,94000,2205,1644,74975.000000000000,2270,0.34124087591240875912,0.0294784580498866,1.2537512504168056,2266,2433,2849,3695,3895,2130,-0.00176211,0.07180617,0.25506608,0.62775330,0.71585903,-0.06167401,trend,future_max_and_confirm_return_cleared_thresholds
7214,GMB,東証一部,輸送用機器,2020-12-28,725,120,749,785,682,203200,715,552,39605.000000000000,749,0.29528985507246376812,0.0475524475524476,5.1306653200353491,1114,952,1118,735,1265,680,0.48731642,0.27102804,0.49265688,-0.01869159,0.68891856,-0.09212283,trend,future_max_and_confirm_return_cleared_thresholds
7228,デイトナ,JQS,輸送用機器,2019-08-14,373,120,1075,1081,1046,4600,1041,845,2870.0000000000000000,1075,0.23195266272189349112,0.0326609029779059,1.6027874564459930,1118,1477,1367,1485,1598,1048,0.04000000,0.37395349,0.27162791,0.38139535,0.48651163,-0.02511628,trend,future_max_and_confirm_return_cleared_thresholds
7230,日信工業,東証一部,輸送用機器,2019-10-23,439,120,1604,1608,1559,398400,1561,1318,229915.000000000000,1604,0.18437025796661608498,0.0275464445868033,1.7328143009373029,2228,2236,2179,2243,2260,1681,0.38902743,0.39401496,0.35847880,0.39837905,0.40897756,0.04800499,trend,future_max_and_confirm_return_cleared_thresholds
7272,ヤマハ発動機,東証一部,輸送用機器,2020-11-10,693,120,1895,1929,1800,8826100,1835,1365,1377965.000000000000,1895,0.34432234432234432234,0.0326975476839237,6.4051699426327955,2194,2477,2737,3225,3355,1915,0.15778364,0.30712401,0.44432718,0.70184697,0.77044855,0.01055409,trend,future_max_and_confirm_return_cleared_thresholds
7273,イクヨ,東証二部,輸送用機器,2020-12-11,614,120,1050,1050,955,2600,957,750,1580.0000000000000000,1050,0.27600000000000000000,0.0971786833855799,1.6455696202531646,1020,1182,1313,,1640,1001,-0.02857143,0.12571429,0.25047619,,0.56190476,-0.04666667,trend,future_max_and_confirm_return_cleared_thresholds
7291,日本プラスト,東証一部,輸送用機器,2020-12-14,716,120,525,533,489,184600,490,363,61790.000000000000,525,0.34986225895316804408,0.0714285714285714,2.9875384366402330,502,636,717,529,763,482,-0.04380952,0.21142857,0.36571429,0.00761905,0.45333333,-0.08190476,trend,future_max_and_confirm_return_cleared_thresholds
7305,新家工業,東証一部,鉄鋼,2020-12-14,716,120,1248,1249,1197,25800,1196,1015,9045.0000000000000000,1248,0.17832512315270935961,0.0434782608695652,2.8524046434494196,1268,1770,1656,1748,1866,1199,0.01602564,0.41826923,0.32692308,0.40064103,0.49519231,-0.03926282,trend,future_max_and_confirm_return_cleared_thresholds
7462,ダイヤ通商,JQS,小売,2019-11-15,439,120,985,1098,941,34800,948,758,4790.0000000000000000,985,0.25065963060686015831,0.0390295358649789,7.2651356993736952,1248,1738,2294,2300,2500,982,0.26700508,0.76446701,1.32893401,1.33502538,1.53807107,-0.00304569,trend,future_max_and_confirm_return_cleared_thresholds
7508,G-7ホールディングス,東証一部,小売,2019-05-20,333,120,2733,2738,2691,20300,2672,2072,15600.000000000000,2733,0.28957528957528957529,0.0228293413173653,1.3012820512820513,3060,3010,3900,2139,4915,2758,0.11964874,0.10135382,0.42700329,-0.21734358,0.79839005,0.00914746,trend,future_max_and_confirm_return_cleared_thresholds
7512,イオン北海道,東証一部,小売,2020-09-28,664,120,876,881,850,119600,850,688,49580.000000000000,876,0.23546511627906976744,0.0305882352941176,2.4122630092779347,875,983,1161,1300,1325,856,-0.00114155,0.12214612,0.32534247,0.48401826,0.51255708,-0.02283105,trend,future_max_and_confirm_return_cleared_thresholds
7554,幸楽苑ホールディングス,東証一部,小売,2018-11-28,224,120,2063,2064,1980,166800,2004,1525,97130.000000000000,2063,0.31409836065573770492,0.0294411177644711,1.7172861113970967,2471,2518,2905,2085,3365,2010,0.19777024,0.22055259,0.40814348,0.01066408,0.63111973,-0.02569074,trend,future_max_and_confirm_return_cleared_thresholds
7602,カーチスホールディングス,東証二部,卸売,2019-10-29,437,120,254,260,238,154100,246,211,15570.000000000000,254,0.16587677725118483412,0.0325203252032520,9.8972382787411689,238,379,328,273,497,238,-0.06299213,0.49212598,0.29133858,0.07480315,0.95669291,-0.06299213,trend,future_max_and_confirm_return_cleared_thresholds
7608,エスケイジャパン,東証一部,卸売,2020-09-30,666,120,349,386,320,464100,334,251,15925.000000000000,349,0.33067729083665338645,0.0449101796407186,29.1428571428571429,588,485,453,494,775,328,0.68481375,0.38968481,0.29799427,0.41547278,1.22063037,-0.06017192,trend,future_max_and_confirm_return_cleared_thresholds
7638,NEW_ARTホールディングス,JQS,小売,2020-11-11,694,120,750,750,745,355400,725,604,20670.000000000000,750,0.20033112582781456954,0.0344827586206897,17.1940009675858732,877,968,1060,1230,1396,805,0.16933333,0.29066667,0.41333333,0.64000000,0.86133333,0.07333333,trend,future_max_and_confirm_return_cleared_thresholds
