sc,name,market,industry,trade_date,trade_seq,lookback_obs,close_price,high_price,low_price,volume,range_high,range_low,avg_volume,breakout_price,range_width_pct,breakout_pct,volume_ratio,close_fwd_20,close_fwd_60,close_fwd_120,close_fwd_240,future_max_close_240,future_min_close_60,return_20d,return_60d,return_120d,return_240d,future_max_return_240d,future_min_return_60d,label,label_reason
7701,島津製作所,東証一部,精密機器,2020-08-07,631,120,3170,3195,3060,3401800,3045,2331,717780.000000000000,3170,0.30630630630630630631,0.0410509031198686,4.7393351723369277,3300,3130,4070,4475,4510,2925,0.04100946,-0.01261830,0.28391167,0.41167192,0.42271293,-0.07728707,trend,future_max_and_confirm_return_cleared_thresholds
7735,SCREENホールディングス,東証一部,電気機器,2020-11-24,702,120,6540,6550,6440,957600,6380,4780,774675.000000000000,6540,0.33472803347280334728,0.0250783699059561,1.2361312808597154,7090,9370,9640,11630,11630,6680,0.08409786,0.43272171,0.47400612,0.77828746,0.77828746,0.02140673,trend,future_max_and_confirm_return_cleared_thresholds
7745,エー・アンド・デイ,東証一部,精密機器,2020-11-10,693,120,813,837,794,972300,763,615,46785.000000000000,813,0.24065040650406504065,0.0655307994757536,20.7823020198781661,1038,1322,1298,1035,1438,798,0.27675277,0.62607626,0.59655597,0.27306273,0.76875769,-0.01845018,trend,future_max_and_confirm_return_cleared_thresholds
7780,メニコン,東証一部,精密機器,2019-03-06,287,120,3100,3115,3005,145600,3035,2415,70845.000000000000,3100,0.25672877846790890269,0.0214168039538715,2.0551909097325146,3190,3625,4005,4425,5290,2967,0.02903226,0.16935484,0.29193548,0.42741935,0.70645161,-0.04290323,trend,future_max_and_confirm_return_cleared_thresholds
7782,シンシア,東証一部,精密機器,2020-12-21,721,120,461,480,416,757300,448,350,7355.0000000000000000,461,0.28000000000000000000,0.0290178571428571,102.9639700883752549,662,896,634,586,1021,446,0.43600868,0.94360087,0.37527115,0.27114967,1.21475054,-0.03253796,trend,future_max_and_confirm_return_cleared_thresholds
7812,クレステック,JQS,その他製品,2018-08-03,145,120,1377,1400,1314,133300,1336,1037,11285.000000000000,1377,0.28833172613307618129,0.0306886227544910,11.8121400088613203,1547,1416,1671,1273,2000,1260,0.12345679,0.02832244,0.21350763,-0.07552651,0.45243282,-0.08496732,trend,future_max_and_confirm_return_cleared_thresholds
7813,プラッツ,東証マザ,その他製品,2019-08-09,390,120,932,932,932,16900,889,703,2285.0000000000000000,932,0.26458036984352773826,0.0483689538807649,7.3960612691466083,1432,1343,1547,1410,1946,1042,0.53648069,0.44098712,0.65987124,0.51287554,1.08798283,0.11802575,trend,future_max_and_confirm_return_cleared_thresholds
7963,興研,JQS,その他製品,2019-11-22,457,120,1369,1370,1332,6200,1330,1269,2060.0000000000000000,1369,0.04806934594168636722,0.0293233082706767,3.0097087378640777,1352,2625,1922,2465,3980,1308,-0.01241782,0.91745800,0.40394449,0.80058437,1.90723156,-0.04455807,trend,future_max_and_confirm_return_cleared_thresholds
7965,象印マホービン,東証一部,電気機器,2019-07-10,370,120,1324,1325,1256,836000,1252,1020,339120.000000000000,1324,0.22745098039215686275,0.0575079872204473,2.4652040575607455,1261,1490,2489,1367,2489,1234,-0.04758308,0.12537764,0.87990937,0.03247734,0.87990937,-0.06797583,trend,future_max_and_confirm_return_cleared_thresholds
7980,重松製作所,JQS,その他製品,2020-01-06,487,120,851,851,806,227600,718,661,8760.0000000000000000,851,0.08623298033282904690,0.1852367688022284,25.9817351598173516,1630,1260,1110,1142,2630,794,0.91539365,0.48061105,0.30434783,0.34195065,2.09048179,-0.06698002,trend,future_max_and_confirm_return_cleared_thresholds
7994,オカムラ,東証一部,その他製品,2020-11-12,695,120,902,933,899,476800,884,683,296415.000000000000,902,0.29428989751098096633,0.0203619909502262,1.6085555724237977,939,1050,1326,1401,1788,883,0.04101996,0.16407982,0.47006652,0.55321508,0.98226164,-0.02106430,trend,future_max_and_confirm_return_cleared_thresholds
8015,豊田通商,東証一部,卸売,2020-11-25,703,120,3655,3720,3620,1348200,3565,2658,772950.000000000000,3655,0.34123401053423626787,0.0252454417952314,1.7442266640791772,3835,4550,5090,5360,5470,3610,0.04924761,0.24487004,0.39261286,0.46648427,0.49658003,-0.01231190,trend,future_max_and_confirm_return_cleared_thresholds
8035,東京エレクトロン,東証一部,電気機器,2019-07-25,380,120,18550,18550,17795,3072100,18155,14120,1567570.000000000000,18550,0.28576487252124645892,0.02175709171027265216,1.9597848899889638,19495,21335,25210,29800,29940,18010,0.05094340,0.15013477,0.35902965,0.60646900,0.61401617,-0.02911051,trend,future_max_and_confirm_return_cleared_thresholds
8038,東都水産,東証一部,卸売,2020-05-28,582,120,3170,3170,3090,8700,3090,2401,3450.0000000000000000,3170,0.28696376509787588505,0.0258899676375405,2.5217391304347826,3280,3085,4540,4425,4610,3035,0.03470032,-0.02681388,0.43217666,0.39589905,0.45425868,-0.04258675,trend,future_max_and_confirm_return_cleared_thresholds
8078,阪和興業,東証一部,卸売,2020-11-24,702,120,2535,2557,2500,249900,2462,1865,177115.000000000000,2535,0.32010723860589812332,0.0296506904955321,1.4109476893543743,2726,2857,3215,3245,3835,2500,0.07534517,0.12702170,0.26824458,0.28007890,0.51282051,-0.01380671,trend,future_max_and_confirm_return_cleared_thresholds
8088,岩谷産業,東証一部,卸売,2020-09-02,648,120,4035,4035,3860,607900,3860,3330,153545.000000000000,4035,0.15915915915915915916,0.0453367875647668,3.9590999381288873,3975,5600,6080,6020,7340,3945,-0.01486989,0.38785626,0.50681537,0.49194548,0.81908302,-0.02230483,trend,future_max_and_confirm_return_cleared_thresholds
8117,中央自動車工業,東証二部,卸売,2019-07-09,369,120,1930,1949,1904,16800,1890,1440,5905.0000000000000000,1930,0.31250000000000000000,0.0211640211640212,2.8450465707027942,2125,1987,2692,2153,2902,1891,0.10103627,0.02953368,0.39481865,0.11554404,0.50362694,-0.02020725,trend,future_max_and_confirm_return_cleared_thresholds
8132,シナネンホールディングス,東証一部,卸売,2020-03-17,535,120,2205,2222,1878,153400,2160,1720,63350.000000000000,2205,0.25581395348837209302,0.0208333333333333,2.4214680347277032,2773,2689,3185,3170,3285,2287,0.25759637,0.21950113,0.44444444,0.43764172,0.48979592,0.03718821,trend,future_max_and_confirm_return_cleared_thresholds
8155,三益半導体工業,東証一部,金属製品,2019-07-24,379,120,1812,1831,1794,198300,1765,1335,130040.000000000000,1812,0.32209737827715355805,0.0266288951841360,1.5249154106428791,1767,2040,2409,2425,2555,1697,-0.02483444,0.12582781,0.32947020,0.33830022,0.41004415,-0.06346578,trend,future_max_and_confirm_return_cleared_thresholds
8173,上新電機,東証一部,小売,2020-09-23,661,120,2497,2504,2345,78500,2381,1769,29345.000000000000,2497,0.34595816845675522894,0.0487190256194876,2.6750724143806441,2662,2712,3440,2641,3520,2484,0.06607930,0.08610332,0.37765318,0.05766920,0.40969163,-0.00520625,trend,future_max_and_confirm_return_cleared_thresholds
8174,日本瓦斯,東証一部,小売,2020-05-01,566,120,4035,4050,3845,526500,3820,3040,180635.000000000000,4035,0.25657894736842105263,0.0562827225130890,2.9147175242893127,4205,4955,5070,1880,6040,3815,0.04213135,0.22800496,0.25650558,-0.53407683,0.49690211,-0.05452292,trend,future_max_and_confirm_return_cleared_thresholds
8184,島忠,東証一部,小売,2020-09-24,662,120,3590,3860,3500,1856800,3380,2576,224695.000000000000,3590,0.31211180124223602484,0.0621301775147929,8.2636462760631078,4690,5480,5480,,5620,3520,0.30640669,0.52646240,0.52646240,,0.56545961,-0.01949861,trend,future_max_and_confirm_return_cleared_thresholds
8194,ライフコーポレーション,東証一部,小売,2019-10-11,433,120,2478,2492,2357,137100,2357,2030,44310.000000000000,2478,0.16108374384236453202,0.0513364446330081,3.0941096817874069,2512,2413,3250,4200,5200,2413,0.01372074,-0.02623083,0.31154157,0.69491525,1.09846651,-0.02623083,trend,future_max_and_confirm_return_cleared_thresholds
8194,ライフコーポレーション,東証一部,小売,2020-03-27,542,120,2861,2861,2747,144900,2739,2112,62865.000000000000,2861,0.29687500000000000000,0.0445418035779482,2.3049391553328561,3600,3330,4780,3370,5200,2773,0.25830129,0.16392870,0.67074449,0.17790982,0.81754631,-0.03075848,trend,future_max_and_confirm_return_cleared_thresholds
8237,松屋,東証一部,小売,2020-09-18,660,120,754,757,723,223200,724,550,133550.000000000000,754,0.31636363636363636364,0.0414364640883978,1.6712841632347435,697,760,1055,1150,1150,679,-0.07559682,0.00795756,0.39920424,0.52519894,0.52519894,-0.09946950,trend,future_max_and_confirm_return_cleared_thresholds
8251,パルコ,東証一部,小売,2019-07-03,365,120,1172,1177,1129,342600,1149,1001,133985.000000000000,1172,0.14785214785214785215,0.0200174064403829,2.5570026495503228,1178,1263,1678,,1850,1146,0.00511945,0.07764505,0.43174061,,0.57849829,-0.02218430,trend,future_max_and_confirm_return_cleared_thresholds
8298,ファミリー,JQS,小売,2020-11-13,646,120,467,467,388,434600,403,344,10440.0000000000000000,467,0.17151162790697674419,0.1588089330024814,41.6283524904214559,432,505,749,,750,425,-0.07494647,0.08137045,0.60385439,,0.60599572,-0.08993576,trend,future_max_and_confirm_return_cleared_thresholds
8396,十八銀行,東証一部,銀行,2018-08-01,143,120,331,335,315,1661000,314,255,176050.000000000000,331,0.23137254901960784314,0.0541401273885350,9.4348196535075263,362,3195,2637,,3990,302,0.09365559,8.65256798,6.96676737,,11.05438066,-0.08761329,trend,future_max_and_confirm_return_cleared_thresholds
8616,東海東京フィナンシャル・ホールディングス,東証一部,証券・先物,2020-10-21,680,120,296,298,290,1283600,288,216,922935.000000000000,296,0.33333333333333333333,0.0277777777777778,1.3907804991684138,290,325,410,392,444,267,-0.02027027,0.09797297,0.38513514,0.32432432,0.50000000,-0.09797297,trend,future_max_and_confirm_return_cleared_thresholds
8692,だいこう証券ビジネス,東証一部,証券・先物,2019-07-26,381,120,538,538,521,52900,509,395,11380.000000000000,538,0.28860759493670886076,0.0569744597249509,4.6485061511423550,527,599,698,918,921,496,-0.02044610,0.11338290,0.29739777,0.70631970,0.71189591,-0.07806691,trend,future_max_and_confirm_return_cleared_thresholds
8700,丸八証券,JQS,証券・先物,2020-10-22,674,120,922,950,902,31800,850,773,1280.0000000000000000,922,0.09961190168175937904,0.0847058823529412,24.8437500000000000,885,989,1204,1395,1433,852,-0.04013015,0.07266811,0.30585683,0.51301518,0.55422993,-0.07592191,trend,future_max_and_confirm_return_cleared_thresholds
8706,極東証券,東証一部,証券・先物,2020-09-28,664,120,634,635,623,157200,620,481,62575.000000000000,634,0.28898128898128898129,0.0225806451612903,2.5121853775469437,715,685,923,871,984,588,0.12776025,0.08044164,0.45583596,0.37381703,0.55205047,-0.07255521,trend,future_max_and_confirm_return_cleared_thresholds
8708,藍澤證券,東証一部,証券・先物,2020-11-27,705,120,744,745,715,75300,729,668,48725.000000000000,744,0.09131736526946107784,0.0205761316872428,1.5454079014879425,751,838,1076,1040,1210,716,0.00940860,0.12634409,0.44623656,0.39784946,0.62634409,-0.03763441,trend,future_max_and_confirm_return_cleared_thresholds
8740,フジトミ,JQS,証券・先物,2019-11-08,446,120,227,245,200,1810300,195,175,4720.0000000000000000,227,0.11428571428571428571,0.1641025641025641,383.5381355932203390,263,324,326,261,460,225,0.15859031,0.42731278,0.43612335,0.14977974,1.02643172,-0.00881057,trend,future_max_and_confirm_return_cleared_thresholds
8771,イー・ギャランティ,東証一部,その他金融,2020-04-01,545,120,1687,1735,1582,565900,1581,1184,393045.000000000000,1687,0.33530405405405405405,0.0670461733080329,1.4397842486229312,1906,2552,2436,2098,2772,1617,0.12981624,0.51274452,0.44398340,0.24362774,0.64315353,-0.04149378,trend,future_max_and_confirm_return_cleared_thresholds
8793,NECキャピタルソリューション,東証一部,その他金融,2019-07-03,365,120,1863,1865,1804,56300,1812,1531,19905.000000000000,1863,0.18354016982364467668,0.0281456953642384,2.8284350665661894,2025,2174,2500,1980,2789,1884,0.08695652,0.16693505,0.34192163,0.06280193,0.49704777,0.01127214,trend,future_max_and_confirm_return_cleared_thresholds
8803,平和不動産,東証一部,不動産,2019-08-19,396,120,2461,2475,2428,225000,2405,1974,125760.000000000000,2461,0.21833839918946301925,0.0232848232848233,1.7891221374045802,2497,2530,3460,2703,3510,2419,0.01462820,0.02803738,0.40593255,0.09833401,0.42624949,-0.01706623,trend,future_max_and_confirm_return_cleared_thresholds
8818,京阪神ビルディング,東証一部,不動産,2019-03-18,295,120,972,973,949,134300,949,780,97560.000000000000,972,0.21666666666666666667,0.0242360379346681,1.3765887658876589,1008,1026,1200,1147,1583,965,0.03703704,0.05555556,0.23456790,0.18004115,0.62860082,-0.00720165,trend,future_max_and_confirm_return_cleared_thresholds
8909,シノケングループ,JQS,不動産,2019-08-20,397,120,875,882,838,1024400,853,676,385290.000000000000,875,0.26183431952662721893,0.0257913247362251,2.6587765060084612,902,1212,1268,935,1344,871,0.03085714,0.38514286,0.44914286,0.06857143,0.53600000,-0.00457143,trend,future_max_and_confirm_return_cleared_thresholds
9027,ロジネットジャパン,札証,陸運,2019-07-11,346,120,1960,1964,1890,2000,1855,1468,665.0000000000000000,1960,0.26362397820163487738,0.0566037735849057,3.0075187969924812,1998,2570,3590,3020,3970,1880,0.01938776,0.31122449,0.83163265,0.54081633,1.02551020,-0.04081633,trend,future_max_and_confirm_return_cleared_thresholds
9028,ゼロ,東証二部,陸運,2020-11-27,702,120,963,963,916,10800,928,827,1725.0000000000000000,963,0.12212817412333736397,0.0377155172413793,6.2608695652173913,930,1009,1308,1024,1494,926,-0.03426791,0.04776739,0.35825545,0.06334372,0.55140187,-0.03842160,trend,future_max_and_confirm_return_cleared_thresholds
9029,ヒガシトゥエンティワン,東証二部,陸運,2020-11-13,696,120,531,535,495,68100,517,421,4435.0000000000000000,531,0.22802850356294536817,0.0270793036750484,15.3551296505073281,607,588,662,688,803,536,0.14312618,0.10734463,0.24670433,0.29566855,0.51224105,0.00941620,trend,future_max_and_confirm_return_cleared_thresholds
9057,遠州トラック,JQS,陸運,2019-08-07,387,120,1504,1583,1290,129000,1330,1060,3300.0000000000000000,1504,0.25471698113207547170,0.1308270676691729,39.0909090909090909,1500,1908,2763,3250,3825,1450,-0.00265957,0.26861702,0.83710106,1.16090426,1.54321809,-0.03590426,trend,future_max_and_confirm_return_cleared_thresholds
9060,日本ロジテム,JQS,陸運,2019-12-11,324,120,3560,3560,3460,1200,3440,2871,505.0000000000000000,3560,0.19818878439568094741,0.0348837209302326,2.3762376237623762,5060,3255,4300,3670,6000,3255,0.42134831,-0.08567416,0.20786517,0.03089888,0.68539326,-0.08567416,trend,future_max_and_confirm_return_cleared_thresholds
9063,岡山県貨物運送,東証二部,陸運,2018-08-13,149,120,364,367,350,190000,351,304,29950.000000000000,364,0.15460526315789473684,0.0370370370370370,6.3439065108514190,400,3695,3050,2832,4005,368,0.09890110,9.15109890,7.37912088,6.78021978,10.00274725,0.01098901,trend,future_max_and_confirm_return_cleared_thresholds
9119,飯野海運,東証一部,海運,2020-09-28,664,120,392,393,380,334300,384,296,172765.000000000000,392,0.29729729729729729730,0.0208333333333333,1.9349984082424102,371,419,557,574,602,358,-0.05357143,0.06887755,0.42091837,0.46428571,0.53571429,-0.08673469,trend,future_max_and_confirm_return_cleared_thresholds
9232,パスコ,東証一部,空運,2019-10-10,432,120,1024,1024,985,35500,995,789,16725.000000000000,1024,0.26108998732572877060,0.0291457286432161,2.1225710014947683,1169,2065,1608,1449,2234,983,0.14160156,1.01660156,0.57031250,0.41503906,1.18164062,-0.04003906,trend,future_max_and_confirm_return_cleared_thresholds
9260,西本Wismettacホールディングス,東証一部,卸売,2020-11-27,705,120,2303,2360,2186,40900,2204,1805,16145.000000000000,2303,0.22105263157894736842,0.0449183303085299,2.5332920408795293,2271,2850,2791,3500,4295,2143,-0.01389492,0.23751628,0.21189752,0.51975684,0.86495875,-0.06947460,trend,future_max_and_confirm_return_cleared_thresholds
9278,ブックオフグループホールディングス,東証一部,小売,2019-05-07,141,120,879,882,856,63500,855,691,29220.000000000000,879,0.23733719247467438495,0.0280701754385965,2.1731690622861054,879,1250,1184,793,1526,829,0.00000000,0.42207053,0.34698521,-0.09783845,0.73606371,-0.05688282,trend,future_max_and_confirm_return_cleared_thresholds
9303,住友倉庫,東証一部,倉庫・運輸,2018-09-19,177,120,790,801,780,1113000,766,641,369400.000000000000,790,0.19500780031201248050,0.0313315926892950,3.0129940443963184,1366,1407,1425,1443,1528,763,0.72911392,0.78101266,0.80379747,0.82658228,0.93417722,-0.03417722,trend,future_max_and_confirm_return_cleared_thresholds
9360,鈴与シンワート,東証二部,情報通信,2020-05-25,499,120,849,849,796,15800,795,622,2635.0000000000000000,849,0.27813504823151125402,0.0679245283018868,5.9962049335863378,787,920,2207,1888,5110,776,-0.07302709,0.08362780,1.59952886,1.22379270,5.01884570,-0.08598351,trend,future_max_and_confirm_return_cleared_thresholds
9417,スマートバリュー,東証一部,情報通信,2019-12-02,466,120,814,819,779,112400,794,668,24165.000000000000,814,0.18862275449101796407,0.0251889168765743,4.6513552658804055,790,764,1233,965,1309,738,-0.02948403,-0.06142506,0.51474201,0.18550369,0.60810811,-0.09336609,trend,future_max_and_confirm_return_cleared_thresholds
9418,U-NEXT,東証一部,情報通信,2019-10-11,433,120,898,932,843,794900,850,719,57335.000000000000,898,0.18219749652294853964,0.0564705882352941,13.8641318566320746,1017,1918,1278,1372,1918,892,0.13251670,1.13585746,0.42316258,0.52783964,1.13585746,-0.00668151,trend,future_max_and_confirm_return_cleared_thresholds
9629,ピー・シー・エー,東証一部,情報通信,2018-10-02,185,120,1975,1977,1915,11700,1932,1501,6460.0000000000000000,1975,0.28714190539640239840,0.0222567287784679,1.8111455108359133,1986,2146,2867,3895,4700,1790,0.00556962,0.08658228,0.45164557,0.97215190,1.37974684,-0.09367089,trend,future_max_and_confirm_return_cleared_thresholds
9640,セゾン情報システムズ,JQS,情報通信,2019-02-27,278,120,1546,1546,1485,3700,1485,1210,1675.0000000000000000,1546,0.22727272727272727273,0.0410774410774411,2.2089552238805970,1479,1549,2083,2128,2365,1395,-0.04333765,0.00194049,0.34734799,0.37645537,0.52975420,-0.09767141,trend,future_max_and_confirm_return_cleared_thresholds
9640,セゾン情報システムズ,JQS,情報通信,2019-06-03,339,120,1598,1598,1544,17800,1558,1210,7445.0000000000000000,1598,0.28760330578512396694,0.0256739409499358,2.3908663532572196,1849,2088,2041,2166,2365,1587,0.15707134,0.30663329,0.27722153,0.35544431,0.47997497,-0.00688360,trend,future_max_and_confirm_return_cleared_thresholds
9684,スクウェア・エニックス・ホールディングス,東証一部,情報通信,2019-08-08,390,120,4235,4295,4080,2014000,4070,3170,889635.000000000000,4235,0.28391167192429022082,0.0405405405405405,2.2638497810899976,4135,4910,5160,6130,6130,4115,-0.02361275,0.15938607,0.21841795,0.44746163,0.44746163,-0.02833530,trend,future_max_and_confirm_return_cleared_thresholds
9792,ニチイ学館,東証一部,サービス,2019-02-07,269,120,1299,1344,1248,1165400,1207,899,238235.000000000000,1299,0.34260289210233592881,0.0762220381110191,4.8918085084055659,1240,1299,1626,1532,1945,1205,-0.04541955,0.00000000,0.25173210,0.17936875,0.49730562,-0.07236336,trend,future_max_and_confirm_return_cleared_thresholds
9793,ダイセキ,東証一部,サービス,2020-11-16,697,120,2978,2978,2879,160700,2910,2252,127845.000000000000,2978,0.29218472468916518650,0.0233676975945017,1.2569908874027142,3020,3485,3935,5350,5530,2911,0.01410343,0.17024849,0.32135662,0.79650772,0.85695097,-0.02249832,trend,future_max_and_confirm_return_cleared_thresholds
9861,吉野家ホールディングス,東証一部,小売,2019-07-10,370,120,2049,2060,1979,3064200,1918,1673,296540.000000000000,2049,0.14644351464435146444,0.0683003128258603,10.3331759627706212,2227,2775,2960,2167,3025,2102,0.08687164,0.35431918,0.44460713,0.05758907,0.47632992,0.02586628,trend,future_max_and_confirm_return_cleared_thresholds
9873,日本KFCホールディングス,東証二部,小売,2019-07-12,372,120,2088,2108,2035,215900,2034,1981,19440.000000000000,2088,0.02675416456335184250,0.0265486725663717,11.1059670781893004,2214,2373,3230,2693,3595,2093,0.06034483,0.13649425,0.54693487,0.28975096,0.72174330,0.00239464,trend,future_max_and_confirm_return_cleared_thresholds
9890,マキヤ,JQS,小売,2020-05-29,547,120,775,788,772,70600,754,669,25315.000000000000,775,0.12705530642750373692,0.0278514588859416,2.7888603594706696,823,1424,1151,890,1495,780,0.06193548,0.83741935,0.48516129,0.14838710,0.92903226,0.00645161,trend,future_max_and_confirm_return_cleared_thresholds
9896,JKホールディングス,東証一部,卸売,2019-11-11,451,120,632,638,612,49600,604,450,36025.000000000000,632,0.34222222222222222222,0.0463576158940397,1.3768216516308119,659,772,778,820,896,592,0.04272152,0.22151899,0.23101266,0.29746835,0.41772152,-0.06329114,trend,future_max_and_confirm_return_cleared_thresholds
9903,カンセキ,JQS,小売,2019-01-09,234,120,1373,1390,1329,5100,1324,1150,2085.0000000000000000,1373,0.15130434782608695652,0.0370090634441088,2.4460431654676259,1438,1935,1843,1950,2059,1385,0.04734159,0.40932265,0.34231610,0.42024763,0.49963583,0.00873999,trend,future_max_and_confirm_return_cleared_thresholds
